date, pm25, pm10, o3, no2, so2, co
2022/11/1, 52, 8, 30, 2, 4, 1
2022/11/2, 21, 8, 41, 2, 4, 2
2022/11/3, 14, 20, 47, 2, 4, 2
2022/11/4, 50, 13, 22, 4, 4, 2
2022/11/5, 30, 13, 17, 5, 4, 2
2022/11/6, 43, 8, 15, 5, 4, 3
2022/11/7, 30, 10, 20, 4, 4, 2
2022/11/8, 35, 17, 53, 4, 4, 2
2022/11/9, 46, 18, 45, 2, 5, 2
2022/11/10, 42, 14, 36, 2, 5, 1
2022/11/11, 33, 12, 37, 1, 5, 1
2022/11/12, 33, 24, 57, 3, 5, 2
2022/11/13, 66, 28, 59, 2, 4, 3
2022/11/14, 63, 23, 52, 2, 2, 3
2022/11/15, 51, 23, 46, 2, 2, 3
2022/11/16, 52, 22, 44, 3, 2, 4
2022/11/17, 52, , , , , 
2022/10/1, 27, 17, 27, , 3, 5
2022/10/2, 37, 14, 30, , 3, 5
2022/10/3, 37, 16, 42, 1, 4, 5
2022/10/4, 45, 21, 38, , 4, 4
2022/10/5, 52, 18, 46, , 4, 3
2022/10/6, 35, 18, 46, 1, 4, 3
2022/10/7, 37, 20, 46, 2, 4, 3
2022/10/8, 51, 28, 57, 3, 5, 3
2022/10/9, 62, 24, 43, 3, 5, 3
2022/10/10, 46, 30, 62, 3, 5, 2
2022/10/11, 53, 30, 70, 4, 5, 2
2022/10/12, 58, 29, 76, 4, 5, 2
2022/10/13, 54, 33, 89, 3, 4, 2
2022/10/14, 57, 31, 80, 4, 5, 2
2022/10/15, 63, 34, 62, 3, 5, 3
2022/10/16, 65, 37, 52, 2, 5, 2
2022/10/17, 64, 32, 49, 2, 4, 3
2022/10/18, 74, 30, 55, 3, 5, 2
2022/10/19, 57, 34, 47, 2, 4, 2
2022/10/20, 42, 27, 57, 2, 4, 1
2022/10/21, 43, 25, 69, 4, 4, 2
2022/10/22, 54, 26, 64, 3, 4, 3
2022/10/23, 61, 37, 69, 2, 4, 2
2022/10/24, 65, 33, 49, 1, 4, 1
2022/10/25, 46, 27, 52, 1, 4, 1
2022/10/26, 38, 21, 40, 1, 4, 1
2022/10/27, 32, 30, 65, 2, 5, 1
2022/10/28, 50, 30, 62, 4, 5, 1
2022/10/29, 66, 26, 45, 3, 5, 1
2022/10/30, 61, 35, 49, 3, 5, 2
2022/10/31, 66, 24, 42, 2, 4, 1
2022/9/1, 52, 18, 47, 3, 4, 6
2022/9/2, 53, 28, 79, 4, 5, 6
2022/9/3, 69, 21, 61, 3, 4, 5
2022/9/4, 51, 25, 84, 5, 5, 6
2022/9/5, 60, 34, 100, 3, 4, 6
2022/9/6, 81, 25, 57, 1, 4, 5
2022/9/7, 59, 24, 63, 1, 4, 5
2022/9/8, 54, 28, 98, 3, 4, 6
2022/9/9, 61, 36, 76, 1, 4, 6
2022/9/10, 80, 39, 86, 3, 4, 7
2022/9/11, 90, 42, 105, 5, 4, 7
2022/9/12, 99, 36, 102, 5, 5, 7
2022/9/13, 84, 34, 114, 5, 4, 6
2022/9/14, 79, 30, 101, 5, 4, 7
2022/9/15, 75, 43, 139, 6, 4, 7
2022/9/16, 105, 46, 108, 4, 4, 9
2022/9/17, 115, 34, 73, 4, 4, 8
2022/9/18, 88, 23, 89, 3, 4, 7
2022/9/19, 63, 31, 86, 1, 3, 7
2022/9/20, 71, 35, 78, , 4, 6
2022/9/21, 56, 28, 66, 1, 4, 6
2022/9/22, 48, 21, 68, 2, 4, 6
2022/9/23, 46, 36, 79, 1, 4, 6
2022/9/24, 72, 39, 82, 2, 4, 6
2022/9/25, 65, 26, 70, 2, 4, 6
2022/9/26, 48, 21, 39, 1, 4, 5
2022/9/27, 38, 19, 38, 1, 4, 5
2022/9/28, 31, 20, 36, 1, 4, 5
2022/9/29, 39, 11, 21, , 4, 5
2022/9/30, 17, 13, 30, , 4, 5
2022/8/1, 37, 7, 41, 3, 4, 3
2022/8/2, 18, 13, 46, 3, 4, 4
2022/8/3, 31, 9, 33, 5, 4, 3
2022/8/4, 20, 6, 30, 1, 4, 3
2022/8/5, 10, 7, 22, 1, 4, 3
2022/8/6, 9, 9, 19, 1, 4, 3
2022/8/7, 11, 10, 21, 1, 4, 3
2022/8/8, 15, 11, 21, , 4, 3
2022/8/9, 10, 14, 22, , 3, 3
2022/8/10, 12, 10, 20, , 3, 3
2022/8/11, 12, 7, 17, 2, 3, 3
2022/8/12, 7, 9, 34, 2, 3, 4
2022/8/13, 13, 12, 31, 3, 3, 4
2022/8/14, 22, 8, 27, 2, 4, 4
2022/8/15, 14, 8, 24, 1, 4, 4
2022/8/16, 15, 7, 20, , 4, 4
2022/8/17, 9, 5, 24, 1, 4, 4
2022/8/18, 8, 4, 24, 1, 4, 4
2022/8/19, 9, 7, 24, , 4, 4
2022/8/20, 10, 7, 24, 1, 4, 4
2022/8/21, 11, 11, 33, 2, 4, 4
2022/8/22, 20, 24, 113, 5, 4, 5
2022/8/23, 50, 20, 47, 1, 4, 5
2022/8/24, 50, 14, 26, , 4, 4
2022/8/25, 16, 12, 23, 1, 4, 4
2022/8/26, 15, 14, 42, 4, 4, 5
2022/8/27, 27, 24, 77, 5, 4, 5
2022/8/28, 60, 15, 46, 1, 4, 5
2022/8/29, 45, 12, 43, 2, 4, 5
2022/8/30, 36, 28, 90, 6, 4, 6
2022/8/31, 72, 17, 47, 3, 4, 6
2022/7/1, 13, 17, 27, , 3, 3
2022/7/2, 13, 20, 22, , 3, 4
2022/7/3, 29, 15, 23, , 3, 4
2022/7/4, 29, 11, 20, 1, 3, 4
2022/7/5, 25, 12, 20, 2, 3, 4
2022/7/6, 27, 8, 21, 1, 3, 4
2022/7/7, 15, 5, 25, 1, 3, 4
2022/7/8, 14, 6, 19, , 3, 4
2022/7/9, 10, 5, 23, 1, 3, 4
2022/7/10, 9, 4, 23, , 3, 4
2022/7/11, 15, 4, 24, , 3, 5
2022/7/12, 12, 2, 24, 1, 3, 4
2022/7/13, 7, 5, 24, 1, 3, 5
2022/7/14, 12, 6, 24, 3, 3, 5
2022/7/15, 14, 9, 24, 3, 3, 5
2022/7/16, 19, 12, 22, 2, 4, 5
2022/7/17, 26, 11, 23, 1, 3, 5
2022/7/18, 25, 8, 24, , 3, 5
2022/7/19, 19, 6, 19, , 3, 5
2022/7/20, 17, 6, 22, , 3, 5
2022/7/21, 11, 9, 51, 5, 4, 5
2022/7/22, 24, 10, 45, 4, 3, 6
2022/7/23, 32, 14, 68, 4, 4, 6
2022/7/24, 44, 18, 71, 2, 4, 6
2022/7/25, 57, 9, 34, , 4, 4
2022/7/26, 33, 6, 38, 3, 4, 2
2022/7/27, 22, 12, 66, 5, 3, 3
2022/7/28, 38, 20, 65, 5, 3, 4
2022/7/29, 60, 20, 38, 3, 3, 4
2022/7/30, 56, 35, 106, 7, 4, 5
2022/7/31, 84, 11, 38, 3, 4, 3
2022/6/1, 22, 8, 21, 1, 3, 1
2022/6/2, 15, 12, 17, 1, 3, 1
2022/6/3, 25, 12, 23, 1, 3, 1
2022/6/4, 23, 11, 26, 1, 3, 1
2022/6/5, 23, 11, 22, 2, 3, 1
2022/6/6, 21, 9, 21, 2, 3, 1
2022/6/7, 17, 6, 22, 2, 3, 1
2022/6/8, 10, 4, 23, 3, 3, 1
2022/6/9, 8, 6, 22, 2, 3, 1
2022/6/10, 15, 7, 22, 2, 3, 1
2022/6/11, 14, 11, 23, 2, 3, 1
2022/6/12, 24, 11, 21, 2, 3, 
2022/6/13, 26, 11, 18, 3, 3, 
2022/6/14, 25, 8, 20, 2, 3, 1
2022/6/15, 13, 9, 15, 1, 3, 1
2022/6/16, 12, 8, 16, , 3, 1
2022/6/17, 15, 7, 15, , 3, 2
2022/6/18, 12, 10, 19, , 3, 2
2022/6/19, 20, 12, 20, , 3, 2
2022/6/20, 22, 9, 18, , 3, 2
2022/6/21, 15, 7, 21, , 3, 2
2022/6/22, 13, 5, 28, , 3, 2
2022/6/23, 14, 7, 26, 1, 3, 3
2022/6/24, 22, 6, 27, 1, 3, 3
2022/6/25, 20, 4, 25, 1, 3, 2
2022/6/26, 14, 3, 23, , 3, 3
2022/6/27, 10, 3, 26, , 3, 3
2022/6/28, 9, 6, 21, , 3, 3
2022/6/29, 14, 8, 20, , 3, 3
2022/6/30, 10, 9, 25, , 3, 3
2022/5/1, 21, 4, 28, 1, 3, 6
2022/5/2, 17, 19, 65, 2, 3, 5
2022/5/3, 45, 26, 66, 2, 3, 5
2022/5/4, 43, 23, 65, 1, 3, 5
2022/5/5, 48, 17, 54, 1, 3, 5
2022/5/6, 42, 15, 56, 1, 3, 5
2022/5/7, 36, 21, 67, 2, 3, 5
2022/5/8, 55, 25, 55, 2, 3, 6
2022/5/9, 62, 13, 31, 1, 3, 5
2022/5/10, 29, 5, 21, 1, 3, 5
2022/5/11, 11, 5, 18, 1, 3, 5
2022/5/12, 11, 5, 23, 4, 3, 5
2022/5/13, 13, 4, 40, 2, 3, 6
2022/5/14, 12, 3, 41, 1, 3, 6
2022/5/15, 8, 3, 30, 2, 3, 7
2022/5/16, 11, 11, 64, 1, 3, 6
2022/5/17, 31, 24, 84, 1, 3, 5
2022/5/18, 44, 23, 73, 2, 3, 6
2022/5/19, 48, 19, 43, 1, 3, 6
2022/5/20, 48, 20, 50, 2, 3, 6
2022/5/21, 54, 21, 53, 1, 3, 6
2022/5/22, 48, 13, 42, , 3, 6
2022/5/23, 32, 8, 35, 1, 3, 6
2022/5/24, 23, 6, 39, 1, 3, 4
2022/5/25, 20, 6, 37, 2, 3, 1
2022/5/26, 21, 11, 18, 4, 3, 
2022/5/27, 20, 10, 23, 1, 3, 
2022/5/28, 19, 9, 25, 1, 3, 
2022/5/29, 17, 7, 29, 2, 3, 1
2022/5/30, 12, 8, 21, 1, 3, 1
2022/5/31, 18, 11, 21, 1, 3, 1
2022/4/1, 32, 7, 32, 2, 3, 3
2022/4/2, 24, 22, 60, 2, 3, 2
2022/4/3, 49, 40, 77, 2, 3, 3
2022/4/4, 57, 31, 67, 3, 3, 3
2022/4/5, 54, 20, 64, 3, 3, 3
2022/4/6, 49, 18, 53, 1, 3, 3
2022/4/7, 46, 28, 86, 2, 3, 3
2022/4/8, 55, 23, 57, 1, 3, 3
2022/4/9, 43, 22, 59, 1, 3, 3
2022/4/10, 51, 21, 32, 3, 3, 4
2022/4/11, 57, 12, 31, 2, 3, 4
2022/4/12, 38, 11, 19, 3, 3, 4
2022/4/13, 31, 17, 74, 5, 3, 5
2022/4/14, 50, 21, 51, 1, 3, 4
2022/4/15, 46, 30, 52, 1, 3, 4
2022/4/16, 50, 40, 67, 2, 3, 5
2022/4/17, 71, 28, 59, 5, 3, 5
2022/4/18, 60, 6, 17, 5, 3, 5
2022/4/19, 30, 19, 52, 4, 3, 6
2022/4/20, 52, 30, 65, 2, 3, 6
2022/4/21, 83, 16, 36, 2, 3, 5
2022/4/22, 52, 13, 31, 3, 3, 5
2022/4/23, 43, 7, 27, 4, 3, 4
2022/4/24, 30, 7, 24, 1, 3, 4
2022/4/25, 39, 8, 22, 1, 3, 4
2022/4/26, 32, 9, 24, 2, 3, 5
2022/4/27, 37, 11, 30, 3, 3, 5
2022/4/28, 46, 14, 29, 2, 3, 4
2022/4/29, 41, 15, 44, 1, 3, 5
2022/4/30, 35, 9, 40, 2, 3, 6
2022/3/1, 53, 28, 65, 6, 3, 4
2022/3/2, 69, 43, 77, 3, 3, 5
2022/3/3, 99, 31, 70, 3, 3, 6
2022/3/4, 76, 20, 50, 6, 3, 5
2022/3/5, 59, 38, 69, 3, 3, 4
2022/3/6, 65, 23, 43, 4, 3, 4
2022/3/7, 41, 14, 52, 2, 3, 3
2022/3/8, 35, 19, 55, 3, 3, 3
2022/3/9, 35, 21, 58, 2, 3, 3
2022/3/10, 43, 21, 49, 3, 3, 3
2022/3/11, 40, 21, 63, 3, 3, 3
2022/3/12, 51, 22, 36, 2, 3, 2
2022/3/13, 49, 13, 28, 2, 3, 2
2022/3/14, 35, 11, 31, 4, 3, 2
2022/3/15, 33, 22, 54, 3, 3, 3
2022/3/16, 58, 17, 35, 3, 3, 3
2022/3/17, 46, 22, 34, 7, 3, 3
2022/3/18, 60, 22, 59, 3, 3, 3
2022/3/19, 63, 21, 46, 2, 3, 4
2022/3/20, 56, 29, 42, 1, 3, 4
2022/3/21, 66, 13, 35, 2, 3, 3
2022/3/22, 47, 4, 23, 4, 3, 4
2022/3/23, 16, 6, 39, 3, 3, 3
2022/3/24, 20, 9, 39, 2, 3, 3
2022/3/25, 27, 19, 11, 2, 3, 2
2022/3/26, 48, 16, 23, 4, 3, 5
2022/3/27, 40, 7, 20, 4, 3, 5
2022/3/28, 27, 11, 40, 2, 3, 4
2022/3/29, 30, 20, 58, 3, 3, 4
2022/3/30, 49, 12, 60, 2, 3, 3
2022/3/31, 34, 15, 42, 2, 3, 3
2022/2/1, 49, 7, 13, 1, 3, 3
2022/2/2, 31, 1, 17, 1, 3, 4
2022/2/3, 16, 6, 28, , 3, 4
2022/2/4, 30, 11, 24, 1, 3, 4
2022/2/5, 46, 17, 47, 2, 3, 3
2022/2/6, 56, 20, 39, 2, 3, 2
2022/2/7, 51, 5, 20, 2, 3, 3
2022/2/8, 17, 14, 27, 3, 3, 3
2022/2/9, 40, 14, 37, 3, 3, 3
2022/2/10, 43, 10, 42, 1, 3, 2
2022/2/11, 26, 13, 40, 2, 3, 3
2022/2/12, 40, 18, 35, 3, 3, 4
2022/2/13, 51, 5, 38, 2, 3, 4
2022/2/14, 19, 20, 47, 2, 3, 4
2022/2/15, 51, 34, 51, 2, 3, 3
2022/2/16, 68, 25, 41, 2, 3, 3
2022/2/17, 54, 16, 43, 1, 3, 2
2022/2/18, 31, 4, 23, 3, 3, 3
2022/2/19, 11, 2, 21, 2, 3, 3
2022/2/20, 12, 2, 22, 2, 3, 4
2022/2/21, 11, 2, 20, 3, 3, 3
2022/2/22, 6, 5, 31, 2, 3, 3
2022/2/23, 20, 13, 40, 2, 3, 4
2022/2/24, 46, 14, 46, 3, 3, 3
2022/2/25, 47, 20, 53, 4, 3, 3
2022/2/26, 48, 23, 59, 3, 3, 3
2022/2/27, 63, 26, 66, 3, 3, 3
2022/2/28, 60, 19, 38, 6, 3, 3
2022/1/3, 58, 34, 70, 4, 4, 6
2022/1/4, 80, 20, 49, 4, 3, 5
2022/1/5, 55, 34, 59, 6, 3, 5
2022/1/6, 83, 41, 50, 6, 4, 5
2022/1/7, 87, 32, 51, 5, 3, 4
2022/1/8, 78, 33, 53, 5, 3, 3
2022/1/9, 73, 26, 48, 6, 3, 4
2022/1/10, 72, 16, 34, 5, 3, 5
2022/1/11, 54, 27, 44, 5, 3, 5
2022/1/12, 71, 40, 35, 8, 4, 6
2022/1/13, 92, 49, 49, 4, 3, 6
2022/1/14, 110, 42, 58, 4, 3, 6
2022/1/15, 94, 36, 61, 4, 3, 5
2022/1/16, 87, 31, 44, 3, 3, 6
2022/1/17, 77, 31, 23, 7, 3, 7
2022/1/18, 75, 13, 41, 4, 3, 8
2022/1/19, 44, 24, 50, 5, 3, 6
2022/1/20, 59, 29, 43, 3, 3, 3
2022/1/21, 59, 7, 28, 3, 3, 3
2022/1/22, 17, 11, 33, 3, 3, 3
2022/1/23, 26, 14, 34, 7, 3, 2
2022/1/24, 43, 15, 40, 3, 3, 3
2022/1/25, 37, 30, 45, 3, 3, 4
2022/1/26, 66, 23, 40, 2, 3, 3
2022/1/27, 63, 24, 38, 2, 3, 3
2022/1/28, 53, 17, 29, 3, 3, 5
2022/1/29, 43, 5, 29, 1, 3, 5
2022/1/30, 19, 13, 20, 2, 3, 4
2022/1/31, 47, 10, 15, 1, 3, 4
2021/10/1, 87, 24, 52, 2, 3, 5
2021/10/2, 71, 12, 55, 1, 3, 4
2021/10/3, 34, 23, 56, 1, 3, 5
2021/10/4, 49, 28, 47, 1, 3, 4
2021/10/5, 46, 33, 45, 2, 3, 4
2021/10/6, 46, 22, 35, 1, 3, 4
2021/10/7, 34, 13, 22, , 3, 4
2021/10/8, 10, 27, 33, , 3, 4
2021/10/9, 31, 30, 40, 1, 3, 5
2021/10/10, 49, 25, 44, 4, 3, 6
2021/10/11, 58, 21, 25, 3, 3, 6
2021/10/12, 43, 21, 26, 1, 2, 5
2021/10/13, 31, 18, 36, 2, 3, 5
2021/10/14, 32, 15, 21, 4, 3, 6
2021/10/15, 46, 21, 39, 4, 3, 7
2021/10/16, 48, 14, 29, 3, 3, 7
2021/10/17, 33, 19, 45, 4, 3, 6
2021/10/18, 53, 27, 62, 5, 3, 6
2021/10/19, 66, 22, 52, 2, 3, 5
2021/10/20, 53, 18, 31, 4, 3, 6
2021/10/21, 34, 9, 19, 4, 2, 7
2021/10/22, 28, 19, 21, 5, 3, 7
2021/10/23, 52, 15, 35, 4, 3, 7
2021/10/24, 38, 17, 48, 4, 3, 7
2021/10/25, 38, 26, 58, 5, 3, 7
2021/10/26, 65, 31, 59, 4, 3, 5
2021/10/27, 55, 32, 61, 3, 3, 2
2021/10/28, 69, 34, 71, 2, 3, 2
2021/10/29, 68, 32, 48, 6, 3, 3
2021/10/30, 75, 35, 81, 4, 3, 3
2021/10/31, 79, 36, 68, 2, 3, 3
2021/11/1, 73, 27, 62, 2, 2, 2
2021/11/2, 53, 35, 72, 3, 3, 3
2021/11/3, 65, 29, 53, 3, 2, 3
2021/11/4, 61, 23, 56, 2, 2, 3
2021/11/5, 54, 12, 36, 3, 2, 3
2021/11/6, 37, 14, 56, 3, 2, 3
2021/11/7, 34, 18, 32, 3, 2, 3
2021/11/8, 27, 21, 40, 4, 4, 2
2021/11/9, 39, 20, 46, 5, 4, 2
2021/11/10, 39, 17, 50, 5, 4, 2
2021/11/11, 41, 26, 66, 8, 4, 3
2021/11/12, 52, 30, 61, 6, 5, 3
2021/11/13, 61, 24, 58, 4, 4, 3
2021/11/14, 59, 29, 65, 3, 3, 3
2021/11/15, 61, 32, 67, 5, 3, 3
2021/11/16, 70, 41, 54, 7, 4, 4
2021/11/17, 88, 20, 55, 5, 3, 3
2021/11/18, 56, 27, 62, 5, 3, 4
2021/11/19, 69, 22, 54, 2, 3, 3
2021/11/20, 49, 25, 50, 2, 3, 3
2021/11/21, 55, 17, 27, 4, 3, 5
2021/11/22, 39, 31, 27, 5, 3, 4
2021/11/23, 65, 32, 42, 5, 3, 4
2021/11/24, 64, 31, 57, 9, 3, 4
2021/11/25, 66, 32, 71, 7, 4, 4
2021/11/26, 66, 32, 66, 6, 4, 4
2021/11/27, 64, 31, 66, 6, 3, 4
2021/11/28, 68, 28, 58, 6, 4, 4
2021/11/29, 67, 35, 48, 6, 4, 4
2021/11/30, 72, 35, 42, 4, 4, 3
2021/12/1, 60, 35, 43, 7, 4, 3
2021/12/2, 58, 28, 42, 6, 4, 3
2021/12/3, 51, 24, 49, 5, 4, 3
2021/12/4, 49, 42, 63, 7, 4, 4
2021/12/5, 71, 32, 54, 6, 4, 5
2021/12/6, 67, 31, 64, 6, 4, 4
2021/12/7, 62, 36, 69, 4, 4, 5
2021/12/8, 60, 30, 57, 3, 3, 5
2021/12/9, 55, 28, 63, 5, 3, 5
2021/12/10, 61, 29, 64, 4, 3, 5
2021/12/11, 57, 27, 70, 5, 3, 6
2021/12/12, 65, 56, 56, 6, 3, 8
2021/12/13, 132, 43, 72, 7, 3, 7
2021/12/14, 96, 23, 47, 4, 3, 6
2021/12/15, 56, 18, 36, 3, 3, 5
2021/12/16, 38, 17, 32, 5, 3, 6
2021/12/17, 45, 47, 43, 5, 3, 7
2021/12/18, 108, 45, 42, 6, 5, 6
2021/12/19, 89, 27, 38, 6, 3, 5
2021/12/20, 65, 7, 22, 4, 3, 5
2021/12/21, 24, 13, 36, 5, 3, 5
2021/12/22, 36, 16, 53, 3, 3, 6
2021/12/23, 41, 31, 34, 9, 3, 7
2021/12/24, 80, 36, 38, 7, 4, 6
2021/12/25, 85, 37, 14, 7, 4, 7
2021/12/26, 94, 22, 11, 6, 4, 5
2021/12/27, 68, 36, 21, 13, 4, 6
2021/12/28, 90, 40, 51, 12, 4, 6
2021/12/29, 92, 22, 47, 6, 3, 4
2021/12/30, 61, 44, 59, 8, 5, 6
2021/12/31, 94, 52, 52, 4, 4, 6
2022/1/1, 106, 42, 58, 6, 4, 6
2022/1/2, 99, 24, 57, 3, 3, 5
2021/7/1, 39, 15, 27, 2, 2, 1
2021/7/2, 41, 13, 29, , 2, 2
2021/7/3, 39, 10, 27, 2, 2, 1
2021/7/4, 36, 7, 20, 1, 2, 1
2021/7/5, 20, 8, 17, , 2, 1
2021/7/6, 13, 6, 24, , 2, 1
2021/7/7, 15, 5, 21, , 2, 1
2021/7/8, 14, 5, 25, 1, 2, 1
2021/7/9, 25, 2, 24, 1, 2, 1
2021/7/10, 16, 4, 21, 1, 2, 1
2021/7/11, 15, 4, 20, , 2, 1
2021/7/12, 13, 2, 27, 1, 2, 1
2021/7/14, 56, 3, 19, 1, 2, 1
2021/7/15, 8, 5, 14, 4, 2, 2
2021/7/16, 13, 7, 15, 3, 2, 4
2021/7/17, 18, 8, 27, , 2, 4
2021/7/18, 14, 7, 20, , 2, 3
2021/7/19, 8, 6, 28, , 2, 3
2021/7/20, 11, 7, 27, 1, 2, 3
2021/7/21, 12, 16, 27, 1, 2, 2
2021/7/22, 31, 29, 136, 9, 2, 3
2021/7/23, 71, 23, 95, 5, 2, 3
2021/7/24, 68, 15, 75, 4, 2, 3
2021/7/25, 48, 15, 56, 4, 2, 2
2021/7/26, 39, 25, 72, 5, 2, 3
2021/7/27, 63, 18, 43, 7, 2, 3
2021/7/28, 51, 15, 25, 5, 2, 3
2021/7/29, 35, 9, 21, 4, 2, 2
2021/7/30, 19, 12, 28, 4, 2, 3
2021/7/31, 28, 13, 33, 4, 3, 3
2021/8/1, 32, 13, 42, 6, 3, 3
2021/8/2, 39, 9, 31, 2, 3, 2
2021/8/3, 22, 11, 37, 3, 2, 2
2021/8/4, 34, 15, 32, 8, 2, 4
2021/8/5, 49, 18, 38, 8, 2, 4
2021/8/6, 54, 18, 37, 8, 2, 4
2021/8/7, 57, 15, 31, 5, 2, 3
2021/8/8, 42, 10, 22, 2, 2, 3
2021/8/9, 23, 14, 19, 4, 2, 2
2021/8/10, 30, 11, 23, 2, 2, 2
2021/8/11, 28, 9, 20, 2, 2, 2
2021/8/12, 19, 9, 20, 3, 2, 2
2021/8/13, 21, 8, 15, 3, 2, 2
2021/8/14, 17, 6, 22, 2, 2, 2
2021/8/15, 12, 7, 18, 3, 2, 2
2021/8/16, 14, 11, 27, 7, 2, 2
2021/8/17, 24, 9, 25, 5, 2, 2
2021/8/18, 23, 11, 41, 3, 2, 2
2021/8/19, 28, 6, 25, 4, 2, 2
2021/8/20, 12, 7, 24, 5, 2, 2
2021/8/21, 19, 5, 23, 4, 2, 2
2021/8/22, 15, 4, 20, 2, 2, 2
2021/8/23, 11, 4, 19, 2, 2, 2
2021/8/24, 11, 5, 16, 3, 2, 2
2021/8/25, 11, 4, 21, 3, 2, 2
2021/8/26, 13, 7, 15, 2, 2, 2
2021/8/27, 18, 10, 24, 4, 2, 2
2021/8/28, 15, 16, 40, 3, 2, 3
2021/8/29, 36, 15, 39, 3, 2, 3
2021/8/30, 40, 12, 20, 3, 2, 2
2021/8/31, 34, 7, 17, 1, 2, 2
2021/9/1, 10, 6, 27, 3, 2, 2
2021/9/2, 16, 4, 21, 3, 2, 2
2021/9/3, 12, 2, 23, 2, 2, 2
2021/9/4, 8, 3, 23, 2, 2, 2
2021/9/5, 8, 7, 39, 2, 2, 3
2021/9/6, 19, 9, 26, 2, 2, 3
2021/9/7, 28, 7, 24, 2, 2, 3
2021/9/8, 18, 16, 64, 3, 3, 3
2021/9/9, 41, 16, 44, 2, 2, 3
2021/9/10, 38, 24, 97, 6, 2, 4
2021/9/11, 62, 33, 82, 7, 2, 5
2021/9/12, 85, 20, 53, 3, 2, 4
2021/9/13, 62, 6, 19, 4, 2, 3
2021/9/14, 20, 26, 140, 14, 3, 5
2021/9/15, 65, 21, 66, 8, 3, 4
2021/9/16, 58, 25, 106, 7, 3, 5
2021/9/17, 68, 16, 46, 2, 2, 4
2021/9/18, 51, 9, 31, 1, 2, 3
2021/9/19, 19, 6, 21, 2, 2, 3
2021/9/20, 12, 6, 23, 3, 3, 3
2021/9/21, 15, 4, 27, 2, 3, 3
2021/9/22, 14, 8, 16, 1, 3, 3
2021/9/23, 9, 13, 37, 1, 3, 4
2021/9/24, 27, 18, 45, 1, 3, 4
2021/9/25, 42, 24, 57, 1, 3, 4
2021/9/26, 55, 24, 59, 1, 3, 5
2021/9/27, 58, 23, 60, 2, 3, 5
2021/9/28, 60, 27, 76, 4, 3, 5
2021/9/29, 74, 31, 76, 6, 3, 6
2021/9/30, 84, 32, 63, 3, 3, 6
2021/4/1, 36, 10, 23, 2, 2, 4
2021/4/2, 40, 12, 14, 10, 2, 5
2021/4/3, 49, 19, 49, 6, 2, 6
2021/4/4, 54, 33, 55, 2, 2, 7
2021/4/5, 72, 44, 83, 3, 3, 6
2021/4/6, 80, 25, 63, 2, 3, 5
2021/4/7, 53, 25, 60, 3, 3, 5
2021/4/8, 46, 23, 49, 4, 2, 6
2021/4/9, 60, 41, 76, 2, 3, 5
2021/4/10, 69, 23, 66, 1, 2, 5
2021/4/11, 47, 13, 39, 2, 2, 5
2021/4/12, 39, 11, 38, 1, 2, 5
2021/4/13, 32, 20, 52, 2, 2, 4
2021/4/14, 46, 19, 47, 1, 2, 2
2021/4/15, 43, 22, 54, 2, 2, 3
2021/4/16, 54, 24, 61, 2, 2, 4
2021/4/17, 63, 68, 91, 2, 2, 3
2021/4/18, 88, 59, 85, 2, 2, 2
2021/4/19, 76, 36, 64, 1, 2, 2
2021/4/20, 56, 36, 61, 1, 2, 2
2021/4/21, 56, 29, 48, 2, 2, 2
2021/4/22, 51, 34, 69, 10, 2, 3
2021/4/23, 70, 20, 64, 1, 2, 2
2021/4/24, 48, 16, 44, 1, 2, 3
2021/4/25, 45, 23, 43, 1, 2, 2
2021/4/26, 48, 17, 36, 1, 1, 3
2021/4/27, 43, 26, 41, 3, 2, 3
2021/4/28, 56, 11, 47, 4, 2, 6
2021/4/29, 32, 10, 62, 3, 2, 5
2021/4/30, 31, 16, 76, 6, 2, 6
2021/5/1, 53, 16, 50, 4, 2, 5
2021/5/2, 54, 21, 44, , 2, 3
2021/5/3, 43, 24, 31, 1, 2, 3
2021/5/4, 39, 16, 76, 4, 2, 4
2021/5/5, 45, 36, 62, 1, 2, 4
2021/5/6, 58, 19, 45, 3, 2, 4
2021/5/7, 50, 17, 39, 6, 2, 4
2021/5/8, 51, 14, 33, 5, 2, 4
2021/5/9, 45, 6, 28, 1, 2, 3
2021/5/10, 20, 7, 22, 1, 2, 3
2021/5/11, 20, 9, 23, 1, 2, 3
2021/5/12, 30, 9, 22, 1, 2, 3
2021/5/13, 34, 9, 24, , 2, 3
2021/5/14, 32, 9, 33, , 2, 3
2021/5/15, 27, 8, 26, 1, 3, 3
2021/5/16, 27, 8, 21, 1, 2, 3
2021/5/17, 23, 8, 25, 1, 3, 3
2021/5/18, 27, 9, 25, , 2, 4
2021/5/19, 34, 8, 24, 1, 2, 3
2021/5/20, 27, 6, 20, 1, 2, 3
2021/5/21, 17, 6, 25, , 1, 2
2021/5/22, 19, 3, 24, , 2, 1
2021/5/23, 9, 5, 22, 1, 2, 3
2021/5/24, 17, 8, 27, 2, 2, 4
2021/5/25, 14, 7, 25, 1, 2, 4
2021/5/26, 15, 9, 20, 4, 2, 4
2021/5/27, 18, 7, 21, 3, 1, 4
2021/5/28, 17, 7, 22, 2, 1, 4
2021/5/29, 16, 10, 26, 2, 1, 4
