date, pm25, pm10, o3, no2, so2
2021/2/19, 68, 36, 56, 21, 1
2021/2/20, 78, 33, 44, 20, 1
2021/2/21, 79, 31, 27, 34, 2
2021/2/22, 77, 25, 38, 29, 2
2021/2/23, 63, 30, 38, 12, 1
2021/2/24, 62, 23, 32, 17, 1
2021/2/25, 56, 26, 15, 29, 2
2021/2/26, 65, 21, 10, 17, 1
2021/2/27, 65, 22, 36, 9, 1
2021/2/28, 53, 24, 31, 27, 1
2021/3/1, 55, 27, 34, 22, 1
2021/3/2, 63, 27, 32, 12, 1
2021/3/3, 52, 39, 30, 17, 2
2021/3/4, 70, 47, 26, 17, 1
2021/3/5, 109, 35, 27, 20, 1
2021/3/6, 85, 15, 27, 10, 
2021/3/7, 48, 22, 37, 11, 
2021/3/8, 57, 34, 39, 14, 1
2021/3/9, 68, 31, 40, 10, 
2021/3/10, 66, 26, 37, 13, 
2021/3/11, 58, 31, 28, 28, 1
2021/3/12, 70, 30, 49, 14, 1
2021/3/13, 67, 40, 49, 11, 1
2021/3/14, 82, 26, 38, 13, 1
2021/3/15, 62, 33, 33, 24, 1
2021/3/16, 71, 26, 19, 22, 1
2021/3/17, 65, 25, 21, 14, 1
2021/3/18, 64, 21, 19, 17, 1
2021/3/19, 55, 23, 15, 26, 2
2021/3/20, 61, 34, 25, 21, 2
2021/3/21, 67, 28, 26, 15, 1
2021/3/22, 61, 54, 39, 15, 2
2021/3/23, 84, 63, 34, 32, 2
2021/3/24, 120, 52, 48, 20, 2
2021/3/25, 97, 25, 40, 12, 1
2021/3/26, 49, 28, 31, 21, 1
2021/3/27, 60, 24, 25, 21, 4
2021/3/28, 57, 12, 16, 6, 1
2021/3/29, 37, 12, 17, 6, 2
2021/3/30, 35, 10, 14, 6, 2
2021/3/31, 31, 12, 15, 6, 2
2020/10/1, 57, 28, 39, 7, 2
2020/10/2, 62, 25, 34, 11, 2
2020/10/3, 59, 29, 41, 11, 2
2020/10/4, 68, 27, 30, 14, 2
2020/10/5, 63, 27, 26, 14, 2
2020/10/6, 66, 20, 16, 14, 2
2020/10/7, 58, 22, 24, 13, 2
2020/10/8, 61, 29, 37, 15, 2
2020/10/9, 69, 36, 40, 14, 2
2020/10/10, 77, 34, 56, 9, 2
2020/10/11, 69, 28, 37, 11, 2
2020/10/12, 62, 17, 28, 3, 2
2020/10/13, 48, 28, 30, 10, 2
2020/10/14, 57, 29, 43, 10, 2
2020/10/15, 56, 30, 39, 11, 2
2020/10/16, 61, 30, 36, 12, 3
2020/10/17, 68, 25, 48, 10, 2
2020/10/18, 63, 33, 35, 19, 2
2020/10/19, 71, 30, 44, 16, 2
2020/10/20, 71, 33, 36, 14, 3
2020/10/21, 75, 31, 30, 12, 3
2020/10/22, 69, 34, 27, 15, 2
2020/10/23, 67, 47, 54, 16, 1
2020/10/24, 79, 46, 46, 8, 
2020/10/25, 74, 34, 50, 9, 1
2020/10/26, 62, 26, 36, 11, 1
2020/10/27, 51, 27, 30, 12, 1
2020/10/28, 55, 30, 26, 17, 1
2020/10/29, 70, 40, 47, 14, 1
2020/10/30, 89, 41, 42, 12, 1
2020/10/31, 73, 37, 54, 12, 1
2020/11/1, 68, 40, 45, 17, 2
2020/11/2, 84, 37, 46, 16, 1
2020/11/3, 87, 49, 53, 13, 
2020/11/4, 91, 31, 36, 11, 
2020/11/5, 58, 48, 97, 24, 2
2020/11/6, 96, 44, 51, 23, 2
2020/11/7, 90, 47, 57, 12, 3
2020/11/8, 95, 56, 57, 15, 2
2020/11/9, 94, 56, 43, 18, 2
2020/11/10, 88, 43, 47, 13, 1
2020/11/11, 70, 34, 41, 15, 1
2020/11/12, 60, 28, 32, 20, 1
2020/11/13, 62, 31, 25, 17, 1
2020/11/14, 69, 25, 33, 9, 1
2020/11/15, 63, 28, 34, 12, 1
2020/11/16, 64, 23, 27, 14, 1
2020/11/17, 50, 18, 25, 14, 1
2020/11/18, 40, 15, 16, 22, 1
2020/11/19, 47, 12, 15, 19, 1
2020/11/20, 40, 20, 35, 13, 1
2020/11/21, 54, 17, 35, 10, 
2020/11/22, 50, 25, 30, 11, 
2020/11/23, 54, 38, 38, 14, 1
2020/11/24, 79, 30, 38, 13, 1
2020/11/25, 69, 34, 49, 19, 2
2020/11/26, 75, 30, 28, 20, 2
2020/11/27, 67, 27, 29, 17, 1
2020/11/28, 66, 24, 33, 13, 1
2020/11/29, 61, 25, 27, 18, 1
2020/11/30, 62, 25, 33, 17, 1
2020/12/1, 65, 26, 28, 17, 1
2020/12/2, 65, 32, 20, 14, 1
2020/12/3, 77, 30, 24, 16, 1
2020/12/4, 74, 36, 30, 18, 1
2020/12/5, 85, 43, 38, 20, 2
2020/12/6, 99, 57, 35, 33, 3
2020/12/7, 123, 49, 23, 25, 3
2020/12/8, 105, 42, 23, 18, 2
2020/12/9, 100, 45, 30, 25, 2
2020/12/10, 105, 38, 27, 21, 1
2020/12/11, 81, 51, 36, 23, 1
2020/12/12, 119, 32, 35, 11, 
2020/12/13, 79, 42, 38, 16, 
2020/12/14, 92, 19, 8, 20, 
2020/12/15, 50, 27, 4, 22, 
2020/12/16, 64, 37, 2, 24, 
2020/12/17, 79, 35, 14, 25, 1
2020/12/18, 69, 31, 19, 18, 
2020/12/19, 69, 38, 29, 14, 1
2020/12/20, 87, 48, 28, 21, 1
2020/12/21, 107, 41, 31, 24, 1
2020/12/22, 92, 32, 30, 23, 1
2020/12/23, 75, 38, 20, 29, 2
2020/12/24, 89, 44, 47, 11, 1
2020/12/25, 94, 38, 35, 11, 
2020/12/26, 68, 42, 36, 31, 1
2020/12/27, 83, 29, 37, 16, 1
2020/12/28, 67, 39, 32, 30, 1
2020/12/29, 83, 46, 31, 20, 1
2020/12/30, 66, 29, 25, 16, 
2020/12/31, 56, 28, 24, 16, 1
2021/1/1, 61, 26, 38, 17, 
2021/1/2, 61, 35, 37, 18, 
2021/1/3, 75, 43, 40, 25, 1
2020/7/1, 19, 7, 20, 5, 1
2020/7/2, 20, 8, 15, 8, 1
2020/7/3, 23, 9, 16, 6, 2
2020/7/4, 21, 8, 18, 5, 2
2020/7/5, 21, 6, 14, 6, 2
2020/7/6, 15, 8, 16, 6, 2
2020/7/7, 18, 11, 15, 4, 1
2020/7/8, 21, 13, 17, 5, 1
2020/7/9, 25, 12, 12, 6, 1
2020/7/10, 24, 11, 15, 4, 1
2020/7/11, 28, 8, 13, 7, 2
2020/7/12, 24, 6, 16, 7, 1
2020/7/13, 16, 9, 26, 7, 2
2020/7/14, 25, 7, 20, 6, 2
2020/7/15, 22, 6, 15, 6, 2
2020/7/16, 15, 6, 13, 5, 2
2020/7/17, 14, 4, 11, 5, 2
2020/7/18, 14, 5, 17, 5, 2
2020/7/19, 16, 6, 14, 7, 2
2020/7/20, 19, 6, 18, 8, 2
2020/7/21, 23, 7, 13, 10, 2
2020/7/22, 21, 6, 18, 7, 2
2020/7/23, 19, 6, 20, 10, 1
2020/7/24, 20, 6, 22, 7, 1
2020/7/25, 24, 5, 16, 4, 1
2020/7/26, 19, 6, 14, 5, 1
2020/7/27, 20, 6, 14, 5, 1
2020/7/28, 17, 7, 17, 12, 2
2020/7/29, 25, 8, 33, 8, 1
2020/7/30, 23, 11, 22, 7, 1
2020/7/31, 26, 9, 17, 6, 1
2020/8/1, 17, 6, 19, 6, 1
2020/8/2, 13, 4, 15, 17, 2
2020/8/3, 16, 5, 13, 15, 2
2020/8/4, 19, 5, 12, 7, 2
2020/8/5, 13, 8, 9, 9, 1
2020/8/6, 22, 9, 11, 8, 2
2020/8/7, 23, 8, 15, 7, 2
2020/8/8, 20, 5, 19, 8, 2
2020/8/9, 15, 6, 19, 7, 2
2020/8/10, 17, 5, 13, 4, 2
2020/8/11, 12, 7, 14, 8, 2
2020/8/12, 17, 8, 12, 7, 2
2020/8/13, 23, 7, 17, 5, 2
2020/8/14, 22, 6, 16, 7, 1
2020/8/15, 22, 8, 20, 7, 1
2020/8/16, 28, 11, 14, 11, 2
2020/8/17, 34, 12, 13, 13, 2
2020/8/18, 35, 6, 18, 5, 1
2020/8/19, 16, 12, 20, 12, 1
2020/8/20, 37, 27, 41, 17, 2
2020/8/21, 71, 29, 26, 21, 4
2020/8/22, 78, 13, 18, 16, 3
2020/8/23, 47, 12, 31, 7, 2
2020/8/24, 40, 13, 35, 5, 1
2020/8/25, 35, 14, 23, 6, 1
2020/8/26, 34, 17, 82, 13, 2
2020/8/27, 49, 23, 53, 19, 2
2020/8/28, 64, 26, 75, 17, 2
2020/8/29, 70, 30, 47, 23, 3
2020/8/30, 82, 18, 29, 22, 2
2020/8/31, 50, 33, 116, 19, 3
2020/9/1, 84, 39, 86, 34, 4
2020/9/2, 102, 46, 61, 30, 2
2020/9/3, 118, 35, 44, 26, 1
2020/9/4, 93, 18, 42, 18, 2
2020/9/5, 57, 17, 41, 22, 3
2020/9/6, 57, 8, 21, 10, 2
2020/9/7, 28, 8, 11, 17, 3
2020/9/8, 25, 10, 10, 21, 3
2020/9/9, 30, 10, 13, 18, 3
2020/9/10, 32, 6, 12, 8, 3
2020/9/11, 19, 9, 29, 20, 3
2020/9/12, 31, 11, 38, 15, 3
2020/9/13, 40, 16, 35, 12, 2
2020/9/14, 46, 10, 30, 13, 2
2020/9/15, 32, 8, 14, 9, 1
2020/9/16, 21, 12, 8, 9, 2
2020/9/17, 27, 10, 7, 10, 2
2020/9/18, 23, 7, 9, 10, 2
2020/9/19, 19, 8, 18, 9, 2
2020/9/20, 25, 8, 19, 15, 2
2020/9/21, 26, 20, 31, 10, 2
2020/9/22, 48, 18, 29, 9, 2
2020/9/23, 45, 20, 28, 20, 2
2020/9/24, 53, 24, 30, 22, 3
2020/9/25, 63, 28, 37, 11, 3
2020/9/26, 63, 23, 29, 7, 2
2020/9/27, 53, 18, 28, 14, 2
2020/9/28, 53, 17, 28, 15, 1
2020/9/29, 55, 13, 24, 15, 1
2020/9/30, 45, 23, 44, 7, 2
2020/4/1, 49, 25, 40, 10, 
2020/4/2, 53, 28, 38, 14, 
2020/4/3, 69, 12, 39, 10, 
2020/4/4, 51, 17, 33, 7, 
2020/4/5, 51, 16, 37, 15, 
2020/4/6, 53, 11, 32, 19, 
2020/4/7, 42, 22, 38, 14, 
2020/4/8, 56, 26, 46, 16, 1
2020/4/9, 55, 29, 54, 10, 
2020/4/10, 61, 45, 42, 27, 
2020/4/11, 75, 17, 49, 9, 
2020/4/12, 46, 20, 51, 10, 
2020/4/13, 54, 33, 49, 17, 1
2020/4/14, 66, 37, 59, 25, 2
2020/4/15, 78, 31, 39, 24, 2
2020/4/16, 71, 24, 33, 15, 1
2020/4/17, 58, 31, 26, 23, 1
2020/4/18, 64, 23, 16, 17, 2
2020/4/19, 57, 13, 16, 7, 2
2020/4/20, 42, 12, 15, 9, 2
2020/4/21, 42, 12, 35, 12, 1
2020/4/22, 37, 12, 34, 13, 1
2020/4/23, 38, 15, 12, 20, 1
2020/4/24, 44, 27, 20, 25, 1
2020/4/25, 75, 59, 117, 31, 3
2020/4/26, 147, 52, 50, 31, 2
2020/4/27, 117, 31, 56, 12, 1
2020/4/28, 61, 35, 46, 13, 1
2020/4/29, 64, 30, 49, 13, 1
2020/4/30, 64, 26, 19, 25, 3
2020/5/1, 62, 20, 19, 18, 4
2020/5/2, 58, 15, 29, 7, 2
2020/5/3, 45, 10, 17, 5, 2
2020/5/4, 31, 8, 19, 3, 2
2020/5/5, 25, 9, 13, 5, 2
2020/5/6, 29, 7, 13, 5, 1
2020/5/7, 26, 5, 13, 5, 1
2020/5/8, 19, 5, 15, 4, 1
2020/5/9, 19, 8, 19, 9, 1
2020/5/10, 22, 14, 21, 25, 3
2020/5/11, 43, 26, 60, 28, 2
2020/5/12, 82, 42, 64, 29, 2
2020/5/13, 110, 29, 55, 10, 
2020/5/14, 64, 17, 28, 7, 
2020/5/15, 48, 13, 25, 12, 1
2020/5/16, 37, 9, 22, 8, 1
2020/5/17, 29, 9, 24, 16, 
2020/5/18, 31, 11, 38, 17, 1
2020/5/19, 33, 15, 33, 13, 1
2020/5/20, 43, 13, 25, 11, 
2020/5/21, 37, 17, 29, 19, 1
2020/5/22, 46, 9, 36, 12, 
2020/5/23, 32, 9, 38, 9, 
2020/5/24, 31, 12, 28, 20, 
2020/5/25, 36, 15, 27, 12, 
2020/5/26, 42, 24, 30, 31, 3
2020/5/27, 65, 27, 30, 16, 
2020/5/28, 66, 18, 26, 11, 
2020/5/29, 51, 9, 15, 21, 1
2020/5/30, 32, 11, 15, 5, 
2020/5/31, 26, 9, 11, 4, 1
2020/6/1, 25, 7, 11, 6, 1
2020/6/2, 21, 8, 13, 5, 1
2020/6/3, 22, 9, 16, 5, 2
2020/6/4, 23, 9, 19, 6, 2
2020/6/5, 21, 7, 18, 12, 2
2020/6/6, 23, 12, 18, 10, 2
2020/6/7, 31, 14, 17, 9, 2
2020/6/8, 33, 12, 15, 5, 1
2020/6/9, 25, 9, 19, 5, 
2020/6/10, 22, 5, 16, 5, 
2020/6/11, 17, 6, 18, 10, 1
2020/6/12, 26, 10, 16, 9, 1
2020/6/13, 23, 7, 23, 5, 1
2020/6/14, 16, 8, 18, 5, 1
2020/6/15, 17, 7, 14, 5, 1
2020/6/16, 12, 5, 21, 7, 1
2020/6/17, 12, 7, 16, 6, 1
2020/6/18, 19, 6, 19, 5, 2
2020/6/19, 18, 5, 17, 5, 2
2020/6/20, 18, 6, 15, 3, 2
2020/6/21, 18, 10, 17, 5, 2
2020/6/22, 22, 9, 17, 4, 1
2020/6/23, 17, 11, 20, 5, 
2020/6/24, 25, 9, 13, 4, 
2020/6/25, 22, 9, 13, 5, 1
2020/6/26, 22, 6, 16, 4, 1
2020/6/27, 17, 5, 18, 5, 1
2020/6/28, 17, 5, 14, 8, 1
2020/6/29, 19, 4, 18, 7, 1
2020/6/30, 14, 4, 19, 7, 1
2020/1/1, 80, 27, 32, 22, 
2020/1/2, 69, 38, 31, 22, 1
2020/1/3, 90, 39, 36, 17, 1
2020/1/4, 95, 25, 37, 9, 
2020/1/5, 67, 24, 32, 14, 1
2020/1/6, 61, 31, 29, 30, 2
2020/1/7, 67, 31, 40, 29, 3
2020/1/8, 67, 35, 44, 15, 1
2020/1/9, 69, 39, 39, 19, 1
2020/1/10, 84, 42, 35, 24, 1
2020/1/11, 91, 35, 31, 22, 1
2020/1/12, 73, 29, 35, 19, 1
2020/1/13, 68, 34, 41, 18, 1
2020/1/14, 80, 40, 37, 14, 
2020/1/15, 84, 46, 33, 19, 
2020/1/16, 100, 35, 11, 29, 1
2020/1/17, 71, 21, 29, 18, 
2020/1/18, 56, 36, 30, 18, 
2020/1/19, 82, 29, 21, 25, 
2020/1/20, 76, 35, 38, 17, 
2020/1/21, 83, 37, 43, 18, 
2020/1/22, 88, 33, 26, 19, 
2020/1/23, 77, 28, 23, 15, 
2020/1/24, 71, 18, 29, 8, 
2020/1/25, 56, 10, 14, 12, 
2020/1/26, 42, 8, 15, 10, 
2020/1/27, 31, 9, 19, 11, 
2020/1/28, 39, 17, 25, 13, 
2020/1/29, 57, 19, 30, 12, 
2020/1/30, 64, 23, 36, 13, 
2020/1/31, 72, 30, 39, 11, 
2020/2/1, 75, 36, 43, 9, 
2020/2/2, 83, 27, 38, 14, 
2020/2/3, 66, 23, 32, 13, 
2020/2/4, 64, 17, 35, 11, 
2020/2/5, 53, 28, 36, 11, 
2020/2/6, 63, 34, 29, 16, 
2020/2/7, 75, 9, 11, 14, 
2020/2/8, 37, 15, 17, 12, 
2020/2/9, 52, 26, 16, 17, 
2020/2/10, 70, 36, 30, 15, 
2020/2/11, 83, 48, 26, 27, 1
2020/2/12, 99, 18, 6, 27, 
2020/2/13, 50, 18, 13, 21, 
2020/2/14, 51, 28, 14, 17, 
2020/2/15, 68, 7, 17, 10, 
2020/2/16, 27, 13, 25, 12, 
2020/2/17, 42, 15, 29, 13, 1
2020/2/18, 43, 23, 37, 13, 
2020/2/19, 53, 24, 38, 13, 
2020/2/20, 59, 19, 36, 14, 
2020/2/21, 49, 31, 40, 27, 1
2020/2/22, 76, 33, 45, 7, 
2020/2/23, 70, 44, 43, 11, 
2020/2/24, 72, 31, 35, 17, 
2020/2/25, 64, 25, 14, 26, 2
2020/2/26, 61, 21, 38, 16, 
2020/2/27, 58, 23, 38, 13, 
2020/2/28, 59, 21, 20, 24, 
2020/2/29, 56, 27, 19, 30, 2
2020/3/1, 68, 25, 35, 19, 
2020/3/2, 63, 28, 34, 10, 
2020/3/3, 63, 15, 38, 16, 
2020/3/4, 48, 11, 32, 11, 
2020/3/5, 39, 28, 34, 13, 
2020/3/6, 70, 42, 31, 20, 1
2020/3/7, 85, 26, 20, 14, 
2020/3/8, 68, 22, 18, 13, 
2020/3/9, 55, 18, 39, 18, 
2020/3/10, 44, 24, 40, 11, 
2020/3/11, 61, 53, 42, 18, 
2020/3/12, 92, 56, 18, 25, 
2020/3/13, 125, 20, 33, 18, 
2020/3/14, 58, 37, 44, 11, 
2020/3/15, 86, 45, 51, 12, 
2020/3/16, 77, 47, 48, 17, 
2020/3/17, 74, 41, 39, 24, 
2020/3/18, 83, 24, 23, 24, 
2020/3/19, 68, 31, 26, 16, 
2020/3/20, 79, 54, 34, 22, 
2020/3/21, 94, 29, 17, 19, 1
2020/3/22, 70, 23, 30, 21, 2
2020/3/23, 65, 33, 42, 12, 
2020/3/24, 71, 29, 35, 13, 
2020/3/25, 63, 28, 27, 17, 1
2020/3/26, 71, 24, 18, 17, 1
2020/3/27, 65, 20, 26, 21, 1
2020/3/28, 63, 19, 28, 6, 
2020/3/29, 36, , , , 
2019/10/1, 135, 42, 71, 8, 2
2019/10/2, 104, 27, 48, 8, 2
2019/10/3, 76, 21, 33, 15, 2
2019/10/4, 64, 19, 24, 21, 3
2019/10/5, 61, 18, 39, 7, 2
2019/10/6, 53, 25, 36, 6, 2
2019/10/7, 61, 29, 42, 10, 2
2019/10/8, 71, 33, 49, 9, 1
2019/10/9, 79, 29, 47, 12, 1
2019/10/10, 72, 39, 106, 18, 3
2019/10/11, 92, 41, 81, 19, 3
2019/10/12, 99, 25, 56, 10, 1
2019/10/13, 80, 28, 49, 15, 2
2019/10/14, 90, 28, 44, 11, 2
2019/10/15, 70, 26, 51, 11, 2
2019/10/16, 60, 32, 57, 13, 2
2019/10/17, 72, 39, 70, 18, 3
2019/10/18, 84, 48, 71, 18, 3
2019/10/19, 100, 38, 75, 8, 2
2019/10/20, 83, 39, 74, 10, 3
2019/10/21, 83, 33, 69, 11, 2
2019/10/22, 73, 29, 54, 11, 2
2019/10/23, 67, 34, 59, 12, 3
2019/10/24, 75, 35, 57, 10, 3
2019/10/25, 77, 36, 61, 10, 2
2019/10/26, 78, 50, 61, 12, 3
2019/10/27, 109, 52, 61, 20, 3
2019/10/28, 115, 17, 26, 20, 1
2019/10/29, 46, 34, 41, 23, 2
2019/10/30, 70, 54, 62, 17, 2
2019/10/31, 93, 36, 50, 12, 1
2019/11/1, 67, 32, 43, 14, 2
2019/11/2, 61, 40, 58, 17, 2
2019/11/3, 78, 53, 67, 18, 4
2019/11/4, 102, 49, 68, 18, 3
2019/11/5, 95, 47, 64, 14, 2
2019/11/6, 88, 44, 61, 19, 3
2019/11/7, 88, 40, 54, 17, 3
2019/11/8, 88, 39, 59, 16, 3
2019/11/9, 87, 40, 69, 14, 2
2019/11/10, 84, 36, 68, 15, 2
2019/11/11, 80, 33, 56, 11, 2
2019/11/12, 75, 48, 70, 19, 2
2019/11/13, 97, 50, 61, 13, 3
2019/11/14, 108, 49, 60, 12, 2
2019/11/15, 90, 38, 46, 12, 1
2019/11/16, 70, 31, 37, 18, 2
2019/11/17, 66, 58, 71, 40, 4
2019/11/18, 119, 43, 35, 22, 2
2019/11/19, 97, 37, 46, 19, 2
2019/11/20, 80, 43, 54, 23, 3
2019/11/21, 80, 35, 35, 28, 3
2019/11/22, 72, 22, 37, 16, 2
2019/11/23, 61, 25, 51, 15, 2
2019/11/24, 69, 25, 39, 13, 2
2019/11/25, 62, 44, 33, 13, 2
2019/11/26, 90, 32, 37, 15, 2
2019/11/27, 69, 30, 30, 19, 2
2019/11/28, 58, 24, 35, 16, 2
2019/11/29, 59, 30, 39, 15, 1
2019/11/30, 68, 42, 53, 29, 2
2019/12/1, 89, 37, 27, 17, 2
2019/12/2, 69, 37, 36, 18, 2
2019/12/3, 82, 39, 36, 19, 3
2019/12/4, 83, 28, 34, 15, 2
2019/12/5, 70, 37, 37, 17, 2
2019/12/6, 75, 39, 42, 17, 2
2019/12/7, 83, 25, 41, 14, 2
2019/12/8, 64, 33, 38, 30, 2
2019/12/9, 74, 36, 37, 23, 1
2019/12/10, 79, 48, 41, 42, 3
2019/12/11, 106, 40, 50, 16, 1
2019/12/12, 83, 45, 42, 18, 1
2019/12/13, 81, 37, 41, 16, 1
2019/12/14, 75, 33, 39, 11, 1
2019/12/15, 71, 26, 36, 18, 1
2019/12/16, 61, 18, 19, 25, 1
2019/12/17, 54, 20, 25, 15, 1
2019/12/18, 53, 39, 26, 19, 1
2019/12/19, 97, 41, 26, 20, 1
2019/12/20, 97, 22, 18, 23, 1
2019/12/21, 67, 52, 17, 45, 5
2019/12/22, 119, 53, 27, 32, 3
2019/12/23, 120, 33, 31, 25, 2
2019/12/24, 79, 33, 37, 16, 1
2019/12/25, 85, 45, 50, 35, 3
2019/12/26, 97, 32, 41, 18, 1
2019/12/27, 73, 40, 42, 18, 1
2019/12/28, 86, 35, 40, 23, 2
2019/12/29, 90, , , , 
2019/7/1, 23, 7, 16, 11, 14
2019/7/2, 22, 9, 17, 16, 1
2019/7/3, 25, 20, 18, 9, 1
2019/7/4, 40, 14, 22, 7, 1
2019/7/5, 29, 12, 21, 6, 1
2019/7/6, 27, 14, 21, 5, 1
2019/7/7, 33, 21, 21, 6, 1
2019/7/8, 48, 25, 23, 7, 
2019/7/9, 53, 17, 25, 12, 1
2019/7/10, 41, 15, 21, 10, 5
2019/7/11, 41, 23, 22, 6, 2
2019/7/12, 55, 25, 25, 6, 2
2019/7/13, 57, 26, 25, 7, 2
2019/7/14, 58, 23, 24, 7, 1
2019/7/15, 58, 21, 26, 14, 2
2019/7/16, 57, 40, 101, 24, 3
2019/7/17, 92, 55, 100, 29, 3
2019/7/18, 130, 25, 32, 20, 2
2019/7/19, 69, 15, 23, 13, 2
2019/7/20, 44, 16, 20, 14, 2
2019/7/21, 44, 14, 17, 12, 3
2019/7/22, 40, 12, 20, 13, 2
2019/7/23, 37, 11, 21, 8, 1
2019/7/24, 33, 11, 23, 7, 1
2019/7/25, 32, 12, 22, 6, 1
2019/7/26, 36, 9, 22, 7, 2
2019/7/27, 29, 8, 15, 13, 2
2019/7/28, 27, 6, 13, 10, 1
2019/7/29, 23, 11, 16, 10, 1
2019/7/30, 24, 7, 19, 6, 1
2019/7/31, 16, 10, 21, 9, 1
2019/8/1, 19, 17, 19, 13, 1
2019/8/2, 32, 10, 15, 13, 1
2019/8/3, 33, 18, 23, 12, 2
2019/8/4, 50, 16, 30, 9, 1
2019/8/5, 47, 15, 21, 14, 1
2019/8/6, 41, 15, 25, 9, 1
2019/8/7, 41, 37, 150, 17, 3
2019/8/8, 90, 37, 79, 19, 3
2019/8/9, 93, 26, 44, 5, 
2019/8/10, 71, 16, 28, 4, 
2019/8/11, 46, 15, 33, 4, 
2019/8/12, 41, 15, 34, 5, 
2019/8/13, 40, 15, 36, 10, 
2019/8/14, 41, 16, 35, 9, 
2019/8/15, 44, 16, 27, 8, 
2019/8/16, 42, 11, 18, 15, 1
2019/8/17, 32, 8, 22, 7, 1
2019/8/18, 24, 18, 29, 23, 2
2019/8/19, 49, 20, 36, 16, 1
2019/8/20, 62, 13, 32, 14, 1
2019/8/21, 45, 24, 33, 26, 3
2019/8/22, 67, 30, 32, 28, 2
2019/8/23, 77, 54, 152, 31, 4
2019/8/24, 124, 29, 27, 17, 2
2019/8/25, 81, 13, 21, 21, 2
2019/8/26, 41, 13, 16, 10, 1
2019/8/27, 36, 26, 63, 21, 2
2019/8/28, 64, 14, 15, 11, 1
2019/8/29, 36, 10, 9, 17, 1
2019/8/30, 30, 8, 21, 11, 1
2019/8/31, 26, 14, 25, 7, 1
2019/9/1, 43, 11, 13, 9, 1
2019/9/2, 24, 15, 22, 11, 2
2019/9/3, 43, 9, 18, 11, 
2019/9/4, 27, 8, 18, 13, 1
2019/9/5, 26, 11, 21, 11, 1
2019/9/6, 34, 25, 35, 34, 2
2019/9/7, 60, 24, 40, 22, 3
2019/9/8, 66, 19, 36, 15, 1
2019/9/9, 61, 10, 23, 12, 1
2019/9/10, 36, 14, 30, 19, 1
2019/9/11, 43, 18, 31, 19, 1
2019/9/12, 52, 16, 29, 11, 1
2019/9/13, 43, 17, 28, 12, 1
2019/9/14, 51, 24, 39, 20, 2
2019/9/15, 66, 24, 44, 23, 2
2019/9/16, 63, 28, 60, 11, 1
2019/9/17, 65, 40, 67, 15, 1
2019/9/18, 85, 34, 85, 17, 2
2019/9/19, 80, 41, 81, 24, 3
2019/9/20, 79, 42, 93, 24, 4
2019/9/21, 81, 34, 77, 13, 2
2019/9/22, 63, 30, 65, 15, 2
2019/9/23, 66, 32, 67, 12, 2
2019/9/24, 71, 36, 83, 14, 2
2019/9/25, 75, 37, 79, 14, 2
2019/9/26, 79, 45, 77, 17, 3
2019/9/27, 99, 42, 87, 18, 2
2019/9/28, 98, 51, 159, 22, 3
2019/9/29, 119, 72, 149, 28, 4
2019/9/30, 159, 56, 116, 20, 6
2019/4/1, 87, 26, 44, 14, 3
2019/4/2, 62, 26, 44, 14, 2
2019/4/3, 64, 26, 38, 19, 2
2019/4/4, 61, 41, 81, 21, 3
2019/4/5, 101, 48, 39, 29, 6
2019/4/6, 119, 15, 30, 10, 4
2019/4/7, 54, 10, 17, 8, 3
2019/4/8, 39, 10, 17, 7, 3
2019/4/9, 40, 11, 19, 9, 4
2019/4/10, 44, 15, 16, 9, 4
2019/4/11, 55, 12, 28, 16, 2
2019/4/12, 34, 24, 38, 14, 2
2019/4/13, 68, 23, 31, 13, 3
2019/4/14, 69, 35, 64, 13, 2
2019/4/15, 88, 21, 45, 27, 1
2019/4/16, 57, 19, 30, 26, 2
2019/4/17, 59, 23, 39, 20, 2
2019/4/18, 68, 13, 43, 17, 2
2019/4/19, 45, 16, 33, 22, 2
2019/4/20, 42, 15, 17, 15, 2
2019/4/21, 43, 11, 15, 7, 3
2019/4/22, 37, 12, 19, 7, 2
2019/4/23, 41, 13, 21, 7, 2
2019/4/24, 47, 17, 23, 6, 1
2019/4/25, 56, 21, 23, 10, 2
2019/4/26, 61, 25, 41, 13, 1
2019/4/27, 64, 20, 38, 12, 2
2019/4/28, 55, 23, 24, 13, 2
2019/4/29, 59, 15, 23, 18, 2
2019/4/30, 44, 30, 27, 27, 3
2019/5/1, 70, 27, 35, 14, 1
2019/5/2, 69, 37, 48, 14, 
2019/5/3, 85, 33, 51, 12, 1
2019/5/4, 58, 11, 45, 9, 
2019/5/5, 43, 8, 40, 11, 
2019/5/6, 29, 11, 40, 11, 
2019/5/7, 37, 16, 43, 13, 
2019/5/8, 49, 9, 29, 26, 
2019/5/9, 37, 17, 25, 23, 
2019/5/10, 54, 30, 52, 17, 1
2019/5/11, 72, 24, 46, 10, 2
2019/5/12, 62, 31, 37, 12, 1
2019/5/13, 79, 22, 18, 15, 1
2019/5/14, 58, 16, 15, 14, 2
2019/5/15, 50, 20, 18, 5, 1
2019/5/16, 54, 21, 18, 6, 1
2019/5/17, 54, 20, 26, 4, 1
2019/5/18, 51, 20, 28, 5, 1
2019/5/19, 50, 24, 24, 19, 1
2019/5/20, 58, 35, 46, 12, 2
2019/5/21, 79, 41, 58, 19, 2
