date, pm25, pm10, o3, no2, so2
2016/9/25, 80, 42, 47, 24, 6
2016/9/26, 111, 59, 71, 29, 5
2016/9/27, 135, 53, 56, 16, 4
2016/9/28, 114, 26, 30, 20, 3
2016/9/29, 62, 45, 26, 30, 4
2016/9/30, 98, 28, 16, 20, 3
2016/4/1, 129, 41, 31, 14, 
2016/4/2, 104, 30, 16, 24, 3
2016/4/3, 84, 21, 11, 21, 2
2016/4/4, 66, 20, 8, 25, 1
2016/4/5, 61, 16, 14, 14, 1
2016/4/6, 57, 19, 11, 19, 
2016/4/7, 61, 23, 8, 20, 1
2016/4/8, 70, 21, 11, 19, 1
2016/4/9, 63, 16, 33, 19, 
2016/4/10, 50, 15, 31, 13, 
2016/4/11, 49, 15, 33, 11, 1
2016/4/12, 45, 20, 12, 36, 2
2016/4/13, 58, 23, 6, 31, 2
2016/4/14, 63, 16, 37, 15, 1
2016/4/15, 46, 39, 25, 14, 3
2016/4/16, 83, 22, 9, 12, 2
2016/4/17, 63, 17, 37, 17, 2
2016/4/18, 50, 19, 46, 9, 2
2016/4/19, 49, 32, 44, 7, 2
2016/4/20, 70, 37, 12, 22, 3
2016/4/21, 82, 25, 12, 29, 4
2016/4/22, 68, 19, 10, 24, 2
2016/4/23, 49, 20, 14, 29, 2
2016/4/24, 51, 21, 9, 23, 2
2016/4/25, 55, 18, 8, 14, 3
2016/4/26, 50, 27, 13, 29, 5
2016/4/27, 67, 35, 39, 23, 4
2016/4/28, 81, 35, 69, 9, 2
2016/4/29, 77, 51, 72, 7, 3
2016/4/30, 100, 30, 47, 7, 1
2016/5/1, 75, 27, 35, 10, 2
2016/5/2, 71, 19, 13, 19, 4
2016/5/3, 54, 20, 14, 23, 2
2016/5/4, 53, 18, 9, 12, 3
2016/5/5, 54, 19, 10, 13, 3
2016/5/6, 56, 16, 12, 13, 2
2016/5/7, 47, 12, 15, 8, 2
2016/5/8, 39, 14, 14, 12, 2
2016/5/9, 43, 16, 9, 22, 2
2016/5/10, 46, 23, 46, 12, 2
2016/5/11, 59, 36, 50, 7, 2
2016/5/12, 82, 29, 39, 7, 2
2016/5/13, 68, 25, 33, 6, 1
2016/5/14, 65, 23, 25, 8, 2
2016/5/15, 62, 29, 50, 12, 2
2016/5/16, 56, 25, 45, 7, 2
2016/5/17, 53, 37, 60, 8, 2
2016/5/18, 75, 35, 45, 8, 2
2016/5/19, 72, 26, 32, 13, 1
2016/5/20, 63, 18, 22, 23, 2
2016/5/21, 48, 22, 45, 19, 4
2016/5/22, 57, 29, 37, 26, 4
2016/5/23, 73, 43, 69, 24, 4
2016/5/24, 110, 27, 32, 13, 2
2016/5/25, 78, 21, 25, 7, 1
2016/5/26, 61, 10, 21, 6, 1
2016/5/27, 24, 15, 22, 12, 1
2016/5/28, 34, 19, 18, 13, 2
2016/5/29, 44, 18, 16, 9, 2
2016/5/30, 41, 16, 16, 9, 2
2016/5/31, 33, 18, 12, 10, 2
2016/6/1, 44, 18, 17, 9, 2
2016/6/2, 41, 18, 17, 8, 1
2016/6/3, 38, 17, 15, 16, 3
2016/6/4, 53, 10, 21, 17, 2
2016/6/5, 37, 12, 8, 24, 2
2016/6/6, 36, 20, 21, 20, 2
2016/6/7, 53, 15, 20, 19, 2
2016/6/8, 45, 8, 24, 8, 2
2016/6/9, 23, 13, 16, 14, 2
2016/6/10, 36, 11, 4, 20, 2
2016/6/11, 37, 15, 15, 17, 2
2016/6/12, 42, 24, 16, 13, 2
2016/6/13, 56, 19, 18, 10, 2
2016/6/14, 46, 18, 19, 9, 2
2016/6/15, 44, 18, 14, 14, 3
2016/6/16, 49, 18, 18, 16, 3
2016/6/17, 52, 10, 7, 13, 3
2016/6/18, 32, 8, 16, 6, 2
2016/6/19, 22, 12, 12, 10, 4
2016/6/20, 28, 11, 8, 13, 5
2016/6/21, 29, 9, 10, 15, 5
2016/6/22, 31, 7, 13, 15, 6
2016/6/23, 26, 13, 12, 14, 4
2016/6/24, 24, 10, 14, 10, 3
2016/6/25, 27, 15, 20, 6, 3
2016/6/26, 30, 11, 17, 5, 3
2016/6/27, 32, 8, 9, 8, 3
2016/6/28, 21, 8, 14, 8, 2
2016/6/29, 12, 13, 13, 10, 3
2016/6/30, 24, 9, 14, 8, 3
2016/1/4, 39, 19, 16, 22, 2
2016/1/5, 63, 21, 29, 21, 2
2016/1/6, 59, 23, 35, 15, 2
2016/1/7, 69, 35, 34, 28, 3
2016/1/8, 88, 36, 38, 11, 2
2016/1/9, 87, 46, 38, 9, 3
2016/1/10, 102, 11, 27, 18, 2
2016/1/11, 55, 20, 12, 16, 4
2016/1/12, 63, 23, 33, 16, 3
2016/1/13, 70, 33, 29, 17, 3
2016/1/14, 86, 20, 21, 21, 2
2016/1/15, 81, 24, 24, 14, 2
2016/1/16, 80, 22, 20, 20, 2
2016/1/17, 75, 20, 22, 16, 3
2016/1/18, 63, 38, 25, 19, 4
2016/1/19, 92, 41, 36, 13, 2
2016/1/20, 108, 16, 20, 17, 1
2016/1/21, 57, 10, 6, 15, 1
2016/1/22, 43, 14, 17, 11, 3
2016/1/23, 44, 32, 28, 8, 4
2016/1/24, 71, 36, 33, 18, 3
2016/1/25, 59, 38, 14, 31, 3
2016/1/26, 75, 17, 12, 27, 3
2016/1/27, 61, 11, 20, 27, 2
2016/1/28, 46, 5, 19, 18, 1
2016/1/29, 26, 18, 29, 16, 1
2016/1/30, 54, 23, 30, 9, 
2016/1/31, 58, 10, 13, 13, 1
2016/2/1, 28, 12, 13, 13, 2
2016/2/2, 38, 26, 15, 16, 2
2016/2/3, 78, 48, 8, 33, 7
2016/2/4, 118, 33, 29, 17, 5
2016/2/5, 88, 43, 42, 10, 5
2016/2/6, 97, 29, 40, 15, 3
2016/2/7, 64, 34, 42, 26, 3
2016/2/8, 80, 34, 43, 21, 2
2016/2/9, 75, 29, 40, 13, 2
2016/2/10, 62, 47, 29, 21, 2
2016/2/11, 82, 22, 18, 19, 1
2016/2/12, 63, 20, 9, 21, 2
2016/2/13, 56, 19, 28, 15, 2
2016/2/14, 56, 20, 23, 12, 2
2016/2/15, 59, 30, 18, 14, 3
2016/2/16, 79, 37, 20, 16, 3
2016/2/17, 84, 24, 16, 18, 2
2016/2/18, 72, 24, 15, 25, 2
2016/2/19, 69, 38, 36, 22, 3
2016/2/20, 97, 67, 40, 15, 3
2016/2/21, 120, 75, 36, 18, 2
2016/2/22, 114, 27, 8, 19, 1
2016/2/23, 66, 17, 14, 13, 1
2016/2/24, 52, 28, 15, 14, 1
2016/2/25, 75, 45, 14, 20, 2
2016/2/26, 106, 50, 24, 24, 4
2016/2/27, 123, 20, 13, 22, 3
2016/2/28, 63, 45, 46, 14, 3
2016/2/29, 88, 73, 53, 11, 2
2016/3/1, 149, 50, 52, 14, 2
2016/3/2, 101, 39, 32, 33, 2
2016/3/3, 82, 30, 27, 26, 4
2016/3/4, 69, 30, 24, 24, 4
2016/3/5, 70, 26, 6, 30, 8
2016/3/6, 71, 21, 28, 19, 4
2016/3/7, 61, 23, 29, 15, 2
2016/3/8, 68, 25, 12, 22, 2
2016/3/9, 71, 9, 22, 11, 1
2016/3/10, 31, 20, 15, 14, 1
2016/3/11, 60, 32, 23, 14, 1
2016/3/12, 83, 20, 23, 18, 1
2016/3/13, 65, 23, 13, 15, 2
2016/3/14, 59, 41, 37, 14, 2
2016/3/15, 91, 31, 32, 13, 
2016/3/16, 84, 13, 24, 14, 1
2016/3/17, 47, 38, 8, 31, 1
2016/3/18, 98, 36, 4, 28, 2
2016/3/19, 91, 37, 45, 11, 2
2016/3/20, 93, 26, 37, 13, 1
2016/3/21, 69, 17, 37, 9, 1
2016/3/22, 52, 20, 25, 25, 1
2016/3/23, 62, 13, 15, 18, 1
2016/3/24, 45, 37, 29, 21, 1
2016/3/25, 89, 41, 44, 24, 2
2016/3/26, 95, 39, 56, 29, 3
2016/3/27, 92, 47, 68, 24, 2
2016/3/28, 113, 43, 47, 28, 2
2016/3/29, 92, 55, 40, 27, 1
2016/3/30, 106, 60, 14, 49, 6
2016/3/31, 139, 53, 18, 41, 7
2015/10/1, 76, 25, 36, 13, 3
2015/10/2, 70, 23, 28, 10, 2
2015/10/3, 62, 11, 21, 4, 2
2015/10/4, 27, 8, 17, 7, 2
2015/10/5, 16, 11, 19, 12, 2
2015/10/6, 28, 13, 9, 22, 2
2015/10/7, 42, 28, 82, 28, 5
2015/10/8, 66, 26, 53, 23, 4
2015/10/9, 42, 22, 19, 17, 3
2015/10/10, 63, 17, 28, 14, 3
2015/10/11, 46, 27, 27, 28, 4
2015/10/12, 67, 42, 80, 25, 5
2015/10/13, 91, 58, 73, 33, 4
2015/10/14, 111, 53, 55, 37, 4
2015/10/15, 123, 70, 63, 40, 6
2015/10/16, 159, 52, 71, 34, 5
2015/10/17, 123, 49, 82, 31, 5
2015/10/18, 114, 56, 62, 41, 6
2015/10/19, 137, 53, 61, 40, 6
2015/10/20, 124, 35, 41, 37, 5
2015/10/21, 91, 27, 48, 31, 5
2015/10/22, 71, 38, 66, 34, 7
2015/10/23, 90, 35, 46, 21, 4
2015/10/24, 88, 27, 38, 6, 3
2015/10/25, 66, 29, 36, 10, 3
2015/10/26, 70, 35, 25, 34, 9
2015/10/27, 84, 39, 36, 24, 6
2015/10/28, 98, 34, 42, 8, 3
2015/10/29, 80, 30, 33, 16, 3
2015/10/30, 75, 24, 43, 8, 3
2015/10/31, 63, 23, 28, 12, 4
2015/11/1, 58, 22, 23, 25, 4
2015/11/2, 58, 38, 46, 17, 5
2015/11/3, 86, 51, 50, 17, 5
2015/11/4, 117, 34, 42, 11, 4
2015/11/5, 85, 19, 29, 8, 2
2015/11/6, 54, 16, 24, 8, 2
2015/11/7, 47, 17, 20, 10, 1
2015/11/8, 49, 17, 14, 19, 3
2015/11/9, 48, 29, 39, 13, 2
2015/11/10, 71, 35, 49, 8, 2
2015/11/11, 83, 28, 37, 8, 2
2015/11/12, 67, 21, 28, 14, 1
2015/11/13, 63, 22, 33, 20, 2
2015/11/14, 62, 24, 37, 9, 2
2015/11/15, 64, 24, 31, 8, 2
2015/11/16, 55, 18, 21, 15, 2
2015/11/17, 50, 19, 3, 25, 4
2015/11/18, 55, 21, 24, 14, 1
2015/11/19, 61, 34, 38, 9, 2
2015/11/20, 80, 37, 43, 10, 3
2015/11/21, 84, 34, 47, 9, 2
2015/11/22, 81, 32, 49, 16, 3
2015/11/23, 78, 31, 42, 14, 1
2015/11/24, 74, 35, 36, 20, 1
2015/11/25, 78, 26, 27, 16, 1
2015/11/26, 55, 29, 37, 13, 2
2015/11/27, 65, 46, 42, 17, 2
2015/11/28, 84, 54, 45, 33, 2
2015/11/29, 116, 63, 50, 32, 3
2015/11/30, 147, 36, 42, 16, 1
2015/12/1, 91, 35, 37, 21, 2
2015/12/2, 80, 23, 12, 17, 2
2015/12/3, 64, 22, 12, 16, 2
2015/12/4, 62, 37, 22, 15, 3
2015/12/5, 78, 13, 17, 12, 2
2015/12/6, 48, 19, 19, 15, 2
2015/12/7, 52, 23, 10, 19, 3
2015/12/8, 61, 18, 9, 20, 2
2015/12/9, 79, 20, 8, 24, 2
2015/12/10, 77, 13, 26, 15, 2
2015/12/11, 43, 33, 37, 11, 3
2015/12/12, 73, 40, 37, 10, 2
2015/12/13, 92, 33, 20, 22, 2
2015/12/14, 79, 30, 19, 16, 3
2015/12/15, 79, 56, 33, 14, 7
2015/12/16, 129, 35, 32, 18, 5
2015/12/17, 68, 37, 35, 28, 5
2015/12/18, 81, 42, 23, 33, 4
2015/12/19, 95, 48, 19, 30, 4
2015/12/20, 118, 21, 29, 18, 2
2015/12/21, 69, 24, 25, 15, 2
2015/12/22, 68, 33, 19, 27, 2
2015/12/23, 88, 39, 16, 27, 5
2015/12/24, 94, 20, 20, 18, 3
2015/12/25, 72, 29, 23, 18, 3
2015/12/26, 81, 41, 7, 23, 2
2015/12/27, 102, 21, 16, 15, 2
2015/12/28, 63, 38, 37, 16, 2
2015/12/29, 90, 47, 24, 16, 2
2015/12/30, 126, , , , 
2016/1/3, 128, 10, 22, 14, 2
2015/7/1, 35, 22, 27, 12, 
2015/7/2, 48, 23, 25, 16, 1
2015/7/3, 50, 23, 20, 20, 3
2015/7/4, 56, 19, 31, 17, 2
2015/7/5, 53, 31, 73, 17, 2
2015/7/6, 76, 26, 53, 13, 3
2015/7/7, 67, 28, 67, 13, 2
2015/7/8, 71, 23, 32, 14, 3
2015/7/9, 63, 14, 24, 11, 2
2015/7/10, 37, 34, 87, 29, 5
2015/7/11, 84, 51, 92, 24, 8
2015/7/12, 132, 28, 31, 26, 7
2015/7/13, 76, 14, 25, 21, 3
2015/7/14, 45, 15, 27, 21, 3
2015/7/15, 48, 19, 14, 28, 4
2015/7/16, 54, 14, 18, 29, 5
2015/7/17, 45, 14, 28, 15, 2
2015/7/18, 47, 22, 38, 10, 2
2015/7/19, 63, 9, 16, 17, 2
2015/7/20, 24, 9, 26, 21, 3
2015/7/21, 23, 11, 13, 17, 3
2015/7/22, 27, 17, 13, 16, 2
2015/7/23, 40, 19, 16, 11, 2
2015/7/24, 40, 19, 17, 15, 2
2015/7/25, 39, 16, 19, 10, 2
2015/7/26, 39, 20, 18, 18, 3
2015/7/27, 47, 15, 14, 19, 3
2015/7/28, 37, 13, 13, 18, 2
2015/7/29, 38, 13, 10, 16, 2
2015/7/30, 37, 9, 19, 16, 2
2015/7/31, 23, 7, 18, 11, 2
2015/8/1, 21, 8, 17, 9, 2
2015/8/2, 20, 12, 13, 17, 4
2015/8/3, 37, 17, 10, 26, 5
2015/8/4, 51, 15, 13, 24, 5
2015/8/5, 50, 16, 15, 25, 6
2015/8/6, 53, 38, 126, 33, 5
2015/8/7, 96, 49, 79, 23, 4
2015/8/8, 111, 46, 72, 21, 7
2015/8/9, 105, 16, 24, 26, 3
2015/8/10, 51, 15, 19, 22, 4
2015/8/11, 45, 15, 16, 19, 3
2015/8/12, 45, 11, 10, 19, 3
2015/8/13, 33, 14, 7, 24, 2
2015/8/14, 39, 13, 5, 24, 3
2015/8/15, 38, 18, 11, 18, 2
2015/8/16, 45, 17, 18, 13, 2
2015/8/17, 43, 17, 15, 16, 4
2015/8/18, 45, 15, 14, 18, 5
2015/8/19, 45, 21, 29, 27, 6
2015/8/20, 61, 41, 55, 28, 4
2015/8/21, 101, 42, 71, 23, 4
2015/8/22, 104, 43, 68, 26, 4
2015/8/23, 106, 53, 92, 44, 6
2015/8/24, 128, 53, 79, 36, 5
2015/8/25, 129, 40, 44, 19, 3
2015/8/26, 103, 22, 33, 17, 3
2015/8/27, 64, 19, 18, 26, 4
2015/8/28, 46, 12, 8, 25, 4
2015/8/29, 37, 9, 5, 22, 3
2015/8/30, 28, 13, 11, 23, 3
2015/8/31, 33, 10, 17, 16, 2
2015/9/1, 28, 8, 10, 18, 2
2015/9/2, 22, 11, 12, 13, 2
2015/9/3, 33, 12, 11, 16, 3
2015/9/4, 32, 15, 18, 17, 4
2015/9/5, 48, 15, 26, 16, 5
2015/9/6, 47, 16, 27, 22, 3
2015/9/7, 49, 22, 63, 11, 3
2015/9/8, 59, 21, 47, 8, 2
2015/9/9, 52, 21, 51, 9, 2
2015/9/10, 51, 24, 53, 10, 2
2015/9/11, 60, 33, 59, 11, 3
2015/9/12, 80, 40, 74, 10, 4
2015/9/13, 98, 33, 58, 10, 3
2015/9/14, 77, 23, 44, 9, 3
2015/9/15, 51, 21, 35, 8, 2
2015/9/16, 56, 21, 44, 8, 2
2015/9/17, 55, 31, 53, 16, 3
2015/9/18, 78, 37, 22, 36, 8
2015/9/19, 93, 31, 40, 21, 4
2015/9/20, 85, 25, 25, 27, 4
2015/9/21, 76, 19, 23, 18, 2
2015/9/22, 58, 12, 16, 20, 4
2015/9/23, 39, 18, 17, 20, 5
2015/9/24, 56, 16, 18, 21, 5
2015/9/25, 51, 29, 28, 33, 4
2015/9/26, 78, 30, 35, 19, 4
2015/9/27, 78, 36, 74, 20, 4
2015/9/28, 92, 48, 100, 32, 6
2015/9/29, 109, 47, 63, 25, 6
2015/9/30, 114, 26, 39, 17, 2
2015/4/1, 55, 19, 10, 15, 3
2015/4/2, 51, 2, 15, 11, 2
2015/4/3, 5, , 16, 9, 1
2015/4/9, 95, 28, 5, 16, 1
2015/4/10, 67, 12, 5, 17, 1
2015/4/11, 31, 24, 48, 17, 2
2015/4/12, 65, 53, 81, 30, 4
2015/4/13, 118, 50, 53, 32, 6
2015/4/14, 84, 42, 48, 42, 6
2015/4/15, 74, 35, 43, 39, 7
2015/4/16, 74, 29, 36, 26, 4
2015/4/17, 67, 24, 22, 9, 1
2015/4/18, 58, , 16, 8, 2
2015/4/20, 69, 20, 42, 15, 2
2015/4/21, 48, 35, 56, 11, 2
2015/4/22, 79, 38, 54, 18, 2
2015/4/23, 76, 56, 53, 28, 7
2015/4/24, 113, 45, 58, 13, 3
2015/4/25, 94, 39, 53, 5, 2
2015/4/26, 72, 34, 40, 20, 6
2015/4/27, 73, 31, 19, 23, 9
2015/4/28, 73, 26, 14, 21, 8
2015/4/29, 62, 27, 16, 21, 8
2015/4/30, 66, 15, 14, 8, 2
2015/5/1, 44, 12, 13, 7, 2
2015/5/2, 33, 13, 17, 7, 2
2015/5/3, 33, 15, 15, 12, 5
2015/5/4, 39, 20, 39, 14, 7
2015/5/5, 51, 27, 33, 11, 
2015/5/6, 58, 14, 9, 13, 3
2015/5/7, 41, 9, 7, 9, 1
2015/5/8, 27, 10, 16, 13, 1
2015/5/9, 27, 12, 23, 15, 
2015/5/10, 31, 16, 22, 14, 1
2015/5/11, 37, 17, 48, 20, 3
2015/5/12, 42, 31, 47, 8, 1
2015/5/13, 65, 15, 12, 13, 1
2015/5/14, 39, 13, 12, 10, 4
2015/5/15, 36, 19, 16, 23, 2
2015/5/16, 49, 14, 16, 20, 3
2015/5/17, 34, 15, 11, 16, 3
2015/5/18, 33, 20, 12, 11, 1
2015/5/19, 46, 16, 17, 13, 
2015/5/20, 35, 9, 44, 13, 
2015/5/21, 24, 14, 39, 9, 1
2015/5/22, 42, 14, 25, 27, 1
2015/5/23, 40, 22, 15, 29, 4
2015/5/24, 48, 26, 22, 24, 3
2015/5/25, 61, 17, 6, 28, 1
2015/5/26, 43, 21, 15, 16, 1
2015/5/27, 41, 25, 25, 11, 1
2015/5/28, 49, , 25, 11, 1
2015/6/1, 59, 12, 10, 11, 2
2015/6/2, 34, 7, 16, 10, 2
2015/6/3, 17, , 14, 13, 5
2015/6/5, 35, 12, 13, 15, 2
2015/6/6, 35, 10, 17, 8, 2
2015/6/7, 33, 12, 14, 11, 3
2015/6/8, 40, 13, 14, 10, 3
2015/6/9, 40, 16, 14, 12, 3
2015/6/10, 46, 16, 15, 10, 2
2015/6/11, 42, 13, 11, 16, 3
2015/6/12, 41, 10, 11, 11, 4
2015/6/13, 34, 11, 12, 12, 5
2015/6/14, 38, 13, 13, 19, 5
2015/6/15, 39, 10, 14, 16, 6
2015/6/16, 36, 10, 16, 13, 5
2015/6/17, 35, 10, 15, 13, 5
2015/6/18, 31, 10, 15, 14, 7
2015/6/19, 34, 8, 22, 12, 4
2015/6/20, 27, 8, 16, 8, 1
2015/6/21, 30, 8, 15, 11, 1
2015/6/22, 17, 8, 20, 12, 1
2015/6/23, 20, 17, 12, 16, 2
2015/6/24, 41, 19, 14, 15, 2
2015/6/25, 45, 16, 16, 13, 2
2015/6/26, 35, 17, 15, 12, 2
2015/6/27, 39, 14, 18, 11, 2
2015/6/28, 33, 14, 20, 12, 3
2015/6/29, 36, 17, 22, 11, 2
2015/6/30, 38, 17, 29, 9, 
2015/1/1, 126, 69, 51, 20, 7
2015/1/2, 143, 47, 44, 23, 5
2015/1/3, 91, 38, 41, 21, 3
2015/1/4, 83, 41, 37, 12, 3
2015/1/5, 84, 42, 24, 27, 7
2015/1/6, 91, 44, 20, 24, 5
2015/1/7, 100, 45, 41, 23, 6
2015/1/8, 108, 57, 43, 31, 6
2015/1/9, 140, 59, 49, 31, 6
2015/1/10, 141, 61, 43, 17, 7
2015/1/11, 138, 45, 26, 20, 4
2015/1/12, 112, 15, 25, 20, 2
2015/1/13, 46, 24, 35, 17, 4
2015/1/14, 64, 33, 29, 30, 3
2015/1/15, 85, 50, 39, 43, 7
2015/1/16, 116, 52, 50, 20, 5
2015/1/17, 122, 70, 51, 24, 6
2015/1/18, 158, 62, 49, 26, 8
2015/1/19, 150, 61, 48, 29, 5
2015/1/20, 128, 90, 45, 67, 14
2015/1/21, 172, 57, 43, 38, 5
2015/1/22, 125, 52, 62, 29, 5
2015/1/23, 116, 58, 49, 11, 5
2015/1/24, 122, 55, 42, 9, 4
2015/1/25, 106, 47, 34, 19, 4
2015/1/26, 114, 43, 43, 13, 3
2015/1/27, 105, 29, 35, 9, 2
2015/1/28, 71, 34, 36, 16, 3
2015/1/29, 75, 52, 29, 32, 6
2015/1/30, 122, 49, 17, 22, 4
2015/1/31, 113, 59, 32, 18, 5
2015/2/1, 144, 50, 44, 17, 4
2015/2/2, 116, 46, 31, 23, 5
2015/2/3, 105, 58, 31, 19, 4
2015/2/4, 129, 42, 26, 16, 4
2015/2/5, 103, 59, 32, 19, 6
2015/2/6, 151, 67, 41, 23, 7
2015/2/7, 148, 66, 52, 16, 9
2015/2/8, 155, 70, 54, 13, 7
2015/2/9, 153, 58, 48, 22, 5
2015/2/10, 126, 78, 15, 56, 10
2015/2/11, 159, 85, 55, 32, 7
2015/2/12, 173, 58, 56, 36, 4
2015/2/13, 104, 58, 52, 12, 5
2015/2/14, 105, 63, 51, 22, 3
2015/2/15, 118, 61, 13, 30, 4
2015/2/16, 139, 47, 39, 18, 3
2015/2/17, 115, 60, 46, 10, 4
2015/2/18, 129, 61, 50, 6, 4
2015/2/19, 115, 43, 38, 6, 2
2015/2/20, 78, 36, 32, 16, 3
2015/2/21, 72, 35, 19, 20, 3
2015/2/22, 76, 15, 23, 11, 2
2015/2/23, 47, 25, 27, 9, 2
2015/2/24, 68, 25, 19, 14, 2
2015/2/25, 64, 20, 19, 11, 2
2015/2/26, 56, 21, 30, 10, 2
2015/2/27, 45, 20, 33, 10, 2
2015/2/28, 53, 19, 25, 16, 3
2015/3/1, 46, 34, 34, 9, 3
2015/3/2, 65, 50, 34, 16, 2
2015/3/3, 103, 26, 26, 11, 2
2015/3/4, 62, 19, 27, 8, 2
2015/3/5, 52, 25, 22, 10, 2
2015/3/6, 68, 32, 29, 10, 2
2015/3/7, 78, 22, 32, 10, 2
2015/3/8, 56, 31, 32, 26, 3
2015/3/9, 74, 46, 43, 8, 3
2015/3/10, 83, 56, 31, 13, 3
2015/3/11, 124, 12, 9, 16, 3
2015/3/12, 35, 26, 37, 9, 4
2015/3/13, 62, 41, 40, 15, 3
2015/3/14, 78, 29, 28, 17, 3
2015/3/15, 75, 29, 15, 21, 2
2015/3/16, 75, 26, 18, 14, 1
2015/3/17, 69, 25, 16, 17, 1
2015/3/18, 66, 26, 15, 18, 2
2015/3/19, 68, 29, 15, 21, 2
2015/3/20, 72, 39, 40, 21, 3
2015/3/21, 95, 44, 47, 7, 2
2015/3/22, 91, 56, 55, 11, 4
2015/3/23, 99, 53, 47, 8, 4
2015/3/24, 114, 46, 34, 12, 4
2015/3/25, 87, 47, 29, 18, 4
2015/3/26, 101, 43, 14, 29, 3
2015/3/27, 103, 31, 37, 22, 4
2015/3/28, 72, 33, 42, 21, 3
2015/3/29, 80, 34, 40, 16, 3
2015/3/30, 81, 25, 13, 21, 3
2015/3/31, 65, 21, 8, 16, 3
2014/10/1, 74, 37, 49, 23, 4
2014/10/2, 90, 43, 40, 19, 3
2014/10/3, 107, 44, 47, 18, 1
2014/10/4, 100, 55, 74, 18, 3
2014/10/5, 120, 49, 61, 26, 3
2014/10/6, 95, 59, 65, 23, 4
2014/10/7, 123, 51, 70, 25, 3
2014/10/8, 112, 44, 63, 33, 3
2014/10/9, 93, 44, 46, 36, 3
2014/10/10, 94, 48, 53, 35, 5
2014/10/11, 105, 52, 69, 30, 5
2014/10/12, 112, 51, 63, 15, 5
2014/10/13, 103, 63, 62, 32, 4
2014/10/14, 146, 67, 76, 28, 4
2014/10/15, 157, 64, 77, 12, 3
2014/10/16, 144, 58, 83, 12, 4
2014/10/17, 121, 50, 64, 11, 3
2014/10/18, 97, 46, 51, 9, 2
2014/10/19, 79, 46, 45, 12, 3
2014/10/20, 86, 41, 17, 39, 6
2014/10/21, 87, 51, 33, 35, 5
2014/10/22, 113, 45, 44, 19, 3
2014/10/23, 94, 52, 52, 15, 3
2014/10/24, 97, 42, 44, 13, 3
2014/10/25, 80, 41, 52, 17, 3
2014/10/26, 85, 49, 54, 14, 3
2014/10/27, 110, 50, 62, 8, 3
2014/10/28, 89, 39, 43, 9, 2
2014/10/29, 67, 41, 45, 10, 2
2014/10/30, 75, 42, 33, 19, 2
2014/10/31, 83, 44, 32, 33, 5
2014/11/1, 95, 44, 35, 18, 3
2014/11/2, 84, 54, 28, 20, 6
2014/11/3, 125, 53, 43, 17, 5
2014/11/4, 116, 47, 45, 10, 3
2014/11/5, 86, 45, 32, 25, 3
2014/11/6, 94, 46, 41, 14, 2
2014/11/7, 105, 21, 32, 18, 2
2014/11/8, 53, 24, 38, 14, 3
2014/11/9, 60, 29, 40, 15, 2
2014/11/10, 64, 41, 35, 12, 3
2014/11/11, 82, 34, 11, 17, 2
2014/11/12, 79, 33, 13, 16, 3
2014/11/13, 84, 49, 39, 18, 4
2014/11/14, 117, 41, 41, 15, 3
2014/11/15, 83, 43, 46, 31, 7
2014/11/16, 94, 56, 39, 16, 5
2014/11/17, 135, 59, 40, 16, 5
2014/11/18, 147, 63, 57, 26, 5
2014/11/19, 151, 42, 47, 13, 3
2014/11/20, 83, 39, 42, 25, 3
2014/11/21, 79, 40, 47, 21, 3
2014/11/22, 87, 26, 40, 7, 2
2014/11/23, 59, 28, 35, 16, 3
2014/11/24, 60, 31, 8, 35, 7
2014/11/25, 69, 57, 48, 22, 4
2014/11/26, 134, 40, 39, 9, 2
2014/11/27, 89, 34, 42, 13, 3
2014/11/28, 81, 31, 27, 9, 3
2014/11/29, 70, 27, 17, 11, 2
2014/11/30, 59, 24, 12, 16, 3
2014/12/1, 59, 47, 15, 16, 4
2014/12/2, 121, 47, 25, 13, 2
2014/12/3, 112, 16, 17, 17, 2
2014/12/4, 43, 32, 18, 25, 5
2014/12/5, 76, 46, 38, 21, 6
2014/12/6, 89, 47, 37, 16, 6
2014/12/7, 94, 47, 36, 27, 5
2014/12/8, 108, 48, 50, 14, 5
2014/12/9, 96, 57, 27, 34, 5
2014/12/10, 130, 69, 31, 23, 9
2014/12/11, 156, 56, 24, 18, 8
2014/12/12, 117, 66, 37, 24, 10
2014/12/13, 135, 64, 54, 31, 7
2014/12/14, 141, 62, 33, 38, 6
2014/12/15, 131, 72, 35, 27, 13
2014/12/16, 134, 55, 33, 19, 10
2014/12/17, 88, 50, 24, 24, 8
2014/12/18, 91, 46, 19, 24, 3
2014/12/19, 106, 39, 39, 21, 4
2014/12/20, 89, 47, 42, 15, 7
2014/12/21, 98, 58, 40, 26, 9
2014/12/22, 130, 62, 34, 27, 6
2014/12/23, 143, 40, 22, 27, 2
2014/12/24, 102, 40, 36, 14, 3
2014/12/25, 96, 40, 31, 12, 2
2014/12/26, 104, 40, 27, 16, 2
2014/12/27, 97, 37, 19, 15, 3
2014/12/28, 102, , , , 
2014/7/1, 27, 23, 12, 18, 3
2014/7/2, 46, 18, 15, 17, 3
2014/7/3, 34, 17, 13, 18, 8
2014/7/4, 34, 17, 15, 16, 4
2014/7/5, 38, 17, 20, 21, 8
2014/7/6, 40, 27, 12, 30, 4
2014/7/7, 65, 45, 53, 35, 4
2014/7/8, 106, 47, 41, 30, 4
