date, pm25, pm10, o3, no2, so2
2022/11/1, 50, 5, 36, 8, 
2022/11/2, 21, 8, 36, 16, 
2022/11/3, 26, 16, 44, 11, 
2022/11/4, 49, 22, 38, 12, 
2022/11/5, 52, 18, 29, 12, 
2022/11/6, 55, 14, 27, 17, 
2022/11/7, 46, 13, 31, 15, 
2022/11/8, 47, 19, 38, 16, 
2022/11/9, 56, 19, 37, 17, 
2022/11/10, 50, 13, 31, 15, 
2022/11/11, 39, 13, 28, 14, 
2022/11/12, 43, 29, 49, 13, 
2022/11/13, 77, 28, 44, 14, 
2022/11/14, 64, 27, 40, 16, 
2022/11/15, 59, 25, 41, 13, 
2022/11/16, 60, 22, 37, 13, 
2022/11/17, 54, , , , 
2022/10/1, 28, 15, 29, 8, 
2022/10/2, 39, 12, 23, 11, 
2022/10/3, 34, 16, 41, 10, 
2022/10/4, 50, 23, 40, 13, 
2022/10/5, 56, 18, 40, 12, 
2022/10/6, 40, 14, 38, 11, 
2022/10/7, 36, 18, 41, 12, 
2022/10/8, 51, 27, 51, 11, 
2022/10/9, 59, 22, 42, 11, 
2022/10/10, 45, 29, 49, 16, 1
2022/10/11, 55, 29, 53, 15, 1
2022/10/12, 60, 27, 52, 16, 1
2022/10/13, 56, 29, 53, 15, 
2022/10/14, 55, 30, 60, 15, 1
2022/10/15, 64, 30, 58, 11, 1
2022/10/16, 64, 30, 49, 10, 1
2022/10/17, 61, 31, 52, 9, 
2022/10/18, 74, 25, 45, 14, 1
2022/10/19, 56, 26, 43, 12, 
2022/10/20, 42, 24, 37, 15, 
2022/10/21, 43, 25, 47, 19, 1
2022/10/22, 54, 26, 55, 12, 1
2022/10/23, 62, 35, 51, 13, 
2022/10/24, 65, 31, 45, 11, 
2022/10/25, 49, 24, 40, 13, 
2022/10/26, 39, 19, 41, 14, 
2022/10/27, 33, 27, 56, 15, 1
2022/10/28, 51, 27, 48, 14, 1
2022/10/29, 63, 22, 44, 9, 1
2022/10/30, 59, 30, 44, 9, 1
2022/10/31, 63, 20, 43, 8, 
2022/9/1, 67, 19, 44, 13, 
2022/9/2, 56, 29, 76, 13, 
2022/9/3, 71, 21, 58, 11, 1
2022/9/4, 55, 30, 108, 18, 1
2022/9/5, 69, 33, 80, 19, 1
2022/9/6, 79, 21, 46, 13, 
2022/9/7, 52, 26, 48, 14, 
2022/9/8, 58, 31, 74, 18, 1
2022/9/9, 63, 42, 66, 12, 
2022/9/10, 83, 40, 84, 8, 1
2022/9/11, 87, 46, 129, 17, 2
2022/9/12, 106, 43, 119, 23, 2
2022/9/13, 92, 38, 111, 19, 1
2022/9/14, 82, 30, 100, 20, 2
2022/9/15, 73, 46, 117, 19, 2
2022/9/16, 111, 39, 86, 13, 2
2022/9/17, 94, 34, 64, 14, 2
2022/9/18, 86, 27, 58, 22, 
2022/9/19, 73, 31, 71, 15, 
2022/9/20, 76, 36, 67, 12, 
2022/9/21, 58, 28, 56, 14, 
2022/9/22, 51, 29, 56, 16, 
2022/9/23, 57, 32, 59, 12, 
2022/9/24, 66, 38, 66, 11, 1
2022/9/25, 63, 24, 47, 14, 
2022/9/26, 47, 18, 35, 10, 
2022/9/27, 38, 17, 34, 10, 
2022/9/28, 34, 17, 34, 12, 
2022/9/29, 40, 8, 22, 12, 
2022/9/30, 18, 11, 31, 9, 
2022/8/1, 32, 7, 39, 12, 
2022/8/2, 21, 13, 32, 19, 
2022/8/3, 35, 9, 32, 15, 
2022/8/4, 27, 7, 30, 16, 
2022/8/5, 17, 10, 14, 12, 
2022/8/6, 17, 10, 19, 7, 
2022/8/7, 21, 13, 16, 11, 
2022/8/8, 22, 12, 20, 8, 
2022/8/9, 16, 17, 20, 10, 
2022/8/10, 24, 11, 18, 13, 
2022/8/11, 18, 9, 13, 17, 
2022/8/12, 17, 8, 22, 13, 
2022/8/13, 19, 10, 22, 10, 
2022/8/14, 26, 9, 25, 12, 
2022/8/15, 19, 9, 17, 10, 
2022/8/16, 16, 6, 16, 10, 
2022/8/17, 13, 6, 17, 13, 
2022/8/18, 16, 6, 16, 11, 
2022/8/19, 17, 9, 19, 9, 
2022/8/20, 16, 11, 18, 9, 
2022/8/21, 21, 13, 26, 9, 
2022/8/22, 27, 27, 103, 16, 1
2022/8/23, 53, 22, 54, 14, 
2022/8/24, 54, 16, 29, 8, 
2022/8/25, 25, 15, 15, 11, 
2022/8/26, 29, 16, 38, 11, 
2022/8/27, 34, 24, 66, 14, 1
2022/8/28, 56, 17, 54, 14, 
2022/8/29, 54, 15, 29, 17, 
2022/8/30, 47, 29, 81, 24, 1
2022/8/31, 75, 23, 46, 18, 
2022/7/1, 20, 20, 25, 5, 
2022/7/2, 22, 26, 23, 4, 
2022/7/3, 41, 24, 22, 5, 
2022/7/4, 41, 20, 20, 6, 
2022/7/5, 37, 14, 21, 10, 
2022/7/6, 31, 12, 14, 13, 
2022/7/7, 24, 9, 16, 10, 
2022/7/8, 18, 10, 13, 9, 
2022/7/9, 16, 9, 18, 8, 
2022/7/10, 20, 8, 15, 11, 
2022/7/11, 22, 7, 14, 9, 
2022/7/12, 16, 7, 15, 10, 
2022/7/13, 15, 6, 17, 9, 
2022/7/14, 15, 7, 18, 8, 
2022/7/15, 18, 13, 19, 6, 
2022/7/16, 24, 16, 19, 4, 
2022/7/17, 31, 16, 18, 6, 
2022/7/18, 30, 13, 21, 8, 
2022/7/19, 33, 7, 17, 9, 
2022/7/20, 18, 7, 19, 9, 
2022/7/21, 17, 13, 45, 14, 1
2022/7/22, 30, 10, 37, 9, 1
2022/7/23, 29, 14, 56, 8, 1
2022/7/24, 43, 19, 50, 11, 2
2022/7/25, 56, 12, 32, 9, 
2022/7/26, 42, 6, 29, 8, 
2022/7/27, 22, 13, 52, 10, 
2022/7/28, 38, 22, 49, 11, 1
2022/7/29, 58, 27, 44, 25, 
2022/7/30, 70, 33, 87, 16, 1
2022/7/31, 84, 10, 27, 10, 
2022/6/1, 32, 11, 18, 8, 
2022/6/2, 24, 18, 22, 6, 
2022/6/3, 37, 19, 19, 8, 
2022/6/4, 31, 17, 25, 6, 
2022/6/5, 32, 16, 23, 8, 
2022/6/6, 29, 12, 23, 11, 
2022/6/7, 24, 10, 13, 18, 
2022/6/8, 20, 10, 19, 14, 
2022/6/9, 17, 8, 21, 12, 
2022/6/10, 18, 12, 18, 14, 
2022/6/11, 24, 17, 23, 8, 
2022/6/12, 32, 14, 21, 7, 
2022/6/13, 28, 15, 20, 12, 
2022/6/14, 29, 10, 18, 15, 
2022/6/15, 23, 11, 17, 12, 
2022/6/16, 18, 9, 15, 6, 
2022/6/17, 17, 10, 14, 6, 
2022/6/18, 14, 16, 20, 6, 
2022/6/19, 26, 17, 17, 7, 
2022/6/20, 25, 14, 17, 6, 
2022/6/21, 21, 10, 16, 7, 
2022/6/22, 14, 7, 24, 8, 
2022/6/23, 12, 9, 23, 10, 
2022/6/24, 22, 7, 19, 8, 
2022/6/25, 21, 4, 20, 7, 
2022/6/26, 11, 4, 15, 8, 
2022/6/27, 13, 6, 17, 12, 
2022/6/28, 19, 8, 16, 11, 
2022/6/29, 16, 10, 14, 11, 
2022/6/30, 17, 12, 25, 5, 
2022/5/1, 37, 6, 27, 9, 
2022/5/2, 13, 20, 48, 15, 
2022/5/3, 47, 29, 45, 14, 
2022/5/4, 45, 29, 47, 14, 
2022/5/5, 53, 22, 44, 14, 
2022/5/6, 52, 22, 44, 16, 
2022/5/7, 49, 24, 54, 11, 
2022/5/8, 58, 25, 45, 9, 
2022/5/9, 64, 19, 29, 15, 
2022/5/10, 39, 10, 15, 13, 
2022/5/11, 21, 8, 14, 12, 
2022/5/12, 24, 8, 18, 12, 
2022/5/13, 19, 6, 34, 15, 
2022/5/14, 17, 6, 39, 9, 
2022/5/15, 13, 7, 27, 14, 
2022/5/16, 14, 13, 53, 13, 
2022/5/17, 36, 26, 55, 16, 
2022/5/18, 48, 27, 47, 17, 
2022/5/19, 46, 25, 39, 16, 
2022/5/20, 58, 23, 44, 17, 
2022/5/21, 56, 27, 44, 9, 
2022/5/22, 57, 19, 39, 14, 
2022/5/23, 46, 10, 35, 15, 
2022/5/24, 35, 11, 26, 17, 
2022/5/25, 29, 14, 22, 19, 
2022/5/26, 42, 17, 22, 11, 
2022/5/27, 35, 14, 20, 9, 
2022/5/28, 29, 12, 21, 7, 
2022/5/29, 25, 11, 19, 13, 
2022/5/30, 24, 12, 18, 13, 
2022/5/31, 28, 16, 19, 10, 
2022/4/1, 44, 8, 34, 9, 
2022/4/2, 21, 19, 48, 9, 
2022/4/3, 43, 46, 56, 14, 
2022/4/4, 58, 39, 55, 13, 
2022/4/5, 59, 32, 44, 17, 
2022/4/6, 55, 25, 40, 14, 
2022/4/7, 49, 33, 56, 18, 
2022/4/8, 60, 29, 49, 13, 
2022/4/9, 49, 30, 46, 11, 
2022/4/10, 59, 24, 31, 18, 
2022/4/11, 57, 19, 22, 16, 
2022/4/12, 44, 16, 19, 12, 
2022/4/13, 35, 30, 76, 22, 
2022/4/14, 61, 23, 47, 9, 
2022/4/15, 46, 36, 48, 8, 
2022/4/16, 52, 40, 55, 8, 
2022/4/17, 69, 36, 54, 14, 
2022/4/18, 71, 14, 13, 20, 
2022/4/19, 37, 23, 48, 16, 
2022/4/20, 54, 33, 48, 18, 
2022/4/21, 83, 24, 34, 18, 
2022/4/22, 60, 17, 20, 13, 
2022/4/23, 49, 12, 21, 9, 
2022/4/24, 36, 13, 17, 10, 
2022/4/25, 40, 13, 18, 8, 
2022/4/26, 43, 14, 16, 10, 
2022/4/27, 44, 15, 18, 12, 
2022/4/28, 46, 18, 23, 12, 
2022/4/29, 50, 21, 34, 14, 
2022/4/30, 43, 18, 39, 8, 
2022/3/1, 59, 36, 57, 26, 
2022/3/2, 82, 41, 58, 14, 
2022/3/3, 92, 35, 51, 25, 
2022/3/4, 78, 31, 45, 33, 1
2022/3/5, 78, 42, 59, 9, 
2022/3/6, 72, 31, 41, 14, 
2022/3/7, 50, 18, 45, 12, 
2022/3/8, 35, 24, 42, 15, 
2022/3/9, 32, 27, 44, 15, 
2022/3/10, 46, 27, 37, 18, 
2022/3/11, 44, 27, 41, 16, 
2022/3/12, 55, 29, 42, 11, 
2022/3/13, 51, 24, 23, 21, 
2022/3/14, 49, 18, 23, 18, 
2022/3/15, 42, 27, 35, 16, 
2022/3/16, 63, 23, 22, 18, 
2022/3/17, 47, 35, 46, 30, 1
2022/3/18, 78, 35, 43, 17, 
2022/3/19, 84, 25, 40, 10, 
2022/3/20, 63, 37, 33, 17, 
2022/3/21, 79, 21, 29, 19, 
2022/3/22, 66, 10, 28, 15, 
2022/3/23, 26, 8, 35, 13, 
2022/3/24, 20, 11, 36, 12, 
2022/3/25, 31, 16, 17, 6, 
2022/3/26, 50, 26, 23, 15, 
2022/3/27, 56, 9, 19, 13, 
2022/3/28, 24, 11, 31, 13, 
2022/3/29, 34, 20, 38, 16, 
2022/3/30, 53, 15, 41, 16, 
2022/3/31, 36, 23, 41, 11, 
2022/2/1, 46, 7, 20, 10, 
2022/2/2, 23, 6, 10, 13, 
2022/2/3, 19, 9, 25, 12, 
2022/2/4, 23, 14, 25, 11, 
2022/2/5, 42, 27, 42, 9, 
2022/2/6, 64, 25, 38, 19, 
2022/2/7, 52, 14, 20, 17, 
2022/2/8, 32, 22, 26, 18, 
2022/2/9, 44, 25, 31, 20, 
2022/2/10, 60, 14, 31, 16, 
2022/2/11, 30, 19, 30, 17, 
2022/2/12, 51, 26, 35, 14, 
2022/2/13, 65, 10, 30, 16, 
2022/2/14, 26, 23, 39, 16, 
2022/2/15, 51, 39, 45, 14, 
2022/2/16, 72, 27, 41, 13, 
2022/2/17, 57, 20, 37, 13, 
2022/2/18, 37, 8, 31, 13, 
2022/2/19, 14, 3, 19, 9, 
2022/2/20, 8, 4, 20, 19, 
2022/2/21, 10, 4, 17, 21, 
2022/2/22, 13, 10, 25, 14, 
2022/2/23, 22, 13, 25, 17, 
2022/2/24, 39, 18, 32, 18, 
2022/2/25, 48, 27, 38, 23, 
2022/2/26, 57, 35, 46, 22, 
2022/2/27, 79, 29, 47, 18, 
2022/2/28, 63, 24, 36, 25, 1
2022/1/3, 70, 41, 41, 20, 
2022/1/4, 81, 18, 36, 23, 
2022/1/5, 50, 33, 46, 20, 
2022/1/6, 78, 44, 35, 18, 
2022/1/7, 87, 34, 38, 18, 
2022/1/8, 76, 36, 42, 13, 
2022/1/9, 73, 33, 33, 18, 
2022/1/10, 75, 27, 26, 19, 
2022/1/11, 57, 36, 43, 18, 
2022/1/12, 75, 41, 31, 18, 
2022/1/13, 84, 53, 37, 18, 
2022/1/14, 113, 46, 41, 18, 
2022/1/15, 98, 38, 44, 15, 
2022/1/16, 88, 36, 43, 18, 
2022/1/17, 81, 32, 26, 20, 
2022/1/18, 77, 20, 25, 21, 
2022/1/19, 49, 26, 35, 18, 
2022/1/20, 57, 30, 33, 16, 
2022/1/21, 57, 9, 26, 17, 
2022/1/22, 17, 11, 23, 17, 
2022/1/23, 33, 18, 26, 24, 
2022/1/24, 49, 20, 32, 17, 
2022/1/25, 42, 30, 38, 18, 
2022/1/26, 68, 24, 34, 21, 
2022/1/27, 65, 23, 39, 15, 
2022/1/28, 55, 22, 32, 17, 
2022/1/29, 46, 12, 28, 11, 
2022/1/30, 36, 17, 23, 11, 
2022/1/31, 43, 15, 20, 11, 
2021/10/1, 88, 21, 34, 12, 
2021/10/2, 60, 17, 44, 10, 
2021/10/3, 41, 27, 42, 13, 
2021/10/4, 51, 32, 38, 13, 
2021/10/5, 45, 36, 33, 13, 
2021/10/6, 46, 24, 26, 10, 
2021/10/7, 35, 10, 20, 10, 
2021/10/8, 12, 18, 31, 4, 
2021/10/9, 20, 25, 29, 10, 
2021/10/10, 39, 28, 40, 18, 
2021/10/11, 59, 21, 24, 9, 
2021/10/12, 40, 16, 25, 5, 
2021/10/13, 29, 18, 28, 12, 
2021/10/14, 38, 16, 18, 16, 
2021/10/15, 41, 21, 32, 13, 
2021/10/16, 44, 16, 32, 8, 
2021/10/17, 33, 22, 34, 17, 
2021/10/18, 49, 29, 45, 18, 
2021/10/19, 62, 25, 40, 17, 
2021/10/20, 53, 20, 25, 21, 
2021/10/21, 38, 14, 16, 18, 
2021/10/22, 28, 24, 17, 19, 
2021/10/23, 55, 18, 33, 12, 
2021/10/24, 44, 19, 36, 14, 
2021/10/25, 40, 24, 42, 17, 
2021/10/26, 52, 34, 41, 17, 
2021/10/27, 56, 29, 45, 16, 
2021/10/28, 53, 37, 50, 15, 
2021/10/29, 77, 37, 45, 16, 
2021/10/30, 77, 41, 63, 13, 
2021/10/31, 86, 40, 64, 16, 
2021/11/1, 81, 30, 48, 14, 
2021/11/2, 58, 39, 48, 16, 
2021/11/3, 73, 33, 45, 17, 
2021/11/4, 67, 31, 37, 18, 
2021/11/5, 64, 18, 25, 21, 
2021/11/6, 51, 20, 39, 19, 
2021/11/7, 50, 23, 26, 13, 
2021/11/8, 32, 25, 27, 19, 
2021/11/9, 37, 22, 36, 17, 
2021/11/10, 37, 22, 35, 20, 
2021/11/11, 44, 28, 41, 21, 1
2021/11/12, 54, 34, 48, 18, 1
2021/11/13, 61, 28, 43, 15, 1
2021/11/14, 62, 31, 43, 17, 
2021/11/15, 61, 37, 40, 20, 1
2021/11/16, 69, 42, 40, 19, 
2021/11/17, 80, 27, 34, 21, 
2021/11/18, 58, 32, 41, 19, 
2021/11/19, 71, 25, 39, 14, 
2021/11/20, 50, 35, 41, 14, 
2021/11/21, 60, 22, 19, 20, 
2021/11/22, 45, 32, 25, 20, 
2021/11/23, 60, 35, 30, 18, 
2021/11/24, 62, 35, 33, 25, 
2021/11/25, 67, 36, 43, 24, 1
2021/11/26, 70, 34, 44, 18, 1
2021/11/27, 61, 37, 44, 17, 1
2021/11/28, 68, 28, 33, 28, 
2021/11/29, 61, 39, 41, 20, 
2021/11/30, 71, 33, 34, 15, 
2021/12/1, 52, 37, 32, 19, 1
2021/12/2, 52, 32, 33, 18, 1
2021/12/3, 45, 28, 40, 19, 1
2021/12/4, 47, 44, 50, 16, 1
2021/12/5, 68, 34, 42, 21, 1
2021/12/6, 63, 29, 56, 18, 
2021/12/7, 50, 38, 50, 15, 
2021/12/8, 57, 38, 41, 19, 
2021/12/9, 57, 34, 41, 17, 
2021/12/10, 58, 36, 43, 17, 
2021/12/11, 59, 34, 48, 16, 
2021/12/12, 69, 60, 39, 18, 
2021/12/13, 132, 46, 52, 20, 
2021/12/14, 97, 26, 39, 19, 
2021/12/15, 56, 27, 31, 19, 
2021/12/16, 48, 25, 27, 15, 
2021/12/17, 51, 43, 35, 13, 
2021/12/18, 89, 43, 38, 13, 1
2021/12/19, 79, 28, 40, 17, 
2021/12/20, 58, 7, 22, 19, 
2021/12/21, 19, 12, 23, 22, 
2021/12/22, 29, 22, 35, 19, 
2021/12/23, 49, 44, 35, 37, 
2021/12/24, 97, 33, 39, 16, 
2021/12/25, 80, 42, 18, 11, 
2021/12/26, 109, 16, 15, 12, 
2021/12/27, 52, 35, 14, 24, 
2021/12/28, 82, 47, 16, 37, 
2021/12/29, 99, 33, 36, 24, 
2021/12/30, 69, 49, 46, 16, 
2021/12/31, 94, 54, 42, 15, 1
2022/1/1, 101, 49, 42, 19, 1
2022/1/2, 109, 35, 40, 19, 
2021/7/1, 44, 23, 25, 10, 
2021/7/2, 46, 19, 23, 8, 
2021/7/3, 44, 16, 25, 10, 
2021/7/4, 40, 13, 15, 11, 
2021/7/5, 25, 14, 11, 16, 
2021/7/6, 25, 13, 18, 17, 
2021/7/7, 22, 10, 16, 11, 
2021/7/8, 22, 9, 18, 12, 
2021/7/9, 26, 9, 16, 10, 
2021/7/10, 22, 9, 15, 8, 
2021/7/11, 16, 9, 16, 10, 
2021/7/12, 16, 8, 17, 11, 
2021/7/13, 16, 9, 20, 13, 
2021/7/14, 24, 8, 14, 9, 
2021/7/15, 13, 10, 23, 15, 
2021/7/16, 21, 8, 17, 11, 
2021/7/17, 19, 9, 17, 10, 
2021/7/18, 18, 9, 18, 10, 
2021/7/19, 15, 12, 23, 16, 
2021/7/20, 17, 14, 24, 17, 
2021/7/21, 21, 26, 20, 14, 
2021/7/22, 40, 31, 107, 19, 1
2021/7/23, 58, 30, 64, 23, 
2021/7/24, 68, 24, 56, 12, 1
2021/7/25, 57, 19, 36, 12, 
2021/7/26, 36, 34, 73, 15, 1
2021/7/27, 73, 26, 36, 14, 
2021/7/28, 58, 18, 30, 13, 
2021/7/29, 35, 14, 25, 13, 
2021/7/30, 26, 17, 26, 10, 
2021/7/31, 29, 16, 32, 9, 
2021/8/1, 32, 18, 33, 13, 
2021/8/2, 42, 14, 23, 13, 
2021/8/3, 23, 20, 32, 18, 
2021/8/4, 39, 17, 39, 15, 
2021/8/5, 48, 22, 34, 15, 
2021/8/6, 61, 22, 31, 17, 1
2021/8/7, 61, 18, 27, 11, 
2021/8/8, 50, 22, 20, 12, 
2021/8/9, 44, 20, 20, 11, 
2021/8/10, 36, 17, 18, 11, 
2021/8/11, 36, 12, 17, 11, 
2021/8/12, 26, 10, 17, 13, 
2021/8/13, 24, 10, 19, 10, 
2021/8/14, 21, 9, 14, 12, 
2021/8/15, 20, 10, 16, 14, 
2021/8/16, 18, 12, 18, 13, 
2021/8/17, 28, 11, 23, 15, 
2021/8/18, 27, 12, 23, 16, 
2021/8/19, 32, 8, 18, 13, 
2021/8/20, 21, 7, 20, 10, 
2021/8/21, 19, 6, 17, 7, 
2021/8/22, 14, 6, 15, 9, 
2021/8/23, 16, 7, 14, 10, 
2021/8/24, 14, 7, 13, 14, 
2021/8/25, 12, 7, 16, 13, 
2021/8/26, 18, 10, 9, 16, 
2021/8/27, 22, 10, 14, 15, 
2021/8/28, 19, 15, 27, 13, 
2021/8/29, 38, 15, 26, 15, 
2021/8/30, 36, 15, 18, 16, 
2021/8/31, 38, 11, 13, 11, 
2021/9/1, 19, 9, 15, 13, 
2021/9/2, 17, 6, 19, 13, 
2021/9/3, 17, 6, 14, 15, 
2021/9/4, 16, 5, 18, 12, 
2021/9/5, 13, 12, 26, 15, 
2021/9/6, 26, 13, 21, 13, 
2021/9/7, 31, 12, 16, 13, 
2021/9/8, 25, 22, 41, 20, 
2021/9/9, 45, 20, 27, 17, 
2021/9/10, 39, 20, 58, 16, 
2021/9/11, 44, 30, 96, 13, 1
2021/9/12, 71, 18, 33, 11, 
2021/9/13, 46, 9, 17, 15, 
2021/9/14, 22, 16, 61, 19, 1
2021/9/15, 36, 23, 30, 26, 1
2021/9/16, 50, 30, 74, 28, 1
2021/9/17, 74, 22, 44, 15, 
2021/9/18, 59, 12, 23, 10, 
2021/9/19, 23, 9, 15, 12, 
2021/9/20, 15, 10, 20, 13, 
2021/9/21, 19, 6, 23, 10, 
2021/9/22, 15, 13, 14, 12, 
2021/9/23, 17, 16, 26, 13, 
2021/9/24, 27, 24, 39, 12, 
2021/9/25, 46, 30, 46, 11, 
2021/9/26, 56, 31, 44, 15, 
2021/9/27, 63, 31, 50, 13, 
2021/9/28, 68, 30, 58, 14, 1
2021/9/29, 73, 35, 55, 16, 1
2021/9/30, 86, 35, 49, 9, 
2021/4/1, 37, 14, 24, 10, 
2021/4/2, 42, 13, 17, 14, 1
2021/4/3, 38, 21, 40, 14, 
2021/4/4, 55, 34, 47, 11, 
2021/4/5, 71, 47, 66, 12, 
2021/4/6, 86, 32, 49, 14, 
2021/4/7, 56, 30, 49, 16, 
2021/4/8, 51, 30, 41, 15, 
2021/4/9, 64, 39, 53, 13, 
2021/4/10, 64, 28, 51, 11, 
2021/4/11, 52, 20, 36, 16, 
2021/4/12, 44, 17, 32, 13, 
2021/4/13, 46, 39, 40, 17, 
2021/4/14, 72, 23, 40, 16, 
2021/4/15, 47, 27, 39, 18, 
2021/4/16, 56, 28, 54, 19, 
2021/4/17, 68, 77, 77, 11, 
2021/4/18, 97, 67, 62, 13, 
2021/4/19, 76, 43, 50, 15, 
2021/4/20, 56, 45, 45, 15, 
2021/4/21, 58, 42, 41, 16, 
2021/4/22, 59, 40, 59, 21, 1
2021/4/23, 73, 25, 41, 17, 
2021/4/24, 54, 24, 39, 13, 
2021/4/25, 52, 27, 35, 14, 
2021/4/26, 45, 22, 33, 17, 
2021/4/27, 47, 33, 30, 18, 
2021/4/28, 65, 14, 33, 23, 
2021/4/29, 33, 16, 54, 15, 
2021/4/30, 40, 17, 71, 14, 1
2021/5/1, 49, 22, 45, 15, 
2021/5/2, 63, 28, 38, 16, 
2021/5/3, 50, 29, 29, 13, 
2021/5/4, 44, 17, 64, 24, 
2021/5/5, 46, 45, 47, 16, 
2021/5/6, 66, 25, 40, 16, 
2021/5/7, 56, 19, 25, 14, 
2021/5/8, 48, 15, 28, 9, 
2021/5/9, 43, 9, 21, 8, 
2021/5/10, 21, 10, 20, 7, 
2021/5/11, 26, 12, 19, 7, 
2021/5/12, 35, 12, 17, 9, 
2021/5/13, 36, 12, 19, 10, 
2021/5/14, 42, 12, 24, 9, 
2021/5/15, 35, 11, 22, 7, 
2021/5/16, 31, 10, 19, 8, 
2021/5/17, 30, 11, 21, 8, 
2021/5/18, 31, 12, 23, 6, 
2021/5/19, 35, 11, 20, 8, 
2021/5/20, 29, 10, 16, 8, 
2021/5/21, 21, 9, 18, 8, 
2021/5/22, 28, 6, 19, 8, 
2021/5/23, 14, 8, 18, 11, 
2021/5/24, 16, 10, 16, 15, 
2021/5/25, 20, 8, 16, 10, 
2021/5/26, 20, 7, 19, 7, 
2021/5/27, 16, 8, 18, 7, 
2021/5/28, 16, 10, 19, 8, 
2021/5/29, 18, 15, 25, 6, 
2021/5/30, 27, 16, 25, 8, 
2021/5/31, 38, 8, 17, 18, 
2021/6/1, 17, 12, 18, 16, 
2021/6/2, 23, 12, 19, 10, 
2021/6/3, 30, 15, 17, 19, 
2021/6/4, 38, 27, 63, 23, 1
2021/6/5, 60, 42, 103, 14, 2
2021/6/6, 94, 17, 45, 14, 
2021/6/7, 40, 18, 39, 16, 
2021/6/8, 40, 10, 23, 16, 
2021/6/9, 20, 10, 18, 13, 
2021/6/10, 20, 12, 18, 11, 
2021/6/11, 21, 14, 20, 13, 
2021/6/12, 19, 15, 18, 11, 
2021/6/13, 20, 12, 24, 8, 
2021/6/14, 21, 15, 20, 9, 
2021/6/15, 32, 20, 21, 9, 
2021/6/16, 38, 18, 23, 8, 
2021/6/17, 32, 17, 22, 8, 
2021/6/18, 35, 19, 25, 8, 
2021/6/19, 39, 20, 28, 7, 
2021/6/20, 43, 24, 29, 8, 
2021/6/21, 50, 17, 29, 17, 
2021/6/22, 38, 11, 21, 20, 
2021/6/23, 28, 11, 31, 22, 
2021/6/24, 29, 12, 27, 16, 
2021/6/25, 32, 17, 22, 16, 
2021/6/26, 37, 24, 27, 7, 
2021/6/27, 51, 19, 25, 16, 
2021/6/28, 40, 24, 25, 8, 
2021/6/29, 47, 24, 25, 8, 
2021/6/30, 45, 22, 25, 7, 
2021/1/4, 78, 46, 34, 27, 2
2021/1/5, 87, 41, 32, 16, 1
2021/1/6, 80, 50, 27, 13, 1
2021/1/7, 108, 41, 13, 13, 
2021/1/8, 73, 37, 19, 15, 1
2021/1/9, 52, 37, 22, 13, 2
2021/1/10, 57, 38, 16, 12, 3
2021/1/11, 63, 49, 20, 27, 1
2021/1/12, 72, 40, 22, 24, 1
2021/1/13, 63, 42, 34, 27, 1
2021/1/14, 76, 38, 40, 28, 1
2021/1/15, 65, 36, 40, 17, 
2021/1/16, 69, 80, 44, 7, 1
2021/1/17, 130, 68, 37, 15, 1
2021/1/18, 108, 51, 40, 18, 
2021/1/19, 77, 39, 36, 14, 
2021/1/20, 59, 32, 35, 22, 
2021/1/21, 63, 58, 26, 48, 1
2021/1/22, 124, 41, 31, 35, 
2021/1/23, 89, 33, 44, 15, 
2021/1/24, 80, 37, 39, 23, 
2021/1/25, 79, 39, 41, 29, 
2021/1/26, 85, 45, 40, 22, 
2021/1/27, 93, 40, 46, 18, 
2021/1/28, 85, 33, 45, 13, 
2021/1/29, 62, 60, 42, 13, 
2021/1/30, 82, 33, 40, 13, 
2021/1/31, 56, 26, 36, 19, 
2021/2/1, 44, 32, 45, 20, 
2021/2/2, 61, 46, 43, 12, 
2021/2/3, 71, 46, 41, 15, 
2021/2/4, 65, 36, 37, 15, 
2021/2/5, 60, 29, 34, 29, 
2021/2/6, 66, 37, 45, 29, 
2021/2/7, 83, 35, 43, 12, 
2021/2/8, 76, 49, 44, 9, 
2021/2/9, 80, 18, 29, 16, 
2021/2/10, 28, 8, 21, 15, 
2021/2/11, 23, 14, 29, 12, 
2021/2/12, 46, 17, 32, 13, 
2021/2/13, 51, 20, 42, 12, 
2021/2/14, 51, 25, 37, 19, 
2021/2/15, 69, 30, 35, 16, 
2021/2/16, 67, 23, 36, 18, 
2021/2/17, 59, 45, 43, 12, 
2021/2/18, 82, 37, 42, 15, 
2021/2/19, 64, 36, 49, 19, 
2021/2/20, 74, 30, 50, 19, 
2021/2/21, 73, 23, 35, 24, 
2021/2/22, 61, 26, 39, 22, 
2021/2/23, 60, 34, 38, 12, 
2021/2/24, 59, 28, 35, 17, 
2021/2/25, 58, 22, 20, 23, 
2021/2/26, 57, 20, 10, 17, 
2021/2/27, 55, 22, 35, 11, 
2021/2/28, 45, 22, 31, 21, 
2021/3/1, 48, 25, 30, 20, 
2021/3/2, 50, 33, 31, 11, 
2021/3/3, 51, 41, 41, 17, 
2021/3/4, 67, 41, 29, 20, 
2021/3/5, 93, 33, 31, 21, 
2021/3/6, 75, 14, 29, 13, 
2021/3/7, 33, 22, 37, 14, 
2021/3/8, 53, 36, 39, 16, 
2021/3/9, 65, 32, 41, 15, 
2021/3/10, 62, 30, 42, 18, 
