date, pm25, pm10, o3, no2, so2
2017/9/5, 46, 23, 2, 14, 2
2017/9/6, 52, , , , 
2017/9/11, 57, 33, 76, 24, 3
2017/9/12, 79, 22, 42, 16, 2
2017/9/13, 58, 28, 51, 14, 2
2017/9/14, 65, 28, 46, 19, 2
2017/9/15, 68, 49, 131, 25, 4
2017/9/16, 108, 58, 121, 24, 5
2017/9/17, 135, 42, 64, 17, 3
2017/9/18, 101, 28, 51, 15, 2
2017/9/19, 68, 24, 35, 15, 2
2017/9/20, 65, 16, 24, 14, 2
2017/9/21, 49, 11, 18, 13, 2
2017/9/22, 42, 16, 23, 11, 1
2017/9/23, 50, 13, 21, 10, 1
2017/9/24, 35, 8, 14, 12, 1
2017/9/25, 17, 11, 24, 14, 2
2017/9/26, 29, 29, 57, 29, 4
2017/9/27, 68, 22, 44, 26, 4
2017/9/28, 63, 7, 16, 11, 2
2017/9/29, 24, 20, 32, 17, 1
2017/9/30, 55, 14, 29, 12, 1
2017/4/1, 61, 35, 67, 16, 1
2017/4/2, 84, 42, 59, 18, 2
2017/4/3, 92, 44, 59, 12, 2
2017/4/4, 87, 39, 44, 14, 1
2017/4/5, 74, 36, 31, 16, 1
2017/4/6, 71, 29, 19, 18, 2
2017/4/7, 68, 25, 9, 19, 2
2017/4/8, 67, 17, 14, 12, 1
2017/4/9, 54, 15, 10, 11, 1
2017/4/10, 43, 20, 9, 19, 1
2017/4/11, 54, 23, 9, 17, 1
2017/4/12, 58, 27, 19, 20, 1
2017/4/13, 68, 39, 39, 18, 2
2017/4/14, 85, 29, 36, 15, 1
2017/4/15, 72, 26, 35, 11, 1
2017/4/16, 68, 25, 51, 15, 2
2017/4/17, 67, 39, 65, 24, 2
2017/4/18, 95, 30, 24, 21, 2
2017/4/19, 82, 15, 10, 17, 1
2017/4/20, 51, 22, 18, 17, 1
2017/4/21, 59, 32, 25, 20, 1
2017/4/22, 68, 31, 24, 17, 1
2017/4/23, 72, 48, 38, 19, 1
2017/4/24, 98, 43, 41, 21, 1
2017/4/25, 91, 50, 33, 17, 1
2017/4/26, 110, 31, 18, 18, 1
2017/4/27, 72, 20, 39, 18, 1
2017/4/28, 56, 40, 63, 28, 4
2017/4/29, 92, 38, 67, 21, 3
2017/4/30, 94, 33, 51, 13, 2
2017/5/1, 79, 28, 25, 13, 1
2017/5/2, 65, 18, 11, 12, 1
2017/5/3, 53, 14, 12, 22, 1
2017/5/4, 43, 45, 61, 28, 2
2017/5/5, 105, 58, 66, 26, 3
2017/5/6, 132, 25, 41, 9, 1
2017/5/7, 67, 34, 41, 11, 1
2017/5/8, 69, 30, 55, 21, 1
2017/5/9, 71, 64, 73, 33, 4
2017/5/10, 143, 32, 44, 13, 2
2017/5/11, 87, 29, 51, 20, 2
2017/5/12, 68, 28, 9, 31, 4
2017/5/13, 69, 28, 51, 20, 1
2017/5/14, 73, 12, 21, 14, 1
2017/5/15, 37, 13, 24, 20, 1
2017/5/16, 35, 24, 45, 17, 1
2017/5/17, 60, 26, 47, 15, 2
2017/5/18, 69, 25, 42, 17, 1
2017/5/19, 62, 12, 35, 15, 1
2017/5/20, 42, 15, 36, 13, 1
2017/5/21, 49, 17, 31, 12, 1
2017/5/22, 47, 16, 26, 12, 1
2017/5/23, 53, 20, 17, 23, 1
2017/5/24, 56, 22, 34, 18, 1
2017/5/25, 62, 27, 37, 19, 1
2017/5/26, 70, 28, 54, 21, 2
2017/5/27, 69, 36, 96, 14, 3
2017/5/28, 79, 25, 58, 11, 2
2017/5/29, 60, 21, 39, 9, 2
2017/5/30, 57, 18, 27, 16, 3
2017/5/31, 56, 12, 16, 11, 1
2017/6/1, 36, 18, 21, 10, 1
2017/6/2, 46, 20, 26, 12, 1
2017/6/3, 53, 19, 20, 10, 1
2017/6/4, 51, 20, 17, 13, 1
2017/6/5, 51, 13, 16, 12, 1
2017/6/6, 36, 7, 12, 11, 1
2017/6/7, 21, 8, 18, 10, 1
2017/6/8, 22, 7, 15, 9, 1
2017/6/9, 19, 10, 16, 13, 1
2017/6/10, 29, 11, 26, 12, 1
2017/6/11, 39, 8, 15, 8, 1
2017/6/12, 18, 7, 14, 18, 1
2017/6/13, 24, 18, 10, 22, 1
2017/6/14, 44, 22, 17, 14, 1
2017/6/15, 49, 16, 14, 15, 1
2017/6/16, 40, 7, 9, 20, 1
2017/6/17, 20, 8, 9, 21, 1
2017/6/18, 24, 10, 1, 21, 1
2017/6/19, 27, 11, 7, 24, 1
2017/6/20, 28, 12, 10, 21, 1
2017/6/21, 33, 15, 17, 11, 2
2017/6/22, 42, 9, 8, 15, 3
2017/6/23, 30, 10, 14, 13, 1
2017/6/24, 31, 9, 19, 9, 1
2017/6/25, 26, 9, 16, 9, 1
2017/6/26, 26, 10, 12, 10, 1
2017/6/27, 30, 11, 14, 12, 2
2017/6/28, 33, 9, 14, 13, 2
2017/6/29, 34, 9, 14, 16, 3
2017/6/30, 35, 6, 13, 10, 2
2017/1/2, 76, 40, 38, 19, 2
2017/1/3, 97, 31, 32, 16, 2
2017/1/4, 75, 30, 28, 27, 2
2017/1/5, 78, 32, 36, 20, 2
2017/1/6, 82, 27, 36, 12, 2
2017/1/7, 76, 42, 51, 23, 3
2017/1/8, 106, 42, 43, 18, 3
2017/1/9, 100, 45, 40, 14, 2
2017/1/10, 102, 56, 40, 16, 3
2017/1/11, 136, 69, 29, 20, 1
2017/1/12, 150, 21, 5, 17, 
2017/1/13, 45, 22, 6, 19, 
2017/1/14, 57, 28, 3, 17, 
2017/1/15, 78, 28, 30, 16, 
2017/1/16, 77, 27, 28, 16, 1
2017/1/17, 66, 41, 22, 24, 1
2017/1/18, 92, 50, 24, 27, 1
2017/1/19, 119, 30, 29, 18, 
2017/1/20, 74, 44, 37, 22, 
2017/1/21, 112, 47, 36, 25, 1
2017/1/22, 118, 49, 48, 22, 1
2017/1/23, 113, 50, 43, 16, 2
2017/1/24, 99, 37, 46, 14, 1
2017/1/25, 80, 41, 39, 17, 1
2017/1/26, 99, 32, 42, 19, 1
2017/1/27, 80, 41, 34, 12, 1
2017/1/28, 101, 27, 32, 12, 
2017/1/29, 70, 23, 22, 14, 
2017/1/30, 65, 34, 17, 10, 
2017/1/31, 84, 25, 28, 13, 1
2017/2/1, 72, 34, 32, 11, 
2017/2/2, 70, 30, 31, 13, 
2017/2/3, 75, 29, 33, 14, 1
2017/2/4, 76, 27, 26, 18, 
2017/2/5, 81, 37, 47, 12, 1
2017/2/6, 89, 51, 46, 12, 1
2017/2/7, 111, 35, 38, 14, 
2017/2/8, 79, 23, 31, 11, 
2017/2/9, 63, 53, 32, 14, 2
2017/2/10, 143, 50, 36, 15, 2
2017/2/11, 132, 50, 50, 23, 2
2017/2/12, 129, 41, 54, 21, 2
2017/2/13, 94, 25, 47, 14, 1
2017/2/14, 59, 28, 49, 15, 1
2017/2/15, 65, 27, 44, 25, 1
2017/2/16, 67, 30, 41, 26, 1
2017/2/17, 75, 28, 47, 21, 1
2017/2/18, 75, 39, 46, 14, 
2017/2/19, 97, 35, 21, 26, 
2017/2/20, 88, 26, 34, 13, 
2017/2/21, 68, 17, 24, 15, 
2017/2/22, 51, 41, 16, 16, 
2017/2/23, 88, 27, 13, 15, 
2017/2/24, 67, 21, 10, 16, 
2017/2/25, 49, 16, 25, 15, 
2017/2/26, 52, 29, 54, 18, 1
2017/2/27, 73, 44, 50, 16, 2
2017/2/28, 96, 66, 55, 31, 2
2017/3/1, 150, 50, 42, 28, 2
2017/3/2, 91, 53, 58, 16, 2
2017/3/3, 100, 42, 50, 15, 2
2017/3/4, 81, 45, 36, 17, 1
2017/3/5, 85, 29, 38, 20, 1
2017/3/6, 68, 44, 38, 14, 1
2017/3/7, 90, 31, 14, 20, 
2017/3/8, 84, 51, 37, 20, 1
2017/3/9, 125, 62, 41, 18, 1
2017/3/10, 117, 24, 32, 18, 
2017/3/11, 60, 22, 43, 14, 
2017/3/12, 63, 39, 28, 21, 1
2017/3/13, 92, 26, 18, 20, 
2017/3/14, 65, 32, 38, 16, 1
2017/3/15, 69, 39, 37, 18, 2
2017/3/16, 82, 35, 26, 16, 
2017/3/17, 88, 34, 28, 18, 
2017/3/18, 86, 34, 22, 18, 
2017/3/19, 86, 27, 29, 17, 
2017/3/20, 71, 30, 41, 16, 1
2017/3/21, 82, 38, 37, 16, 1
2017/3/22, 82, 42, 38, 18, 1
2017/3/23, 93, 25, 50, 11, 
2017/3/24, 66, 26, 30, 17, 
2017/3/25, 61, 28, 23, 14, 
2017/3/26, 57, 39, 47, 18, 1
2017/3/27, 68, 52, 63, 14, 2
2017/3/28, 89, 53, 55, 18, 1
2017/3/29, 91, 54, 42, 15, 1
2017/3/30, 104, 33, 31, 20, 
2017/3/31, 71, 22, 43, 21, 1
2016/10/1, 67, 19, 22, 12, 1
2016/10/2, 49, 12, 18, 10, 2
2016/10/3, 34, 15, 25, 12, 2
2016/10/4, 48, 27, 41, 12, 2
2016/10/5, 73, 24, 38, 14, 1
2016/10/6, 67, 21, 18, 15, 1
2016/10/7, 57, 29, 22, 12, 3
2016/10/8, 72, 26, 35, 8, 3
2016/10/9, 68, 29, 42, 9, 2
2016/10/10, 77, 23, 24, 13, 1
2016/10/11, 64, 24, 13, 16, 1
2016/10/12, 68, 21, 40, 13, 2
2016/10/13, 58, 26, 46, 12, 2
2016/10/14, 66, 36, 39, 19, 2
2016/10/15, 84, 35, 40, 16, 2
2016/10/16, 86, 27, 25, 10, 2
2016/10/17, 72, 8, 14, 5, 1
2016/10/18, 24, 9, 17, 12, 1
2016/10/19, 26, 34, 64, 19, 2
2016/10/20, 77, 19, 23, 8, 2
2016/10/21, 54, 26, 27, 18, 2
2016/10/22, 69, 25, 20, 13, 2
2016/10/23, 69, 14, 13, 9, 2
2016/10/24, 46, 15, 25, 10, 2
2016/10/25, 47, 20, 29, 9, 2
2016/10/26, 59, 16, 23, 10, 1
2016/10/27, 49, 14, 19, 14, 1
2016/10/28, 39, 29, 27, 15, 2
2016/10/29, 69, 31, 37, 11, 2
2016/10/30, 77, 37, 43, 18, 2
2016/10/31, 83, 28, 17, 13, 2
2016/11/1, 68, 25, 27, 11, 2
2016/11/2, 63, 26, 33, 13, 2
2016/11/3, 67, 34, 35, 23, 2
2016/11/4, 79, 39, 44, 21, 2
2016/11/5, 90, 38, 49, 17, 2
2016/11/6, 92, 33, 35, 14, 2
2016/11/7, 82, 34, 32, 14, 2
2016/11/8, 80, 33, 14, 15, 2
2016/11/9, 74, 13, 8, 11, 1
2016/11/10, 39, 32, 12, 19, 2
2016/11/11, 78, 37, 40, 17, 3
2016/11/12, 89, 27, 43, 13, 2
2016/11/13, 72, 26, 27, 19, 2
2016/11/14, 70, 46, 52, 22, 3
2016/11/15, 113, 37, 42, 11, 2
2016/11/16, 87, 41, 43, 14, 2
2016/11/17, 97, 45, 37, 13, 2
2016/11/18, 107, 32, 31, 17, 3
2016/11/19, 78, 24, 34, 12, 3
2016/11/20, 61, 16, 24, 12, 2
2016/11/21, 38, 10, 15, 11, 2
2016/11/22, 33, 6, 16, 12, 1
2016/11/23, 23, 13, 14, 11, 2
2016/11/24, 37, 22, 13, 14, 2
2016/11/25, 60, 15, 7, 11, 2
2016/11/26, 48, 13, 23, 10, 2
2016/11/27, 47, 27, 34, 18, 3
2016/11/28, 70, 46, 16, 23, 3
2016/11/29, 95, 50, 34, 22, 3
2016/11/30, 104, 61, 39, 22, 4
2016/12/1, 145, 59, 29, 22, 3
2016/12/2, 147, 59, 32, 25, 4
2016/12/3, 145, 61, 41, 24, 4
2016/12/4, 143, 48, 27, 25, 3
2016/12/5, 120, 50, 26, 20, 4
2016/12/6, 109, 63, 37, 31, 5
2016/12/7, 149, 60, 45, 29, 4
2016/12/8, 150, 47, 40, 24, 3
2016/12/9, 121, 45, 58, 23, 3
2016/12/10, 102, , 42, 9, 3
2016/12/12, 60, 33, 38, 31, 3
2016/12/13, 78, 38, 36, 20, 2
2016/12/14, 87, 33, 34, 17, 3
2016/12/15, 81, 41, 36, 21, 3
2016/12/16, 99, 36, 34, 26, 3
2016/12/17, 88, 40, 42, 17, 3
2016/12/18, 92, 28, 42, 18, 3
2016/12/19, 69, 31, 40, 25, 3
2016/12/20, 74, 31, 18, 28, 2
2016/12/21, 78, 32, 35, 22, 2
2016/12/22, 81, 29, 39, 19, 3
2016/12/23, 73, 41, 36, 20, 3
2016/12/24, 92, 43, 34, 15, 3
2016/12/25, 91, 42, 34, 24, 3
2016/12/26, 94, 26, 23, 13, 3
2016/12/27, 55, 36, 23, 17, 4
2016/12/28, 89, 42, 29, 21, 4
2016/12/29, 97, 48, 25, 30, 4
2016/12/30, 105, 52, 49, 28, 4
2016/12/31, 120, , , , 
2016/7/1, 20, 13, 12, 10, 2
2016/7/2, 33, 11, 12, 12, 1
2016/7/3, 28, 10, 10, 13, 1
2016/7/4, 24, 9, 15, 12, 1
2016/7/5, 23, 11, 12, 15, 1
2016/7/6, 28, 22, 29, 15, 2
2016/7/7, 52, 45, 130, 21, 4
2016/7/8, 103, 58, 141, 26, 6
2016/7/9, 135, 15, 26, 14, 1
2016/7/10, 49, 13, 16, 15, 1
2016/7/11, 41, 16, 11, 18, 2
2016/7/12, 42, 10, 12, 16, 1
2016/7/13, 31, 19, 8, 16, 1
2016/7/14, 44, 23, 15, 10, 1
2016/7/15, 50, 19, 15, 9, 1
2016/7/16, 44, 17, 17, 6, 1
2016/7/17, 47, 15, 14, 7, 2
2016/7/18, 41, 12, 11, 6, 2
2016/7/19, 31, 11, 10, 7, 2
2016/7/20, 26, 10, 13, 10, 2
2016/7/21, 28, 12, 22, 11, 2
2016/7/22, 40, 13, 31, 11, 2
2016/7/23, 40, 11, 39, 11, 2
2016/7/24, 40, 10, 26, 13, 2
2016/7/25, 39, 10, 15, 8, 2
2016/7/26, 33, 8, 12, 10, 2
2016/7/27, 23, 11, 20, 10, 2
2016/7/28, 32, 19, 66, 13, 4
2016/7/29, 44, 25, 39, 21, 3
2016/7/30, 60, 34, 51, 17, 2
2016/7/31, 81, 41, 77, 17, 4
2016/8/1, 98, 13, 29, 7, 1
2016/8/2, 35, 13, 18, 12, 1
2016/8/3, 35, 9, 12, 11, 1
2016/8/4, 22, 13, 22, 13, 1
2016/8/5, 33, 26, 65, 16, 3
2016/8/6, 57, 27, 43, 18, 3
2016/8/7, 68, 29, 51, 16, 2
2016/8/8, 72, 29, 19, 26, 2
2016/8/9, 69, 22, 17, 24, 2
2016/8/10, 57, 18, 22, 18, 2
2016/8/11, 53, 24, 21, 20, 1
2016/8/12, 61, 11, 29, 8, 2
2016/8/13, 37, 5, 23, 6, 1
2016/8/14, 19, 9, 20, 13, 1
2016/8/15, 24, 9, 14, 13, 1
2016/8/16, 25, 5, 20, 7, 1
2016/8/17, 10, 10, 21, 11, 1
2016/8/18, 18, 17, 18, 10, 1
2016/8/19, 35, 30, 24, 19, 1
2016/8/20, 65, 19, 41, 17, 1
2016/8/21, 53, 20, 25, 9, 2
2016/8/22, 53, 19, 39, 12, 2
2016/8/23, 53, 17, 34, 10, 2
2016/8/24, 56, 25, 31, 12, 2
2016/8/25, 72, 28, 58, 16, 3
2016/8/26, 71, 24, 55, 17, 2
2016/8/27, 66, 27, 40, 13, 1
2016/8/28, 74, 41, 36, 16, 2
2016/8/29, 99, 41, 76, 21, 4
2016/8/30, 93, 42, 49, 23, 5
2016/8/31, 104, 13, 15, 14, 1
2016/9/1, 39, 14, 10, 15, 1
2016/9/2, 39, 18, 18, 18, 2
2016/9/3, 49, 24, 41, 7, 2
2016/9/4, 68, 21, 28, 13, 2
2016/9/5, 59, 10, 15, 17, 2
2016/9/6, 31, 16, 9, 19, 2
2016/9/7, 42, 15, 6, 17, 1
2016/9/8, 38, 16, 9, 15, 1
2016/9/9, 39, 12, 3, 15, 1
2016/9/10, 31, 12, 18, 11, 1
2016/9/11, 32, 17, 28, 12, 2
2016/9/12, 46, 15, 35, 10, 2
2016/9/13, 45, 38, 61, 18, 3
2016/9/14, 84, 28, 40, 15, 3
2016/9/15, 71, 17, 33, 11, 2
2016/9/16, 50, 24, 42, 14, 2
2016/9/17, 60, 27, 65, 13, 3
2016/9/18, 68, 24, 41, 12, 2
2016/9/19, 66, 38, 50, 14, 2
2016/9/20, 96, 35, 61, 15, 2
2016/9/21, 81, 29, 48, 10, 2
2016/9/22, 65, 26, 42, 9, 2
2016/9/23, 62, 25, 41, 9, 2
2016/9/24, 61, 35, 52, 11, 3
2016/9/25, 80, 55, 70, 17, 4
2016/9/26, 124, 65, 78, 21, 6
2016/9/27, 144, 57, 63, 17, 4
2016/9/28, 124, 31, 31, 16, 3
2016/9/29, 69, 53, 14, 30, 3
2016/9/30, 108, 28, 16, 17, 2
2016/4/1, 134, 48, 32, 11, 
2016/4/2, 112, 34, 25, 13, 
2016/4/3, 88, 23, 10, 12, 
2016/4/4, 65, 20, 9, 14, 
2016/4/5, 59, 14, 18, 8, 
2016/4/6, 53, 17, 11, 9, 
2016/4/7, 56, 19, 12, 9, 
2016/4/8, 59, 20, 11, 12, 
2016/4/9, 61, 13, 37, 13, 
2016/4/10, 42, 13, 26, 13, 
2016/4/11, 41, 15, 30, 13, 
2016/4/12, 44, 18, 18, 23, 
2016/4/13, 55, 17, 16, 19, 
2016/4/14, 55, 16, 30, 13, 
2016/4/15, 45, 40, 26, 10, 
2016/4/16, 85, 21, 8, 7, 
2016/4/17, 65, 15, 30, 16, 
2016/4/18, 48, 18, 43, 10, 
2016/4/19, 49, 32, 41, 9, 
2016/4/20, 68, 31, 27, 15, 
2016/4/21, 73, 24, 13, 22, 1
2016/4/22, 67, 18, 11, 18, 1
2016/4/23, 52, 20, 16, 21, 1
2016/4/24, 52, 19, 11, 16, 
2016/4/25, 54, 16, 15, 7, 
2016/4/26, 49, 26, 35, 19, 1
2016/4/27, 69, 42, 38, 21, 1
2016/4/28, 100, 36, 62, 8, 1
2016/4/29, 82, 53, 63, 15, 1
2016/4/30, 110, 33, 40, 10, 
2016/5/1, 83, 38, 33, 11, 
2016/5/2, 89, 18, 17, 13, 1
2016/5/3, 53, 22, 26, 14, 
2016/5/4, 59, 18, 10, 8, 1
2016/5/5, 56, 19, 12, 9, 2
2016/5/6, 59, 17, 13, 10, 1
2016/5/7, 53, 12, 14, 8, 1
2016/5/8, 42, 13, 15, 9, 1
2016/5/9, 44, 15, 13, 17, 
2016/5/10, 44, 24, 45, 13, 
2016/5/11, 64, 33, 49, 6, 1
2016/5/12, 78, 28, 45, 6, 1
2016/5/13, 69, 26, 32, 7, 1
2016/5/14, 66, 21, 27, 6, 
2016/5/15, 56, 32, 59, 12, 1
2016/5/16, 59, 24, 45, 10, 
2016/5/17, 56, 33, 54, 9, 1
2016/5/18, 68, 34, 45, 10, 1
2016/5/19, 73, 25, 36, 10, 
2016/5/20, 64, 16, 35, 14, 1
2016/5/21, 48, 21, 41, 12, 1
2016/5/22, 57, 28, 36, 19, 2
2016/5/23, 72, 47, 67, 22, 3
2016/5/24, 119, 23, 33, 8, 1
2016/5/25, 70, 18, 28, 4, 
2016/5/26, 56, 10, 21, 9, 
2016/5/27, 24, 13, 21, 10, 
2016/5/28, 37, 16, 17, 10, 1
2016/5/29, 40, 20, 16, 9, 1
2016/5/30, 49, 15, 16, 7, 1
2016/5/31, 41, 15, 16, 6, 1
2016/6/1, 40, 17, 22, 7, 1
2016/6/2, 45, 19, 23, 6, 
2016/6/3, 50, 19, 24, 11, 1
2016/6/4, 48, 13, 25, 12, 1
2016/6/5, 38, 11, 9, 18, 1
2016/6/6, 31, 15, 26, 15, 1
2016/6/7, 45, 12, 17, 16, 
2016/6/8, 33, 10, 21, 9, 1
2016/6/9, 28, 9, 20, 9, 1
2016/6/10, 27, 9, 6, 17, 
2016/6/11, 25, 13, 13, 14, 
2016/6/12, 38, 25, 17, 14, 
2016/6/13, 58, 20, 21, 7, 1
2016/6/14, 50, 18, 21, 7, 1
2016/6/15, 45, 18, 17, 16, 
2016/6/16, 45, 17, 22, 14, 1
2016/6/17, 47, 10, 8, 12, 1
2016/6/18, 28, 7, 19, 7, 1
2016/6/19, 19, 11, 13, 9, 2
2016/6/20, 27, 11, 15, 12, 3
2016/6/21, 30, 10, 19, 13, 1
2016/6/22, 33, 8, 19, 14, 3
2016/6/23, 27, 11, 16, 16, 3
2016/6/24, 36, 8, 16, 12, 1
2016/6/25, 25, 8, 20, 8, 1
2016/6/26, 26, 8, 18, 5, 1
2016/6/27, 25, 6, 9, 7, 1
2016/6/28, 16, 8, 10, 11, 
2016/6/29, 16, 11, 12, 13, 3
2016/6/30, 24, 8, 12, 9, 2
2016/1/4, 39, 26, 16, 17, 2
2016/1/5, 75, 34, 28, 17, 2
2016/1/6, 88, 25, 31, 16, 2
2016/1/7, 70, 35, 40, 18, 2
2016/1/8, 85, 35, 35, 12, 2
2016/1/9, 83, 46, 34, 15, 3
2016/1/10, 102, 14, 24, 16, 2
2016/1/11, 46, 25, 9, 15, 2
2016/1/12, 65, 25, 32, 14, 2
2016/1/13, 71, 35, 25, 17, 3
2016/1/14, 88, 21, 21, 16, 2
2016/1/15, 67, 25, 23, 11, 2
2016/1/16, 66, 26, 16, 18, 2
2016/1/17, 72, 19, 24, 14, 2
2016/1/18, 59, 37, 25, 16, 3
2016/1/19, 89, 42, 36, 11, 2
2016/1/20, 109, 20, 19, 14, 1
2016/1/21, 60, 14, 5, 12, 2
2016/1/22, 46, 17, 19, 7, 2
2016/1/23, 50, 33, 29, 7, 3
2016/1/24, 77, 39, 33, 14, 4
2016/1/25, 64, 41, 10, 26, 3
2016/1/26, 78, 19, 9, 24, 2
2016/1/27, 62, 12, 17, 21, 1
2016/1/28, 41, 5, 16, 17, 1
2016/1/29, 15, 17, 28, 15, 2
2016/1/30, 54, 21, 29, 9, 2
2016/1/31, 55, 8, 11, 12, 1
2016/2/1, 23, 13, 14, 11, 1
2016/2/2, 47, 33, 12, 15, 2
2016/2/3, 92, 41, 17, 21, 3
2016/2/4, 109, 30, 32, 12, 2
2016/2/5, 86, 41, 43, 8, 5
2016/2/6, 94, 27, 41, 11, 4
2016/2/7, 63, 29, 39, 18, 3
2016/2/8, 72, 29, 40, 22, 2
2016/2/9, 66, 25, 31, 18, 2
2016/2/10, 57, 49, 32, 11, 2
2016/2/11, 74, 22, 20, 14, 1
2016/2/12, 64, 17, 15, 12, 1
2016/2/13, 51, 18, 30, 10, 2
2016/2/14, 56, 19, 23, 7, 2
2016/2/15, 59, 31, 19, 9, 2
2016/2/16, 82, 40, 18, 14, 2
2016/2/17, 91, 25, 17, 15, 2
2016/2/18, 77, 25, 13, 21, 2
2016/2/19, 76, 37, 34, 19, 3
2016/2/20, 97, 65, 39, 12, 4
2016/2/21, 118, 78, 35, 17, 2
2016/2/22, 109, 24, 9, 13, 1
2016/2/23, 59, 14, 14, 10, 1
2016/2/24, 43, 29, 12, 13, 2
2016/2/25, 75, 43, 12, 17, 2
2016/2/26, 101, 51, 29, 18, 2
2016/2/27, 122, 29, 34, 21, 3
2016/2/28, 79, 36, 43, 19, 2
2016/2/29, 85, 70, 57, 11, 3
2016/3/1, 146, 49, 53, 13, 3
2016/3/2, 100, 33, 40, 19, 2
2016/3/3, 76, 28, 34, 17, 2
2016/3/4, 68, 26, 28, 16, 3
2016/3/5, 64, 24, 10, 22, 4
2016/3/6, 64, 24, 24, 16, 3
2016/3/7, 69, 25, 21, 15, 1
2016/3/8, 71, 18, 14, 14, 2
2016/3/9, 57, 5, 23, 9, 1
2016/3/10, 15, 21, 15, 12, 2
2016/3/11, 61, 32, 23, 12, 2
2016/3/12, 83, 20, 21, 14, 2
2016/3/13, 66, 21, 12, 12, 2
2016/3/14, 54, 36, 33, 14, 3
2016/3/15, 82, 33, 31, 13, 1
2016/3/16, 87, 15, 22, 13, 1
2016/3/17, 56, 34, 15, 19, 1
2016/3/18, 81, 27, 7, 19, 2
2016/3/19, 70, 34, 38, 10, 2
2016/3/20, 83, 25, 34, 16, 1
2016/3/21, 67, 18, 37, 12, 1
2016/3/22, 52, 20, 24, 19, 1
2016/3/23, 61, 13, 15, 15, 1
2016/3/24, 47, 34, 21, 17, 2
2016/3/25, 91, 37, 45, 19, 2
2016/3/26, 89, 36, 56, 18, 2
2016/3/27, 88, 45, 68, 15, 3
2016/3/28, 108, 40, 49, 19, 2
2016/3/29, 89, 53, 43, 24, 2
2016/3/30, 110, 61, 45, 30, 2
2016/3/31, 137, 54, 21, 26, 5
2015/10/1, 88, 30, 36, 13, 2
2015/10/2, 72, 28, 22, 11, 2
2015/10/3, 65, 13, 21, 4, 1
2015/10/4, 23, 14, 14, 9, 2
2015/10/5, 28, 18, 15, 16, 1
2015/10/6, 41, 17, 12, 16, 1
2015/10/7, 45, 39, 87, 23, 4
2015/10/8, 85, 32, 49, 20, 3
2015/10/9, 71, 31, 18, 14, 2
2015/10/10, 71, 23, 26, 10, 2
2015/10/11, 53, 30, 23, 24, 3
2015/10/12, 67, 48, 69, 24, 4
2015/10/13, 105, 58, 82, 20, 3
2015/10/14, 133, 52, 52, 22, 3
2015/10/15, 121, 59, 50, 31, 3
2015/10/16, 142, 53, 66, 28, 4
2015/10/17, 126, 49, 72, 23, 4
2015/10/18, 113, 56, 63, 30, 5
2015/10/19, 135, 55, 58, 33, 5
2015/10/20, 130, 41, 47, 26, 4
2015/10/21, 99, 33, 45, 29, 4
2015/10/22, 80, 38, 65, 27, 4
2015/10/23, 89, 37, 43, 19, 3
2015/10/24, 89, 26, 31, 10, 2
2015/10/25, 63, 30, 31, 12, 2
2015/10/26, 68, 30, 34, 17, 3
2015/10/27, 74, 39, 35, 19, 4
2015/10/28, 94, 35, 39, 12, 2
2015/10/29, 81, 32, 31, 14, 2
2015/10/30, 77, 26, 39, 11, 2
2015/10/31, 65, 24, 26, 11, 2
2015/11/1, 60, 29, 34, 20, 3
2015/11/2, 67, 37, 37, 20, 4
2015/11/3, 86, 50, 52, 17, 4
2015/11/4, 116, 31, 38, 13, 3
2015/11/5, 77, 17, 26, 12, 2
2015/11/6, 49, 15, 23, 13, 2
2015/11/7, 43, 14, 20, 8, 2
2015/11/8, 36, 15, 20, 13, 2
2015/11/9, 42, 28, 33, 16, 2
2015/11/10, 70, 34, 41, 13, 2
2015/11/11, 80, 27, 35, 11, 2
2015/11/12, 66, 26, 31, 14, 1
2015/11/13, 63, 26, 28, 17, 2
2015/11/14, 65, 25, 30, 11, 2
2015/11/15, 66, 24, 27, 14, 2
2015/11/16, 55, 18, 19, 14, 2
2015/11/17, 46, 18, 21, 14, 2
2015/11/18, 50, 20, 24, 12, 2
2015/11/19, 55, 34, 33, 14, 2
2015/11/20, 80, 39, 40, 14, 3
2015/11/21, 87, 37, 44, 12, 4
2015/11/22, 87, 34, 43, 16, 3
2015/11/23, 78, 31, 36, 13, 3
2015/11/24, 75, 33, 32, 15, 3
2015/11/25, 72, 27, 26, 16, 3
2015/11/26, 54, 27, 36, 20, 3
2015/11/27, 63, 40, 43, 15, 4
2015/11/28, 82, 62, 73, 26, 4
2015/11/29, 132, 65, 40, 28, 5
2015/11/30, 148, 37, 38, 16, 2
2015/12/1, 90, 32, 36, 16, 2
2015/12/2, 74, 28, 12, 15, 2
2015/12/3, 65, 24, 17, 14, 2
2015/12/4, 63, 38, 20, 14, 3
2015/12/5, 78, 13, 18, 9, 2
2015/12/6, 37, 24, 18, 13, 3
2015/12/7, 58, 30, 6, 18, 3
2015/12/8, 73, 24, 4, 18, 2
2015/12/9, 65, 28, 6, 20, 2
2015/12/10, 74, 18, 21, 15, 2
2015/12/11, 51, 33, 33, 11, 3
2015/12/12, 73, 39, 35, 14, 2
2015/12/13, 88, 33, 19, 19, 2
2015/12/14, 75, 33, 19, 14, 3
