"Beach Name","Sampling Date (DD/MM/YYYY)","E. coli count per 100mL on the sampling date"
"Rocky Bay Beach","24/08/2005","1000"
"Big Wave Bay Beach","25/08/2005","280"
"Clear Water Bay First Beach","25/08/2005","1"
"Clear Water Bay Second Beach","25/08/2005","5"
"Trio Beach ","25/08/2005","18"
"Kiu Tsui Beach","25/08/2005","13"
"Silverstrand Beach","25/08/2005","140"
"Hap Mun Bay Beach","25/08/2005","1"
"Chung Hom Kok Beach","26/08/2005","7"
"Discovery Bay","26/08/2005","44"
"Deep Water Bay Beach","26/08/2005","7"
"St. Stephen's Beach","26/08/2005","8"
"Middle Bay Beach","26/08/2005","15"
"Repulse Bay Beach","26/08/2005","19"
"South Bay Beach","26/08/2005","11"
"Lo So Shing Beach","26/08/2005","3"
"Ma Wan Tung Wan Beach","29/08/2005","36"
"Cheung Chau Tung Wan Beach ","29/08/2005","3"
"Approach Beach","29/08/2005","182"
"Butterfly Beach","29/08/2005","8"
"Casam Beach","29/08/2005","290"
"Castle Peak Beach","29/08/2005","41"
"Golden Beach","29/08/2005","3"
"Gemini Beaches","29/08/2005","100"
"Hoi Mei Wan Beach","29/08/2005","100"
"Kadoorie Beach","29/08/2005","6"
"Kwun Yam Beach","29/08/2005","6"
"Lido Beach","29/08/2005","170"
"Cafeteria New Beach","29/08/2005","4"
"Cafeteria Old Beach","29/08/2005","2"
"Ting Kau Beach","29/08/2005","83"
"Anglers' Beach ","29/08/2005","55"
"Lower Cheung Sha Beach","30/08/2005","14"
"Upper Cheung Sha Beach","30/08/2005","7"
"Hairpin Beach","30/08/2005","2"
"Hung Shing Yeh Beach","30/08/2005","3"
"Pui O Beach","30/08/2005","4"
"Big Wave Bay Beach","30/08/2005","400"
"Silver Mine Bay Beach","30/08/2005","77"
"Stanley Main Beach","30/08/2005","9"
"Shek O Beach","30/08/2005","17"
"Turtle Cove Beach","30/08/2005","52"
"Tong Fuk Beach","30/08/2005","4"
"Rocky Bay Beach","30/08/2005","350"
"Clear Water Bay Second Beach","01/09/2005","110"
"Hap Mun Bay Beach","01/09/2005","3"
"Clear Water Bay First Beach","01/09/2005","12"
"Trio Beach ","01/09/2005","1"
"Silverstrand Beach","01/09/2005","90"
"Kiu Tsui Beach","01/09/2005","140"
"Chung Hom Kok Beach","02/09/2005","24"
"Tai Po Lung Mei Beach","02/09/2005","133"
"Deep Water Bay Beach","02/09/2005","4"
"St. Stephen's Beach","02/09/2005","5"
"South Bay Beach","02/09/2005","1"
"Repulse Bay Beach","02/09/2005","2"
"Middle Bay Beach","02/09/2005","80"
"Lo So Shing Beach","03/09/2005","2"
"Silver Mine Bay Beach","05/09/2005","31"
"Pui O Beach","05/09/2005","24"
"Upper Cheung Sha Beach","05/09/2005","34"
"Lower Cheung Sha Beach","05/09/2005","45"
"Tong Fuk Beach","05/09/2005","36"
"Hung Shing Yeh Beach","06/09/2005","1"
"Hairpin Beach","06/09/2005","6"
"Hoi Mei Wan Beach","06/09/2005","1000"
"Gemini Beaches","06/09/2005","2700"
"Discovery Bay","06/09/2005","30"
"Casam Beach","06/09/2005","700"
"Big Wave Bay Beach","06/09/2005","43"
"Approach Beach","06/09/2005","1446"
"Anglers' Beach ","06/09/2005","2538"
"Lido Beach","06/09/2005","1400"
"Ting Kau Beach","06/09/2005","1629"
"Turtle Cove Beach","06/09/2005","2"
"Shek O Beach","06/09/2005","162"
"Stanley Main Beach","06/09/2005","6"
"Rocky Bay Beach","06/09/2005","19"
"Butterfly Beach","07/09/2005","21"
"Ma Wan Tung Wan Beach","07/09/2005","2000"
"Castle Peak Beach","07/09/2005","16"
"Golden Beach","07/09/2005","73"
"Cheung Chau Tung Wan Beach ","07/09/2005","2"
"Kwun Yam Beach","07/09/2005","14"
"Cafeteria New Beach","07/09/2005","63"
"Cafeteria Old Beach","07/09/2005","53"
"Kadoorie Beach","07/09/2005","21"
"Deep Water Bay Beach","08/09/2005","7"
"Chung Hom Kok Beach","08/09/2005","8"
"Lo So Shing Beach","08/09/2005","1"
"St. Stephen's Beach","08/09/2005","5"
"South Bay Beach","08/09/2005","3"
"Repulse Bay Beach","08/09/2005","1"
"Middle Bay Beach","08/09/2005","24"
"Clear Water Bay First Beach","09/09/2005","5"
"Trio Beach ","09/09/2005","1"
"Clear Water Bay Second Beach","09/09/2005","55"
"Hap Mun Bay Beach","09/09/2005","1"
"Kiu Tsui Beach","09/09/2005","1"
"Silverstrand Beach","09/09/2005","13"
"Ma Wan Tung Wan Beach","10/09/2005","110"
"Hoi Mei Wan Beach","12/09/2005","80"
"Kadoorie Beach","12/09/2005","66"
"Kwun Yam Beach","12/09/2005","2"
"Lido Beach","12/09/2005","37"
"Cafeteria New Beach","12/09/2005","90"
"Cafeteria Old Beach","12/09/2005","80"
"Ting Kau Beach","12/09/2005","249"
"Cheung Chau Tung Wan Beach ","12/09/2005","3"
"Anglers' Beach ","12/09/2005","512"
"Approach Beach","12/09/2005","68"
"Butterfly Beach","12/09/2005","80"
"Casam Beach","12/09/2005","47"
"Castle Peak Beach","12/09/2005","10"
"Golden Beach","12/09/2005","35"
"Gemini Beaches","12/09/2005","32"
"Lower Cheung Sha Beach","13/09/2005","80"
"Upper Cheung Sha Beach","13/09/2005","1"
"Tong Fuk Beach","13/09/2005","1"
"Silver Mine Bay Beach","13/09/2005","270"
"Pui O Beach","13/09/2005","1"
"Big Wave Bay Beach","14/09/2005","100"
"Hairpin Beach","14/09/2005","1"
"Hung Shing Yeh Beach","14/09/2005","1"
"Turtle Cove Beach","14/09/2005","1"
"Rocky Bay Beach","14/09/2005","3"
"Stanley Main Beach","14/09/2005","3"
"Shek O Beach","14/09/2005","5"
"Tai Po Lung Mei Beach","14/09/2005","882"
"Butterfly Beach","15/09/2005","90"
"Ma Wan Tung Wan Beach","15/09/2005","15"
"Castle Peak Beach","15/09/2005","120"
"Deep Water Bay Beach","15/09/2005","5"
"Golden Beach","15/09/2005","27"
"Kadoorie Beach","15/09/2005","330"
"Kwun Yam Beach","15/09/2005","8"
"Lo So Shing Beach","15/09/2005","2"
"Middle Bay Beach","15/09/2005","9"
"Cafeteria New Beach","15/09/2005","43"
"Cafeteria Old Beach","15/09/2005","15"
"Repulse Bay Beach","15/09/2005","8"
"South Bay Beach","15/09/2005","4"
"St. Stephen's Beach","15/09/2005","1"
"Cheung Chau Tung Wan Beach ","15/09/2005","32"
"Chung Hom Kok Beach","15/09/2005","1"
"Anglers' Beach ","16/09/2005","145"
"Approach Beach","16/09/2005","267"
"Casam Beach","16/09/2005","80"
"Ting Kau Beach","16/09/2005","214"
"Gemini Beaches","16/09/2005","69"
"Hoi Mei Wan Beach","16/09/2005","110"
"Lido Beach","16/09/2005","80"
"Discovery Bay","16/09/2005","69"
"Lower Cheung Sha Beach","20/09/2005","16"
"Upper Cheung Sha Beach","20/09/2005","2"
"Clear Water Bay First Beach","20/09/2005","850"
"Clear Water Bay Second Beach","20/09/2005","300"
"Hap Mun Bay Beach","20/09/2005","1"
"Trio Beach ","20/09/2005","5"
"Pui O Beach","20/09/2005","9"
"Silver Mine Bay Beach","20/09/2005","9"
"Silverstrand Beach","20/09/2005","61"
"Tong Fuk Beach","20/09/2005","7"
"Kiu Tsui Beach","20/09/2005","14"
"Big Wave Bay Beach","21/09/2005","48"
"Hairpin Beach","21/09/2005","1"
"Hung Shing Yeh Beach","21/09/2005","1"
"Turtle Cove Beach","21/09/2005","5"
"Stanley Main Beach","21/09/2005","1"
"Shek O Beach","21/09/2005","3"
"Rocky Bay Beach","21/09/2005","1"
"Deep Water Bay Beach","22/09/2005","4"
"Lo So Shing Beach","22/09/2005","11"
"Middle Bay Beach","22/09/2005","24"
"Chung Hom Kok Beach","22/09/2005","8"
"South Bay Beach","22/09/2005","1"
"St. Stephen's Beach","22/09/2005","2"
"Repulse Bay Beach","22/09/2005","2"
"Butterfly Beach","23/09/2005","24"
"Castle Peak Beach","23/09/2005","57"
"Golden Beach","23/09/2005","49"
"Kadoorie Beach","23/09/2005","82"
"Ma Wan Tung Wan Beach","23/09/2005","86"
"Cafeteria New Beach","23/09/2005","82"
"Cafeteria Old Beach","23/09/2005","82"
"Cheung Chau Tung Wan Beach ","23/09/2005","7"
"Kwun Yam Beach","23/09/2005","3"
"Hung Shing Yeh Beach","26/09/2005","22"
"Discovery Bay","26/09/2005","130"
"Clear Water Bay First Beach","27/09/2005","100"
"Clear Water Bay Second Beach","27/09/2005","150"
"Hap Mun Bay Beach","27/09/2005","1"
"Trio Beach ","27/09/2005","54"
"Tai Po Lung Mei Beach","27/09/2005","793"
"Silverstrand Beach","27/09/2005","100"
"Kiu Tsui Beach","27/09/2005","16"
"Big Wave Bay Beach","28/09/2005","210"
"Lower Cheung Sha Beach","28/09/2005","4"
"Upper Cheung Sha Beach","28/09/2005","1"
"Hairpin Beach","28/09/2005","4"
"Pui O Beach","28/09/2005","2"
"Tong Fuk Beach","28/09/2005","1"
"Silver Mine Bay Beach","28/09/2005","130"
"Stanley Main Beach","28/09/2005","10"
"Shek O Beach","28/09/2005","3"
"Turtle Cove Beach","28/09/2005","1"
"Rocky Bay Beach","28/09/2005","210"
"Anglers' Beach ","29/09/2005","634"
"Approach Beach","29/09/2005","775"
"Casam Beach","29/09/2005","600"
"Ting Kau Beach","29/09/2005","396"
"Hoi Mei Wan Beach","29/09/2005","140"
"Lido Beach","29/09/2005","580"
"Gemini Beaches","29/09/2005","320"
"Castle Peak Beach","03/10/2005","490"
"Butterfly Beach","03/10/2005","34"
"Ma Wan Tung Wan Beach","03/10/2005","110"
"Cheung Chau Tung Wan Beach ","03/10/2005","71"
"Tong Fuk Beach","03/10/2005","5"
"Silver Mine Bay Beach","03/10/2005","31"
"Pui O Beach","03/10/2005","1"
"Cafeteria Old Beach","03/10/2005","240"
"Cafeteria New Beach","03/10/2005","240"
"Kwun Yam Beach","03/10/2005","3"
"Kadoorie Beach","03/10/2005","130"
"Golden Beach","03/10/2005","310"
"Upper Cheung Sha Beach","03/10/2005","1"
"Lower Cheung Sha Beach","03/10/2005","5"
"Big Wave Bay Beach","04/10/2005","3"
"St. Stephen's Beach","04/10/2005","1"
"Shek O Beach","04/10/2005","1"
"Stanley Main Beach","04/10/2005","1"
"South Bay Beach","04/10/2005","8"
"Rocky Bay Beach","04/10/2005","1"
"Turtle Cove Beach","04/10/2005","1"
"Middle Bay Beach","04/10/2005","28"
"Lo So Shing Beach","04/10/2005","1"
"Hung Shing Yeh Beach","04/10/2005","1"
"Hairpin Beach","04/10/2005","1"
"Deep Water Bay Beach","04/10/2005","4"
"Chung Hom Kok Beach","04/10/2005","18"
"Repulse Bay Beach","04/10/2005","2"
"Clear Water Bay Second Beach","05/10/2005","49"
"Clear Water Bay First Beach","05/10/2005","1"
"Discovery Bay","05/10/2005","1"
"Trio Beach ","05/10/2005","16"
"Silverstrand Beach","05/10/2005","10"
"Kiu Tsui Beach","05/10/2005","55"
"Hap Mun Bay Beach","05/10/2005","1"
"Tai Po Lung Mei Beach","06/10/2005","251"
"Anglers' Beach ","07/10/2005","827"
"Ma Wan Tung Wan Beach","07/10/2005","90"
"Cheung Chau Tung Wan Beach ","07/10/2005","24"
"Ting Kau Beach","07/10/2005","208"
"St. Stephen's Beach","07/10/2005","17"
"South Bay Beach","07/10/2005","2"
"Repulse Bay Beach","07/10/2005","2"
"Middle Bay Beach","07/10/2005","33"
"Lo So Shing Beach","07/10/2005","1"
"Approach Beach","07/10/2005","457"
"Casam Beach","07/10/2005","250"
"Chung Hom Kok Beach","07/10/2005","5"
"Deep Water Bay Beach","07/10/2005","5"
"Gemini Beaches","07/10/2005","19000"
"Hoi Mei Wan Beach","07/10/2005","3600"
"Lido Beach","07/10/2005","1200"
"Silver Mine Bay Beach","08/10/2005","2"
"Kwun Yam Beach","08/10/2005","29"
"Stanley Main Beach","09/10/2005","2"
"Turtle Cove Beach","09/10/2005","2"
"Hairpin Beach","09/10/2005","18"
"Big Wave Bay Beach","09/10/2005","38"
"Rocky Bay Beach","09/10/2005","44"
"Hung Shing Yeh Beach","09/10/2005","16"
"Shek O Beach","09/10/2005","11"
"Upper Cheung Sha Beach","12/10/2005","2"
"Clear Water Bay First Beach","12/10/2005","23"
"Clear Water Bay Second Beach","12/10/2005","3"
"Golden Beach","12/10/2005","10"
"Hap Mun Bay Beach","12/10/2005","16"
"Kiu Tsui Beach","12/10/2005","2"
"Cafeteria New Beach","12/10/2005","8"
"Cafeteria Old Beach","12/10/2005","20"
"Pui O Beach","12/10/2005","13"
"Silver Mine Bay Beach","12/10/2005","390"
"Silverstrand Beach","12/10/2005","31"
"Tong Fuk Beach","12/10/2005","1"
"Trio Beach ","12/10/2005","1"
"Butterfly Beach","12/10/2005","80"
"Castle Peak Beach","12/10/2005","360"
"Lower Cheung Sha Beach","12/10/2005","2"
"Kadoorie Beach","13/10/2005","2900"
"Anglers' Beach ","13/10/2005","258"
"Approach Beach","13/10/2005","294"
"Casam Beach","13/10/2005","300"
"Ma Wan Tung Wan Beach","13/10/2005","7"
"Hoi Mei Wan Beach","13/10/2005","220"
"Lido Beach","13/10/2005","160"
"Ting Kau Beach","13/10/2005","127"
"Gemini Beaches","13/10/2005","210"
"Discovery Bay","14/10/2005","3"
"Big Wave Bay Beach","15/10/2005","150"
"Hairpin Beach","15/10/2005","1"
"Hung Shing Yeh Beach","15/10/2005","3"
"Turtle Cove Beach","15/10/2005","1"
"Stanley Main Beach","15/10/2005","1"
"Shek O Beach","15/10/2005","28"
"Rocky Bay Beach","15/10/2005","2"
"Clear Water Bay First Beach","16/10/2005","1"
"Clear Water Bay Second Beach","16/10/2005","3"
"Hap Mun Bay Beach","16/10/2005","1"
"Trio Beach ","16/10/2005","2"
"Silver Mine Bay Beach","16/10/2005","6"
"Silverstrand Beach","16/10/2005","12"
"Kiu Tsui Beach","16/10/2005","1"
"Castle Peak Beach","17/10/2005","17"
"Golden Beach","17/10/2005","34"
"Cafeteria Old Beach","17/10/2005","54"
"Cafeteria New Beach","17/10/2005","60"
"Tai Po Lung Mei Beach","17/10/2005","151"
"Lower Cheung Sha Beach","18/10/2005","9"
"Upper Cheung Sha Beach","18/10/2005","5"
"Tong Fuk Beach","18/10/2005","4"
"Pui O Beach","18/10/2005","3"
"Kadoorie Beach","18/10/2005","800"
"Butterfly Beach","19/10/2005","24"
"Chung Hom Kok Beach","19/10/2005","3"
"Deep Water Bay Beach","19/10/2005","4"
"Kwun Yam Beach","19/10/2005","4"
"Cheung Chau Tung Wan Beach ","19/10/2005","3"
"Middle Bay Beach","19/10/2005","1"
"Repulse Bay Beach","19/10/2005","1"
"South Bay Beach","19/10/2005","1"
"St. Stephen's Beach","19/10/2005","3"
"Lo So Shing Beach","19/10/2005","1"
"Discovery Bay","20/10/2005","1"
"Casam Beach","21/10/2005","17"
"Hoi Mei Wan Beach","21/10/2005","54"
"Kadoorie Beach","21/10/2005","440"
"Lido Beach","21/10/2005","44"
"Anglers' Beach ","21/10/2005","85"
"Approach Beach","21/10/2005","265"
"Ting Kau Beach","21/10/2005","35"
"Gemini Beaches","21/10/2005","140"
"Big Wave Bay Beach","24/10/2005","33"
"Lower Cheung Sha Beach","24/10/2005","12"
"Upper Cheung Sha Beach","24/10/2005","1"
"Hairpin Beach","24/10/2005","1"
"Hung Shing Yeh Beach","24/10/2005","1"
"Tong Fuk Beach","24/10/2005","1"
"Rocky Bay Beach","24/10/2005","2"
"Silver Mine Bay Beach","24/10/2005","7"
"Stanley Main Beach","24/10/2005","1"
"Shek O Beach","24/10/2005","1"
"Turtle Cove Beach","24/10/2005","1"
"Pui O Beach","24/10/2005","1"
"Butterfly Beach","25/10/2005","11"
"Castle Peak Beach","25/10/2005","46"
"Golden Beach","25/10/2005","4"
"Kadoorie Beach","25/10/2005","5"
"Ma Wan Tung Wan Beach","25/10/2005","1"
"Tai Po Lung Mei Beach","25/10/2005","140"
"Cafeteria New Beach","25/10/2005","42"
"Cafeteria Old Beach","25/10/2005","130"
"Cheung Chau Tung Wan Beach ","25/10/2005","1"
"Kwun Yam Beach","25/10/2005","1"
"Chung Hom Kok Beach","26/10/2005","1"
"Clear Water Bay First Beach","26/10/2005","1"
"Clear Water Bay Second Beach","26/10/2005","1"
"Deep Water Bay Beach","26/10/2005","1"
"Hap Mun Bay Beach","26/10/2005","1"
"Kiu Tsui Beach","26/10/2005","3"
"Trio Beach ","26/10/2005","1"
"Middle Bay Beach","26/10/2005","1"
"Repulse Bay Beach","26/10/2005","1"
"South Bay Beach","26/10/2005","1"
"Silverstrand Beach","26/10/2005","8"
"St. Stephen's Beach","26/10/2005","1"
"Lo So Shing Beach","26/10/2005","1"
"Big Wave Bay Beach","01/11/2005","45"
"Clear Water Bay Second Beach","01/11/2005","15"
"Deep Water Bay Beach","01/11/2005","3"
"Middle Bay Beach","01/11/2005","1"
"Repulse Bay Beach","01/11/2005","1"
"Silverstrand Beach","01/11/2005","180"
"Stanley Main Beach","01/11/2005","4"
"Golden Beach","02/11/2005","49"
"Discovery Bay","03/11/2005","5"
"Lo So Shing Beach","04/11/2005","1"
"Deep Water Bay Beach","04/11/2005","1"
"Chung Hom Kok Beach","04/11/2005","1"
"Middle Bay Beach","04/11/2005","1"
"St. Stephen's Beach","04/11/2005","1"
"South Bay Beach","04/11/2005","25"
"Repulse Bay Beach","04/11/2005","1"
"Big Wave Bay Beach","07/11/2005","34"
"Hairpin Beach","07/11/2005","1"
"Hung Shing Yeh Beach","07/11/2005","5"
"Rocky Bay Beach","07/11/2005","12"
"Stanley Main Beach","07/11/2005","2"
"Turtle Cove Beach","07/11/2005","2"
"Shek O Beach","07/11/2005","16"
"Golden Beach","08/11/2005","29"
"Clear Water Bay Second Beach","09/11/2005","2"
"Silverstrand Beach","09/11/2005","26"
"Pui O Beach","10/11/2005","1"
"Upper Cheung Sha Beach","10/11/2005","1"
"Lower Cheung Sha Beach","10/11/2005","1"
"Silver Mine Bay Beach","10/11/2005","19"
"Tong Fuk Beach","10/11/2005","1"
"Butterfly Beach","11/11/2005","16"
"Castle Peak Beach","11/11/2005","13"
"Golden Beach","11/11/2005","2"
"Kadoorie Beach","11/11/2005","140"
"Cafeteria New Beach","11/11/2005","4"
"Cafeteria Old Beach","11/11/2005","400"
"Big Wave Bay Beach","14/11/2005","30"
"Stanley Main Beach","14/11/2005","5"
"Repulse Bay Beach","14/11/2005","1"
"Deep Water Bay Beach","14/11/2005","247"
"Middle Bay Beach","14/11/2005","1"
"Clear Water Bay Second Beach","15/11/2005","17"
"Clear Water Bay First Beach","15/11/2005","7"
"Silverstrand Beach","15/11/2005","590"
"Tai Po Lung Mei Beach","16/11/2005","132"
"Anglers' Beach ","17/11/2005","5138"
"Approach Beach","17/11/2005","530"
"Casam Beach","17/11/2005","360"
"Gemini Beaches","17/11/2005","5600"
"Hoi Mei Wan Beach","17/11/2005","200"
"Lido Beach","17/11/2005","410"
"Ting Kau Beach","17/11/2005","248"
"Ma Wan Tung Wan Beach","17/11/2005","240"
"Golden Beach","18/11/2005","620"
"Clear Water Bay Second Beach","21/11/2005","2"
"Silverstrand Beach","21/11/2005","24"
"Hap Mun Bay Beach","22/11/2005","1"
"Kiu Tsui Beach","22/11/2005","1"
"Trio Beach ","22/11/2005","1"
"Stanley Main Beach","23/11/2005","1"
"Big Wave Bay Beach","23/11/2005","1"
"Deep Water Bay Beach","23/11/2005","2"
"Middle Bay Beach","23/11/2005","1"
"Repulse Bay Beach","23/11/2005","1"
"Golden Beach","24/11/2005","3"
"Clear Water Bay Second Beach","25/11/2005","6"
"Kwun Yam Beach","25/11/2005","9"
"Silverstrand Beach","25/11/2005","41"
"Cheung Chau Tung Wan Beach ","25/11/2005","8"
"Deep Water Bay Beach","28/11/2005","32"
"Discovery Bay","01/12/2005","4"
"Deep Water Bay Beach","02/12/2005","2"
"Clear Water Bay Second Beach","05/12/2005","2"
"Silverstrand Beach","05/12/2005","12"
"Golden Beach","06/12/2005","110"
"Lower Cheung Sha Beach","07/12/2005","2"
"Upper Cheung Sha Beach","07/12/2005","1"
"Pui O Beach","07/12/2005","4"
"Silver Mine Bay Beach","07/12/2005","3"
"Tong Fuk Beach","07/12/2005","1"
"Chung Hom Kok Beach","08/12/2005","1"
"Deep Water Bay Beach","08/12/2005","2"
"St. Stephen's Beach","08/12/2005","1"
"South Bay Beach","08/12/2005","1"
"Repulse Bay Beach","08/12/2005","2"
"Middle Bay Beach","08/12/2005","1"
"Lo So Shing Beach","08/12/2005","1"
"Clear Water Bay Second Beach","09/12/2005","1"
"Silverstrand Beach","09/12/2005","9"
"Golden Beach","09/12/2005","2"
"Kiu Tsui Beach","19/12/2005","1"
"Hap Mun Bay Beach","19/12/2005","1"
"Deep Water Bay Beach","19/12/2005","1"
"Trio Beach ","19/12/2005","1"
"Clear Water Bay First Beach","20/12/2005","1"
"Castle Peak Beach","20/12/2005","200"
"Butterfly Beach","20/12/2005","11"
"Clear Water Bay Second Beach","20/12/2005","1"
"Silverstrand Beach","20/12/2005","20"
"Cafeteria Old Beach","20/12/2005","21"
"Cafeteria New Beach","20/12/2005","24"
"Kadoorie Beach","20/12/2005","220"
"Golden Beach","20/12/2005","9"
"Big Wave Bay Beach","21/12/2005","3"
"Hairpin Beach","21/12/2005","2"
"Hung Shing Yeh Beach","21/12/2005","1"
"Rocky Bay Beach","21/12/2005","3"
"Stanley Main Beach","21/12/2005","1"
"Turtle Cove Beach","21/12/2005","1"
"Shek O Beach","21/12/2005","1"
"Tai Po Lung Mei Beach","22/12/2005","100"
"Kwun Yam Beach","23/12/2005","1"
"Cheung Chau Tung Wan Beach ","23/12/2005","3"
"Clear Water Bay Second Beach","28/12/2005","3"
"Silverstrand Beach","28/12/2005","110"
"Golden Beach","28/12/2005","14"
"Deep Water Bay Beach","28/12/2005","2"
"Anglers' Beach ","29/12/2005","760"
"Approach Beach","29/12/2005","483"
"Ting Kau Beach","29/12/2005","316"
"Lido Beach","29/12/2005","150"
"Casam Beach","29/12/2005","250"
"Gemini Beaches","29/12/2005","2400"
"Hoi Mei Wan Beach","29/12/2005","68"
"Ma Wan Tung Wan Beach","29/12/2005","250"
