"Beach Name","Sampling Date (DD/MM/YYYY)","E. coli count per 100mL on the sampling date"
"Discovery Bay","06/09/2011","5"
"Anglers' Beach ","06/09/2011","369"
"Approach Beach","06/09/2011","8"
"Casam Beach","06/09/2011","3"
"Lower Cheung Sha Beach","06/09/2011","3"
"Upper Cheung Sha Beach","06/09/2011","1"
"Ting Kau Beach","06/09/2011","12"
"Hoi Mei Wan Beach","06/09/2011","10"
"Lido Beach","06/09/2011","2"
"Lo So Shing Beach","06/09/2011","1"
"Pui O Beach","06/09/2011","26"
"Silver Mine Bay Beach","06/09/2011","24"
"Tong Fuk Beach","06/09/2011","1"
"Gemini Beaches","06/09/2011","97"
"South Bay Beach","07/09/2011","1"
"Chung Hom Kok Beach","07/09/2011","13"
"Deep Water Bay Beach","07/09/2011","4"
"Hap Mun Bay Beach","07/09/2011","1"
"Trio Beach ","07/09/2011","8"
"Kiu Tsui (New)","07/09/2011","4"
"Middle Bay Beach","07/09/2011","16"
"Repulse Bay Beach","07/09/2011","1"
"St. Stephen's Beach","07/09/2011","1"
"Kiu Tsui Beach","07/09/2011","3"
"Silverstrand Beach","08/09/2011","1"
"Hung Shing Yeh Beach","08/09/2011","1"
"Clear Water Bay Second Beach","08/09/2011","18"
"Clear Water Bay First Beach","08/09/2011","5"
"Butterfly Beach","10/09/2011","23"
"Castle Peak Beach","10/09/2011","140"
"Lower Cheung Sha Beach","10/09/2011","2"
"Upper Cheung Sha Beach","10/09/2011","2"
"Golden Beach","10/09/2011","33"
"Ma Wan Tung Wan Beach","10/09/2011","1"
"Cafeteria New Beach","10/09/2011","22"
"Cafeteria Old Beach","10/09/2011","14"
"Pui O Beach","10/09/2011","2"
"Silver Mine Bay Beach","10/09/2011","17"
"Tong Fuk Beach","10/09/2011","1"
"Kadoorie Beach","10/09/2011","9"
"Stanley Main Beach","11/09/2011","8"
"Shek O Beach","11/09/2011","7"
"Turtle Cove Beach","11/09/2011","11"
"Rocky Bay Beach","11/09/2011","3"
"Big Wave Bay Beach","11/09/2011","13"
"Hairpin Beach","11/09/2011","7"
"Kwun Yam Beach","11/09/2011","2"
"Cheung Chau Tung Wan Beach ","11/09/2011","35"
"Kiu Tsui Beach","14/09/2011","1"
"Ting Kau Beach","14/09/2011","43"
"Hap Mun Bay Beach","14/09/2011","1"
"Trio Beach ","14/09/2011","1"
"Anglers' Beach ","14/09/2011","17"
"Approach Beach","14/09/2011","27"
"Casam Beach","14/09/2011","4"
"Chung Hom Kok Beach","14/09/2011","2"
"Clear Water Bay First Beach","14/09/2011","22"
"Clear Water Bay Second Beach","14/09/2011","1"
"Deep Water Bay Beach","14/09/2011","4"
"Gemini Beaches","14/09/2011","8"
"Hoi Mei Wan Beach","14/09/2011","2"
"Lido Beach","14/09/2011","11"
"Middle Bay Beach","14/09/2011","4"
"Repulse Bay Beach","14/09/2011","3"
"South Bay Beach","14/09/2011","1"
"Silverstrand Beach","14/09/2011","660"
"St. Stephen's Beach","14/09/2011","1"
"Kiu Tsui (New)","14/09/2011","14"
"Lo So Shing Beach","15/09/2011","3"
"Discovery Bay","15/09/2011","10"
"Tai Po Lung Mei Beach","16/09/2011","176"
"Butterfly Beach","19/09/2011","26"
"Chung Hom Kok Beach","19/09/2011","9"
"Castle Peak Beach","19/09/2011","25"
"Deep Water Bay Beach","19/09/2011","5"
"Golden Beach","19/09/2011","8"
"Hung Shing Yeh Beach","19/09/2011","1"
"Ma Wan Tung Wan Beach","19/09/2011","2"
"Middle Bay Beach","19/09/2011","6"
"Cafeteria New Beach","19/09/2011","2"
"Cafeteria Old Beach","19/09/2011","9"
"Repulse Bay Beach","19/09/2011","5"
"South Bay Beach","19/09/2011","2"
"St. Stephen's Beach","19/09/2011","1"
"Kadoorie Beach","19/09/2011","23"
"Anglers' Beach ","20/09/2011","15"
"Big Wave Bay Beach","20/09/2011","20"
"Gemini Beaches","20/09/2011","23"
"Hoi Mei Wan Beach","20/09/2011","28"
"Hairpin Beach","20/09/2011","1"
"Kwun Yam Beach","20/09/2011","1"
"Lido Beach","20/09/2011","11"
"Rocky Bay Beach","20/09/2011","150"
"Stanley Main Beach","20/09/2011","33"
"Shek O Beach","20/09/2011","24"
"Turtle Cove Beach","20/09/2011","2"
"Ting Kau Beach","20/09/2011","170"
"Cheung Chau Tung Wan Beach ","20/09/2011","1"
"Approach Beach","20/09/2011","409"
"Casam Beach","20/09/2011","9"
"Lower Cheung Sha Beach","21/09/2011","1"
"Upper Cheung Sha Beach","21/09/2011","1"
"Hap Mun Bay Beach","21/09/2011","1"
"Kiu Tsui Beach","21/09/2011","25"
"Kiu Tsui (New)","21/09/2011","1"
"Pui O Beach","21/09/2011","3"
"Silver Mine Bay Beach","21/09/2011","5"
"Tong Fuk Beach","21/09/2011","1"
"Trio Beach ","21/09/2011","1"
"Silverstrand Beach","21/09/2011","9"
"Clear Water Bay First Beach","21/09/2011","1"
"Clear Water Bay Second Beach","21/09/2011","1"
"Cafeteria Old Beach","26/09/2011","9"
"Cafeteria New Beach","26/09/2011","48"
"Ma Wan Tung Wan Beach","26/09/2011","7"
"Turtle Cove Beach","26/09/2011","3"
"Shek O Beach","26/09/2011","77"
"Stanley Main Beach","26/09/2011","40"
"Lo So Shing Beach","26/09/2011","1"
"Butterfly Beach","26/09/2011","57"
"Big Wave Bay Beach","26/09/2011","2"
"Castle Peak Beach","26/09/2011","120"
"Discovery Bay","26/09/2011","22"
"Golden Beach","26/09/2011","79"
"Kadoorie Beach","26/09/2011","220"
"Gemini Beaches","27/09/2011","34"
"Hap Mun Bay Beach","27/09/2011","3"
"Lido Beach","27/09/2011","20"
"Silverstrand Beach","27/09/2011","160"
"Ting Kau Beach","27/09/2011","42"
"Trio Beach ","27/09/2011","1"
"Kiu Tsui (New)","27/09/2011","6"
"Clear Water Bay First Beach","27/09/2011","2"
"Casam Beach","27/09/2011","13"
"Approach Beach","27/09/2011","27"
"Anglers' Beach ","27/09/2011","25"
"Kiu Tsui Beach","27/09/2011","87"
"Hoi Mei Wan Beach","27/09/2011","14"
"Clear Water Bay Second Beach","27/09/2011","4"
"Repulse Bay Beach","28/09/2011","3"
"Pui O Beach","28/09/2011","29"
"Middle Bay Beach","28/09/2011","11"
"Kwun Yam Beach","28/09/2011","15"
"Deep Water Bay Beach","28/09/2011","13"
"Upper Cheung Sha Beach","28/09/2011","7"
"Lower Cheung Sha Beach","28/09/2011","3"
"Chung Hom Kok Beach","28/09/2011","2"
"Hung Shing Yeh Beach","28/09/2011","1"
"Cheung Chau Tung Wan Beach ","28/09/2011","18"
"Tong Fuk Beach","28/09/2011","460"
"South Bay Beach","28/09/2011","1"
"Silver Mine Bay Beach","28/09/2011","65"
"St. Stephen's Beach","28/09/2011","85"
"Kiu Tsui Beach","04/10/2011","22"
"Turtle Cove Beach","04/10/2011","2"
"Hap Mun Bay Beach","04/10/2011","1"
"Trio Beach ","04/10/2011","1"
"Big Wave Bay Beach","04/10/2011","25"
"Chung Hom Kok Beach","04/10/2011","97"
"Clear Water Bay First Beach","04/10/2011","55"
"Clear Water Bay Second Beach","04/10/2011","2"
"Deep Water Bay Beach","04/10/2011","10"
"Hairpin Beach","04/10/2011","1"
"Middle Bay Beach","04/10/2011","3"
"Repulse Bay Beach","04/10/2011","25"
"Rocky Bay Beach","04/10/2011","83"
"South Bay Beach","04/10/2011","1"
"Stanley Main Beach","04/10/2011","1"
"Shek O Beach","04/10/2011","48"
"Silverstrand Beach","04/10/2011","8"
"St. Stephen's Beach","04/10/2011","1"
"Kiu Tsui (New)","04/10/2011","8"
"Anglers' Beach ","06/10/2011","51"
"Ma Wan Tung Wan Beach","06/10/2011","1"
"Butterfly Beach","06/10/2011","4"
"Casam Beach","06/10/2011","2"
"Castle Peak Beach","06/10/2011","59"
"Golden Beach","06/10/2011","2"
"Gemini Beaches","06/10/2011","52"
"Hoi Mei Wan Beach","06/10/2011","310"
"Kadoorie Beach","06/10/2011","10"
"Lido Beach","06/10/2011","1"
"Lo So Shing Beach","06/10/2011","10"
"Cafeteria New Beach","06/10/2011","11"
"Cafeteria Old Beach","06/10/2011","9"
"Ting Kau Beach","06/10/2011","279"
"Approach Beach","06/10/2011","440"
"Tai Po Lung Mei Beach","07/10/2011","15"
"Discovery Bay","07/10/2011","110"
"Butterfly Beach","10/10/2011","24"
"Ma Wan Tung Wan Beach","10/10/2011","13"
"Castle Peak Beach","10/10/2011","17"
"Deep Water Bay Beach","10/10/2011","3"
"Golden Beach","10/10/2011","42"
"Kadoorie Beach","10/10/2011","23"
"Kwun Yam Beach","10/10/2011","2"
"Middle Bay Beach","10/10/2011","2"
"Cafeteria New Beach","10/10/2011","34"
"Cafeteria Old Beach","10/10/2011","33"
"Repulse Bay Beach","10/10/2011","1"
"South Bay Beach","10/10/2011","1"
"St. Stephen's Beach","10/10/2011","1"
"Cheung Chau Tung Wan Beach ","10/10/2011","73"
"Chung Hom Kok Beach","10/10/2011","1"
"Lower Cheung Sha Beach","11/10/2011","2"
"Upper Cheung Sha Beach","11/10/2011","11"
"Clear Water Bay First Beach","11/10/2011","13"
"Clear Water Bay Second Beach","11/10/2011","15"
"Hap Mun Bay Beach","11/10/2011","1"
"Trio Beach ","11/10/2011","1"
"Kiu Tsui (New)","11/10/2011","1"
"Pui O Beach","11/10/2011","17"
"Silver Mine Bay Beach","11/10/2011","130"
"Silverstrand Beach","11/10/2011","100"
"Tong Fuk Beach","11/10/2011","1"
"Kiu Tsui Beach","11/10/2011","1"
"Hung Shing Yeh Beach","12/10/2011","52"
"Anglers' Beach ","13/10/2011","144"
"Approach Beach","13/10/2011","177"
"Casam Beach","13/10/2011","13"
"Ting Kau Beach","13/10/2011","52"
"Hoi Mei Wan Beach","13/10/2011","25"
"Lido Beach","13/10/2011","27"
"Gemini Beaches","13/10/2011","45"
"Tai Po Lung Mei Beach","14/10/2011","2265"
"Big Wave Bay Beach","17/10/2011","28"
"Chung Hom Kok Beach","17/10/2011","1"
"Deep Water Bay Beach","17/10/2011","13"
"Hairpin Beach","17/10/2011","1"
"Lo So Shing Beach","17/10/2011","1"
"Middle Bay Beach","17/10/2011","11"
"Repulse Bay Beach","17/10/2011","45"
"Rocky Bay Beach","17/10/2011","16"
"South Bay Beach","17/10/2011","1"
"Stanley Main Beach","17/10/2011","1"
"Shek O Beach","17/10/2011","1"
"St. Stephen's Beach","17/10/2011","1"
"Turtle Cove Beach","17/10/2011","1"
"Silverstrand Beach","18/10/2011","1"
"Approach Beach","18/10/2011","1"
"Kiu Tsui Beach","18/10/2011","1"
"Lido Beach","18/10/2011","4"
"Clear Water Bay First Beach","18/10/2011","6"
"Clear Water Bay Second Beach","18/10/2011","1"
"Ting Kau Beach","18/10/2011","6"
"Casam Beach","18/10/2011","1"
"Gemini Beaches","18/10/2011","11"
"Hoi Mei Wan Beach","18/10/2011","4"
"Hap Mun Bay Beach","18/10/2011","1"
"Kiu Tsui (New)","18/10/2011","2"
"Anglers' Beach ","18/10/2011","8"
"Trio Beach ","18/10/2011","1"
"Ma Wan Tung Wan Beach","19/10/2011","2"
"Cafeteria New Beach","19/10/2011","11"
"Golden Beach","19/10/2011","11"
"Pui O Beach","19/10/2011","19"
"Tong Fuk Beach","19/10/2011","1"
"Cheung Chau Tung Wan Beach ","19/10/2011","11"
"Kadoorie Beach","19/10/2011","2"
"Lower Cheung Sha Beach","19/10/2011","2"
"Silver Mine Bay Beach","19/10/2011","90"
"Upper Cheung Sha Beach","19/10/2011","12"
"Butterfly Beach","19/10/2011","58"
"Cafeteria Old Beach","19/10/2011","21"
"Castle Peak Beach","19/10/2011","50"
"Kwun Yam Beach","19/10/2011","1"
"Discovery Bay","20/10/2011","5"
"Hung Shing Yeh Beach","20/10/2011","1"
"Shek O Beach","24/10/2011","1"
"Big Wave Bay Beach","24/10/2011","23"
"Clear Water Bay First Beach","24/10/2011","1"
"Clear Water Bay Second Beach","24/10/2011","1"
"Hap Mun Bay Beach","24/10/2011","1"
"Kiu Tsui (New)","24/10/2011","1"
"Turtle Cove Beach","24/10/2011","1"
"Rocky Bay Beach","24/10/2011","7"
"Hairpin Beach","24/10/2011","1"
"Stanley Main Beach","24/10/2011","1"
"Kiu Tsui Beach","24/10/2011","1"
"Silverstrand Beach","24/10/2011","8"
"Trio Beach ","24/10/2011","1"
"Lido Beach","25/10/2011","7"
"Gemini Beaches","25/10/2011","6"
"Kwun Yam Beach","25/10/2011","8"
"Ting Kau Beach","25/10/2011","13"
"Kadoorie Beach","25/10/2011","23"
"Approach Beach","25/10/2011","2245"
"Casam Beach","25/10/2011","6"
"Hoi Mei Wan Beach","25/10/2011","3"
"Ma Wan Tung Wan Beach","25/10/2011","5"
"Butterfly Beach","25/10/2011","1"
"Cafeteria New Beach","25/10/2011","37"
"Cafeteria Old Beach","25/10/2011","33"
"Golden Beach","25/10/2011","22"
"Castle Peak Beach","25/10/2011","23"
"Anglers' Beach ","25/10/2011","13"
"Cheung Chau Tung Wan Beach ","25/10/2011","3"
"Deep Water Bay Beach","26/10/2011","11"
"Hung Shing Yeh Beach","26/10/2011","220"
"Upper Cheung Sha Beach","26/10/2011","2"
"Pui O Beach","26/10/2011","48"
"Approach Beach","26/10/2011","48"
"Repulse Bay Beach","26/10/2011","1"
"St. Stephen's Beach","26/10/2011","1"
"Silver Mine Bay Beach","26/10/2011","64"
"Chung Hom Kok Beach","26/10/2011","1"
"Lower Cheung Sha Beach","26/10/2011","20"
"Tong Fuk Beach","26/10/2011","6"
"Middle Bay Beach","26/10/2011","1"
"South Bay Beach","26/10/2011","1"
"Discovery Bay","27/10/2011","9"
"Lo So Shing Beach","27/10/2011","2"
"Tai Po Lung Mei Beach","28/10/2011","1145"
"Repulse Bay Beach","01/11/2011","1"
"Stanley Main Beach","01/11/2011","3"
"Deep Water Bay Beach","01/11/2011","1"
"Big Wave Bay Beach","01/11/2011","3"
"Middle Bay Beach","01/11/2011","1"
"Golden Beach","02/11/2011","3"
"Silverstrand Beach","02/11/2011","9"
"Clear Water Bay Second Beach","02/11/2011","15"
"Lido Beach","04/11/2011","3"
"Approach Beach","04/11/2011","2"
"Gemini Beaches","04/11/2011","12"
"Ting Kau Beach","04/11/2011","17"
"Casam Beach","04/11/2011","2"
"Hoi Mei Wan Beach","04/11/2011","2"
"Anglers' Beach ","04/11/2011","6"
"Deep Water Bay Beach","07/11/2011","2"
"Chung Hom Kok Beach","07/11/2011","1"
"South Bay Beach","07/11/2011","1"
"Repulse Bay Beach","07/11/2011","1"
"St. Stephen's Beach","07/11/2011","1"
"Middle Bay Beach","07/11/2011","1"
"Trio Beach ","08/11/2011","1"
"Kiu Tsui Beach","08/11/2011","5"
"Silverstrand Beach","08/11/2011","150"
"Clear Water Bay First Beach","08/11/2011","54"
"Hap Mun Bay Beach","08/11/2011","1"
"Clear Water Bay Second Beach","08/11/2011","34"
"Kiu Tsui (New)","08/11/2011","5"
"Tai Po Lung Mei Beach","09/11/2011","149"
"Silver Mine Bay Beach","10/11/2011","10"
"Upper Cheung Sha Beach","10/11/2011","4"
"Pui O Beach","10/11/2011","20"
"Tong Fuk Beach","10/11/2011","1"
"Lower Cheung Sha Beach","10/11/2011","2"
"Hung Shing Yeh Beach","11/11/2011","2"
"Lo So Shing Beach","11/11/2011","1"
"Deep Water Bay Beach","14/11/2011","5"
"Repulse Bay Beach","14/11/2011","3"
"Middle Bay Beach","14/11/2011","1"
"Stanley Main Beach","14/11/2011","7"
"Big Wave Bay Beach","14/11/2011","10"
"Kadoorie Beach","15/11/2011","6"
"Ma Wan Tung Wan Beach","15/11/2011","17"
"Castle Peak Beach","15/11/2011","90"
"Cafeteria Old Beach","15/11/2011","12"
"Cafeteria New Beach","15/11/2011","4"
"Golden Beach","15/11/2011","8"
"Butterfly Beach","15/11/2011","25"
"Silverstrand Beach","16/11/2011","18"
"Clear Water Bay Second Beach","16/11/2011","4"
"Discovery Bay","17/11/2011","100"
"Cheung Chau Tung Wan Beach ","18/11/2011","6"
"Kwun Yam Beach","18/11/2011","1"
"Silverstrand Beach","21/11/2011","47"
"Clear Water Bay Second Beach","21/11/2011","5"
"Golden Beach","22/11/2011","13"
"Middle Bay Beach","23/11/2011","1"
"Hairpin Beach","23/11/2011","5"
"Big Wave Bay Beach","23/11/2011","22"
"Repulse Bay Beach","23/11/2011","1"
"Stanley Main Beach","23/11/2011","5"
"Deep Water Bay Beach","23/11/2011","1"
"Shek O Beach","24/11/2011","15"
"Turtle Cove Beach","24/11/2011","1"
"Rocky Bay Beach","24/11/2011","35"
"Deep Water Bay Beach","28/11/2011","2"
"Golden Beach","28/11/2011","19"
"Silverstrand Beach","30/11/2011","3"
"Clear Water Bay Second Beach","30/11/2011","6"
"Turtle Cove Beach","02/12/2011","1"
"Rocky Bay Beach","02/12/2011","1"
"Hairpin Beach","02/12/2011","1"
"Big Wave Bay Beach","02/12/2011","1"
"Shek O Beach","02/12/2011","1"
"Stanley Main Beach","02/12/2011","2"
"Clear Water Bay Second Beach","06/12/2011","4"
"Silverstrand Beach","06/12/2011","10"
"Trio Beach ","06/12/2011","1"
"Kiu Tsui Beach","06/12/2011","1"
"Hap Mun Bay Beach","06/12/2011","1"
"Kiu Tsui (New)","06/12/2011","1"
"Clear Water Bay First Beach","06/12/2011","3"
"Golden Beach","07/12/2011","56"
"Deep Water Bay Beach","07/12/2011","5"
"Tai Po Lung Mei Beach","08/12/2011","18"
"Lower Cheung Sha Beach","09/12/2011","2"
"Upper Cheung Sha Beach","09/12/2011","1"
"Tong Fuk Beach","09/12/2011","1"
"Silver Mine Bay Beach","09/12/2011","1"
"Pui O Beach","09/12/2011","1"
"Kwun Yam Beach","09/12/2011","1"
"Cheung Chau Tung Wan Beach ","09/12/2011","5"
"Cafeteria Old Beach","12/12/2011","8"
"Ma Wan Tung Wan Beach","12/12/2011","1"
"Silverstrand Beach","12/12/2011","30"
"Castle Peak Beach","12/12/2011","52"
"Golden Beach","12/12/2011","2"
"Kadoorie Beach","12/12/2011","3"
"Butterfly Beach","12/12/2011","1"
"Clear Water Bay Second Beach","12/12/2011","6"
"Cafeteria New Beach","12/12/2011","3"
"Deep Water Bay Beach","14/12/2011","4"
"Middle Bay Beach","14/12/2011","100"
"Chung Hom Kok Beach","14/12/2011","27"
"Repulse Bay Beach","14/12/2011","3"
"South Bay Beach","14/12/2011","1"
"St. Stephen's Beach","14/12/2011","1"
"Approach Beach","15/12/2011","22"
"Gemini Beaches","15/12/2011","45"
"Anglers' Beach ","15/12/2011","14"
"Hoi Mei Wan Beach","15/12/2011","15"
"Casam Beach","15/12/2011","19"
"Lido Beach","15/12/2011","7"
"Discovery Bay","15/12/2011","9"
"Ting Kau Beach","15/12/2011","12"
"Lo So Shing Beach","16/12/2011","1"
"Silverstrand Beach","19/12/2011","71"
"Clear Water Bay Second Beach","19/12/2011","33"
"Deep Water Bay Beach","20/12/2011","2"
"Hung Shing Yeh Beach","20/12/2011","1"
"Golden Beach","20/12/2011","3"
"Silverstrand Beach","28/12/2011","3"
"Clear Water Bay Second Beach","28/12/2011","1"
"Deep Water Bay Beach","28/12/2011","1"
"Golden Beach","28/12/2011","6"
