"Beach Name","Sampling Date (DD/MM/YYYY)","E. coli count per 100mL on the sampling date"
"Hap Mun Bay Beach","19/08/2001","1"
"Hoi Mei Wan Beach","19/08/2001","390"
"Cheung Chau Tung Wan Beach ","20/08/2001","250"
"Kwun Yam Beach","20/08/2001","850"
"Chung Hom Kok Beach","20/08/2001","8"
"South Bay Beach","20/08/2001","11"
"Middle Bay Beach","20/08/2001","3"
"Clear Water Bay Second Beach","20/08/2001","59"
"Deep Water Bay Beach","20/08/2001","40"
"St. Stephen's Beach","20/08/2001","210"
"Silverstrand Beach","20/08/2001","38"
"Clear Water Bay First Beach","20/08/2001","24"
"Repulse Bay Beach","20/08/2001","11"
"Golden Beach","21/08/2001","130"
"Cafeteria New Beach","21/08/2001","150"
"Cafeteria Old Beach","21/08/2001","70"
"Kadoorie Beach","21/08/2001","33"
"Castle Peak Beach","21/08/2001","120"
"Silver Mine Bay Beach","21/08/2001","27"
"Tong Fuk Beach","21/08/2001","1"
"Upper Cheung Sha Beach","21/08/2001","2"
"Lower Cheung Sha Beach","21/08/2001","21"
"Pui O Beach","21/08/2001","202"
"Butterfly Beach","21/08/2001","84"
"Big Wave Bay Beach","22/08/2001","33"
"Rocky Bay Beach","22/08/2001","97"
"Stanley Main Beach","22/08/2001","1"
"Turtle Cove Beach","22/08/2001","19"
"Hairpin Beach","22/08/2001","1"
"Shek O Beach","22/08/2001","25"
"Anglers' Beach ","23/08/2001","394"
"Hoi Mei Wan Beach","23/08/2001","220"
"Tai Po Lung Mei Beach","23/08/2001","28"
"Cheung Chau Tung Wan Beach ","23/08/2001","8"
"Kwun Yam Beach","23/08/2001","20"
"Silverstrand Beach","23/08/2001","1"
"Clear Water Bay First Beach","23/08/2001","2"
"Clear Water Bay Second Beach","23/08/2001","2"
"Trio Beach ","23/08/2001","4"
"Hap Mun Bay Beach","23/08/2001","1"
"Kiu Tsui Beach","23/08/2001","3"
"Approach Beach","23/08/2001","242"
"Ting Kau Beach","23/08/2001","424"
"Lido Beach","23/08/2001","210"
"Casam Beach","23/08/2001","210"
"Gemini Beaches","23/08/2001","530"
"Tong Fuk Beach","24/08/2001","11"
"Upper Cheung Sha Beach","24/08/2001","1"
"Lower Cheung Sha Beach","24/08/2001","8"
"Pui O Beach","24/08/2001","26"
"Silver Mine Bay Beach","24/08/2001","100"
"St. Stephen's Beach","24/08/2001","1"
"Chung Hom Kok Beach","24/08/2001","15"
"South Bay Beach","24/08/2001","1"
"Middle Bay Beach","24/08/2001","26"
"Repulse Bay Beach","24/08/2001","32"
"Deep Water Bay Beach","24/08/2001","9"
"Ma Wan Tung Wan Beach","24/08/2001","120"
"Lo So Shing Beach","27/08/2001","1"
"Hung Shing Yeh Beach","27/08/2001","2"
"Discovery Bay","27/08/2001","35"
"Kwun Yam Beach","27/08/2001","13"
"Clear Water Bay First Beach","27/08/2001","800"
"Clear Water Bay Second Beach","27/08/2001","5"
"Cheung Chau Tung Wan Beach ","27/08/2001","2"
"Silverstrand Beach","27/08/2001","22"
"Big Wave Bay Beach","28/08/2001","690"
"Rocky Bay Beach","28/08/2001","1200"
"Stanley Main Beach","28/08/2001","261"
"Turtle Cove Beach","28/08/2001","73"
"Hairpin Beach","28/08/2001","35"
"Shek O Beach","28/08/2001","71"
"Golden Beach","29/08/2001","210"
"Cafeteria New Beach","29/08/2001","140"
"Butterfly Beach","29/08/2001","81"
"Kadoorie Beach","29/08/2001","410"
"Castle Peak Beach","29/08/2001","118"
"Cafeteria Old Beach","29/08/2001","36"
"Clear Water Bay First Beach","30/08/2001","290"
"Anglers' Beach ","30/08/2001","1237"
"South Bay Beach","30/08/2001","28"
"Middle Bay Beach","30/08/2001","200"
"Repulse Bay Beach","30/08/2001","36"
"Deep Water Bay Beach","30/08/2001","1265"
"St. Stephen's Beach","30/08/2001","62"
"Ma Wan Tung Wan Beach","30/08/2001","1000"
"Approach Beach","30/08/2001","496"
"Ting Kau Beach","30/08/2001","1480"
"Lido Beach","30/08/2001","800"
"Casam Beach","30/08/2001","660"
"Hoi Mei Wan Beach","30/08/2001","680"
"Gemini Beaches","30/08/2001","490"
"Chung Hom Kok Beach","30/08/2001","180"
"Trio Beach ","04/09/2001","800"
"Deep Water Bay Beach","04/09/2001","63"
"Kiu Tsui Beach","04/09/2001","180"
"Big Wave Bay Beach","04/09/2001","150"
"Rocky Bay Beach","04/09/2001","300"
"Shek O Beach","04/09/2001","59"
"Turtle Cove Beach","04/09/2001","12"
"Hairpin Beach","04/09/2001","19"
"Stanley Main Beach","04/09/2001","53"
"Tong Fuk Beach","04/09/2001","19"
"Upper Cheung Sha Beach","04/09/2001","90"
"Lower Cheung Sha Beach","04/09/2001","46"
"Pui O Beach","04/09/2001","30"
"Silver Mine Bay Beach","04/09/2001","420"
"Tai Po Lung Mei Beach","04/09/2001","283"
"Silverstrand Beach","04/09/2001","520"
"Clear Water Bay First Beach","04/09/2001","220"
"Clear Water Bay Second Beach","04/09/2001","90"
"Hap Mun Bay Beach","04/09/2001","3"
"Cheung Chau Tung Wan Beach ","06/09/2001","37"
"Kwun Yam Beach","06/09/2001","150"
"Golden Beach","06/09/2001","540"
"Cafeteria New Beach","06/09/2001","330"
"Lo So Shing Beach","06/09/2001","9"
"Kadoorie Beach","06/09/2001","1100"
"Castle Peak Beach","06/09/2001","2884"
"Butterfly Beach","06/09/2001","450"
"Hung Shing Yeh Beach","06/09/2001","18"
"Cafeteria Old Beach","06/09/2001","360"
"Discovery Bay","07/09/2001","60"
"Ma Wan Tung Wan Beach","07/09/2001","450"
"Chung Hom Kok Beach","07/09/2001","11"
"St. Stephen's Beach","07/09/2001","6"
"Middle Bay Beach","07/09/2001","14"
"Repulse Bay Beach","07/09/2001","55"
"Deep Water Bay Beach","07/09/2001","31"
"South Bay Beach","07/09/2001","1"
"Approach Beach","08/09/2001","900"
"Ting Kau Beach","08/09/2001","633"
"Lido Beach","08/09/2001","390"
"Silver Mine Bay Beach","08/09/2001","560"
"Hoi Mei Wan Beach","08/09/2001","56"
"Gemini Beaches","08/09/2001","440"
"Anglers' Beach ","08/09/2001","369"
"Casam Beach","08/09/2001","430"
"Cheung Chau Tung Wan Beach ","09/09/2001","150"
"Kwun Yam Beach","09/09/2001","93"
"Golden Beach","09/09/2001","140"
"Butterfly Beach","09/09/2001","170"
"Cafeteria Old Beach","09/09/2001","250"
"Kadoorie Beach","09/09/2001","42"
"Castle Peak Beach","09/09/2001","23"
"Cafeteria New Beach","09/09/2001","150"
"Silverstrand Beach","10/09/2001","470"
"Clear Water Bay First Beach","10/09/2001","6"
"Clear Water Bay Second Beach","10/09/2001","31"
"Big Wave Bay Beach","10/09/2001","60"
"Ma Wan Tung Wan Beach","10/09/2001","34"
"Shek O Beach","10/09/2001","136"
"Turtle Cove Beach","10/09/2001","8"
"Hairpin Beach","10/09/2001","12"
"Stanley Main Beach","10/09/2001","265"
"Rocky Bay Beach","10/09/2001","1100"
"South Bay Beach","11/09/2001","3"
"Middle Bay Beach","11/09/2001","220"
"Repulse Bay Beach","11/09/2001","5"
"Deep Water Bay Beach","11/09/2001","2"
"Chung Hom Kok Beach","11/09/2001","2"
"Trio Beach ","11/09/2001","8"
"Hap Mun Bay Beach","11/09/2001","1"
"Kiu Tsui Beach","11/09/2001","2"
"Hung Shing Yeh Beach","11/09/2001","5"
"St. Stephen's Beach","11/09/2001","1"
"Approach Beach","12/09/2001","93"
"Ting Kau Beach","12/09/2001","209"
"Lido Beach","12/09/2001","100"
"Casam Beach","12/09/2001","110"
"Hoi Mei Wan Beach","12/09/2001","9"
"Gemini Beaches","12/09/2001","11"
"Anglers' Beach ","12/09/2001","1975"
"Tong Fuk Beach","12/09/2001","14"
"Upper Cheung Sha Beach","12/09/2001","6"
"Lower Cheung Sha Beach","12/09/2001","6"
"Pui O Beach","12/09/2001","43"
"Silver Mine Bay Beach","12/09/2001","1400"
"Lo So Shing Beach","12/09/2001","1"
"Cheung Chau Tung Wan Beach ","13/09/2001","1"
"Kwun Yam Beach","13/09/2001","4"
"Golden Beach","13/09/2001","24"
"Cafeteria New Beach","13/09/2001","19"
"Cafeteria Old Beach","13/09/2001","9"
"Kadoorie Beach","13/09/2001","120"
"Stanley Main Beach","13/09/2001","4"
"Butterfly Beach","13/09/2001","5"
"Big Wave Bay Beach","13/09/2001","100"
"Rocky Bay Beach","13/09/2001","30"
"Shek O Beach","13/09/2001","2"
"Turtle Cove Beach","13/09/2001","74"
"Hairpin Beach","13/09/2001","1"
"Castle Peak Beach","13/09/2001","71"
"Tai Po Lung Mei Beach","14/09/2001","135"
"Clear Water Bay Second Beach","14/09/2001","18"
"Clear Water Bay First Beach","14/09/2001","100"
"Silverstrand Beach","14/09/2001","290"
"Silver Mine Bay Beach","15/09/2001","22"
"Lo So Shing Beach","17/09/2001","21"
"Hung Shing Yeh Beach","17/09/2001","4"
"Upper Cheung Sha Beach","17/09/2001","140"
"Lower Cheung Sha Beach","17/09/2001","8"
"Pui O Beach","17/09/2001","250"
"Trio Beach ","17/09/2001","14"
"Hap Mun Bay Beach","17/09/2001","1"
"Kiu Tsui Beach","17/09/2001","24"
"Approach Beach","17/09/2001","505"
"Ting Kau Beach","17/09/2001","5950"
"Lido Beach","17/09/2001","880"
"Casam Beach","17/09/2001","1100"
"Hoi Mei Wan Beach","17/09/2001","1000"
"Gemini Beaches","17/09/2001","410"
"Anglers' Beach ","17/09/2001","1487"
"Tong Fuk Beach","17/09/2001","5"
"Cheung Chau Tung Wan Beach ","18/09/2001","10"
"Kwun Yam Beach","18/09/2001","19"
"Chung Hom Kok Beach","18/09/2001","27"
"South Bay Beach","18/09/2001","2"
"Discovery Bay","18/09/2001","68"
"Repulse Bay Beach","18/09/2001","1"
"Deep Water Bay Beach","18/09/2001","42"
"St. Stephen's Beach","18/09/2001","18"
"Middle Bay Beach","18/09/2001","2"
"Ma Wan Tung Wan Beach","19/09/2001","1800"
"Golden Beach","19/09/2001","140"
"Cafeteria New Beach","19/09/2001","270"
"Butterfly Beach","19/09/2001","44"
"Kadoorie Beach","19/09/2001","190"
"Castle Peak Beach","19/09/2001","28"
"Cafeteria Old Beach","19/09/2001","80"
"Trio Beach ","20/09/2001","1"
"Hap Mun Bay Beach","20/09/2001","1"
"Kiu Tsui Beach","20/09/2001","1"
"Approach Beach","20/09/2001","335"
"Ting Kau Beach","20/09/2001","1046"
"Lido Beach","20/09/2001","160"
"Clear Water Bay Second Beach","20/09/2001","1"
"Hoi Mei Wan Beach","20/09/2001","170"
"Gemini Beaches","20/09/2001","1600"
"Anglers' Beach ","20/09/2001","1876"
"Silverstrand Beach","20/09/2001","21"
"Clear Water Bay First Beach","20/09/2001","45"
"Casam Beach","20/09/2001","230"
"Cheung Chau Tung Wan Beach ","24/09/2001","2"
"Butterfly Beach","24/09/2001","80"
"Chung Hom Kok Beach","24/09/2001","4"
"South Bay Beach","24/09/2001","1"
"Middle Bay Beach","24/09/2001","1"
"Repulse Bay Beach","24/09/2001","3"
"Deep Water Bay Beach","24/09/2001","8"
"St. Stephen's Beach","24/09/2001","1"
"Big Wave Bay Beach","24/09/2001","13"
"Rocky Bay Beach","24/09/2001","13"
"Shek O Beach","24/09/2001","2"
"Turtle Cove Beach","24/09/2001","3"
"Hairpin Beach","24/09/2001","2"
"Stanley Main Beach","24/09/2001","1"
"Ma Wan Tung Wan Beach","24/09/2001","34"
"Gemini Beaches","24/09/2001","54"
"Golden Beach","24/09/2001","110"
"Cafeteria New Beach","24/09/2001","260"
"Cafeteria Old Beach","24/09/2001","140"
"Kadoorie Beach","24/09/2001","37"
"Castle Peak Beach","24/09/2001","63"
"Kwun Yam Beach","24/09/2001","13"
"Lo So Shing Beach","25/09/2001","1"
"Tai Po Lung Mei Beach","25/09/2001","9"
"Silverstrand Beach","25/09/2001","160"
"Clear Water Bay First Beach","25/09/2001","4"
"Clear Water Bay Second Beach","25/09/2001","1"
"Discovery Bay","25/09/2001","3"
"Upper Cheung Sha Beach","25/09/2001","2"
"Lower Cheung Sha Beach","25/09/2001","3"
"Pui O Beach","25/09/2001","1"
"Silver Mine Bay Beach","25/09/2001","9"
"Hung Shing Yeh Beach","25/09/2001","1"
"Tong Fuk Beach","25/09/2001","1"
"Gemini Beaches","27/09/2001","39"
"Anglers' Beach ","27/09/2001","16"
"Trio Beach ","27/09/2001","1"
"Hap Mun Bay Beach","27/09/2001","1"
"Hoi Mei Wan Beach","27/09/2001","130"
"Approach Beach","27/09/2001","553"
"Ting Kau Beach","27/09/2001","202"
"Lido Beach","27/09/2001","68"
"Casam Beach","27/09/2001","30"
"Kiu Tsui Beach","27/09/2001","2"
"Lo So Shing Beach","28/09/2001","1"
"Silver Mine Bay Beach","28/09/2001","1"
"South Bay Beach","28/09/2001","4"
"Middle Bay Beach","28/09/2001","1"
"Repulse Bay Beach","28/09/2001","1"
"Deep Water Bay Beach","28/09/2001","3"
"St. Stephen's Beach","28/09/2001","1"
"Big Wave Bay Beach","28/09/2001","1"
"Rocky Bay Beach","28/09/2001","12"
"Shek O Beach","28/09/2001","3"
"Turtle Cove Beach","28/09/2001","1"
"Hairpin Beach","28/09/2001","1"
"Stanley Main Beach","28/09/2001","5"
"Hung Shing Yeh Beach","28/09/2001","1"
"Golden Beach","28/09/2001","30"
"Cafeteria New Beach","28/09/2001","24"
"Cafeteria Old Beach","28/09/2001","27"
"Kadoorie Beach","28/09/2001","1600"
"Castle Peak Beach","28/09/2001","37"
"Butterfly Beach","28/09/2001","7"
"Tong Fuk Beach","28/09/2001","1"
"Upper Cheung Sha Beach","28/09/2001","1"
"Lower Cheung Sha Beach","28/09/2001","4"
"Pui O Beach","28/09/2001","3"
"Chung Hom Kok Beach","28/09/2001","1"
"Big Wave Bay Beach","03/10/2001","420"
"Kwun Yam Beach","03/10/2001","1"
"Shek O Beach","03/10/2001","2"
"Turtle Cove Beach","03/10/2001","1"
"Hairpin Beach","03/10/2001","36"
"Stanley Main Beach","03/10/2001","4"
"Ma Wan Tung Wan Beach","03/10/2001","100"
"Kadoorie Beach","03/10/2001","11"
"Trio Beach ","03/10/2001","2"
"Hap Mun Bay Beach","03/10/2001","1"
"Kiu Tsui Beach","03/10/2001","1"
"Hung Shing Yeh Beach","03/10/2001","1"
"Silverstrand Beach","03/10/2001","80"
"Clear Water Bay First Beach","03/10/2001","32"
"Clear Water Bay Second Beach","03/10/2001","150"
"Cheung Chau Tung Wan Beach ","03/10/2001","110"
"Rocky Bay Beach","03/10/2001","31"
"Tai Po Lung Mei Beach","05/10/2001","137"
"Anglers' Beach ","05/10/2001","850"
"Upper Cheung Sha Beach","05/10/2001","15"
"Lower Cheung Sha Beach","05/10/2001","340"
"Pui O Beach","05/10/2001","4"
"Silver Mine Bay Beach","05/10/2001","53"
"Discovery Bay","05/10/2001","45"
"Lo So Shing Beach","05/10/2001","1"
"Chung Hom Kok Beach","05/10/2001","3"
"South Bay Beach","05/10/2001","24"
"Middle Bay Beach","05/10/2001","2"
"Repulse Bay Beach","05/10/2001","3"
"Deep Water Bay Beach","05/10/2001","1"
"St. Stephen's Beach","05/10/2001","10"
"Approach Beach","05/10/2001","1116"
"Ting Kau Beach","05/10/2001","420"
"Lido Beach","05/10/2001","700"
"Casam Beach","05/10/2001","210"
"Hoi Mei Wan Beach","05/10/2001","75"
"Gemini Beaches","05/10/2001","410"
"Tong Fuk Beach","05/10/2001","5"
"Trio Beach ","08/10/2001","2"
"Butterfly Beach","08/10/2001","20"
"Kiu Tsui Beach","08/10/2001","1"
"Big Wave Bay Beach","08/10/2001","40"
"Rocky Bay Beach","08/10/2001","120"
"Shek O Beach","08/10/2001","1"
"Turtle Cove Beach","08/10/2001","160"
"Hairpin Beach","08/10/2001","1"
"Stanley Main Beach","08/10/2001","5"
"Hung Shing Yeh Beach","08/10/2001","1"
"Golden Beach","08/10/2001","33"
"Cafeteria New Beach","08/10/2001","29"
"Cafeteria Old Beach","08/10/2001","180"
"Kadoorie Beach","08/10/2001","140"
"Castle Peak Beach","08/10/2001","50"
"Hap Mun Bay Beach","08/10/2001","1"
"Silverstrand Beach","09/10/2001","160"
"Clear Water Bay First Beach","09/10/2001","28"
"Clear Water Bay Second Beach","09/10/2001","4"
"Ma Wan Tung Wan Beach","09/10/2001","64"
"Cheung Chau Tung Wan Beach ","09/10/2001","13"
"Kwun Yam Beach","09/10/2001","13"
"Anglers' Beach ","09/10/2001","315"
"Ting Kau Beach","09/10/2001","112"
"Lido Beach","09/10/2001","41"
"Casam Beach","09/10/2001","20"
"Hoi Mei Wan Beach","09/10/2001","19"
"Gemini Beaches","09/10/2001","190"
"Approach Beach","09/10/2001","63"
"Lo So Shing Beach","10/10/2001","2"
"Tong Fuk Beach","10/10/2001","1"
"Silver Mine Bay Beach","10/10/2001","140"
"Lower Cheung Sha Beach","10/10/2001","120"
"Pui O Beach","10/10/2001","2"
"Upper Cheung Sha Beach","10/10/2001","1"
"Chung Hom Kok Beach","11/10/2001","1"
"South Bay Beach","11/10/2001","1"
"St. Stephen's Beach","11/10/2001","1"
"Repulse Bay Beach","11/10/2001","3"
"Deep Water Bay Beach","11/10/2001","1"
"Middle Bay Beach","11/10/2001","2"
"Approach Beach","12/10/2001","164"
"Ting Kau Beach","12/10/2001","102"
"Lido Beach","12/10/2001","430"
"Casam Beach","12/10/2001","94"
"Hoi Mei Wan Beach","12/10/2001","28"
"Gemini Beaches","12/10/2001","27"
"Anglers' Beach ","12/10/2001","34"
"Hung Shing Yeh Beach","12/10/2001","1"
"Big Wave Bay Beach","12/10/2001","64"
"Rocky Bay Beach","12/10/2001","55"
"Shek O Beach","12/10/2001","42"
"Turtle Cove Beach","12/10/2001","1"
"Hairpin Beach","12/10/2001","1"
"Stanley Main Beach","12/10/2001","11"
"Golden Beach","13/10/2001","230"
"Cafeteria New Beach","13/10/2001","90"
"Cafeteria Old Beach","13/10/2001","41"
"Silver Mine Bay Beach","13/10/2001","190"
"Castle Peak Beach","13/10/2001","4"
"Butterfly Beach","13/10/2001","26"
"Kadoorie Beach","13/10/2001","14"
"Lo So Shing Beach","15/10/2001","29"
"Cheung Chau Tung Wan Beach ","15/10/2001","5"
"Kwun Yam Beach","15/10/2001","2"
"Silverstrand Beach","15/10/2001","7"
"Kiu Tsui Beach","15/10/2001","1"
"Clear Water Bay Second Beach","15/10/2001","15"
"Tai Po Lung Mei Beach","15/10/2001","32"
"Trio Beach ","15/10/2001","10"
"Hap Mun Bay Beach","15/10/2001","1"
"Clear Water Bay First Beach","15/10/2001","23"
"Tong Fuk Beach","16/10/2001","1"
"Upper Cheung Sha Beach","16/10/2001","1"
"Discovery Bay","16/10/2001","9"
"Pui O Beach","16/10/2001","2"
"Silver Mine Bay Beach","16/10/2001","7"
"Lower Cheung Sha Beach","16/10/2001","6"
"Ma Wan Tung Wan Beach","17/10/2001","280"
"Golden Beach","17/10/2001","51"
"Cafeteria New Beach","17/10/2001","65"
"Butterfly Beach","17/10/2001","210"
"Kadoorie Beach","17/10/2001","220"
"Castle Peak Beach","17/10/2001","17"
"Cafeteria Old Beach","17/10/2001","350"
"Gemini Beaches","18/10/2001","1400"
"Anglers' Beach ","18/10/2001","1749"
"Approach Beach","18/10/2001","1039"
"Hoi Mei Wan Beach","18/10/2001","580"
"Lido Beach","18/10/2001","280"
"Casam Beach","18/10/2001","290"
"Ting Kau Beach","18/10/2001","383"
"Big Wave Bay Beach","19/10/2001","130"
"Rocky Bay Beach","19/10/2001","17"
"Shek O Beach","19/10/2001","18"
"Turtle Cove Beach","19/10/2001","4"
"Hairpin Beach","19/10/2001","8"
"Stanley Main Beach","19/10/2001","6"
"Tai Po Lung Mei Beach","19/10/2001","61"
"South Bay Beach","19/10/2001","4"
"Middle Bay Beach","19/10/2001","9"
"Repulse Bay Beach","19/10/2001","1"
"Deep Water Bay Beach","19/10/2001","11"
"St. Stephen's Beach","19/10/2001","4"
"Hung Shing Yeh Beach","19/10/2001","3"
"Chung Hom Kok Beach","19/10/2001","11"
"Tong Fuk Beach","22/10/2001","9"
"Kwun Yam Beach","22/10/2001","1"
"Lower Cheung Sha Beach","22/10/2001","7"
"Pui O Beach","22/10/2001","4"
"Silver Mine Bay Beach","22/10/2001","13"
"Silverstrand Beach","22/10/2001","33"
"Clear Water Bay First Beach","22/10/2001","5"
"Clear Water Bay Second Beach","22/10/2001","2"
"Golden Beach","22/10/2001","42"
"Cafeteria New Beach","22/10/2001","14"
"Cafeteria Old Beach","22/10/2001","30"
"Kadoorie Beach","22/10/2001","33"
"Castle Peak Beach","22/10/2001","29"
"Butterfly Beach","22/10/2001","16"
"Ma Wan Tung Wan Beach","22/10/2001","19"
"Cheung Chau Tung Wan Beach ","22/10/2001","1"
"Upper Cheung Sha Beach","22/10/2001","4"
"Big Wave Bay Beach","23/10/2001","270"
"St. Stephen's Beach","23/10/2001","1"
"Shek O Beach","23/10/2001","1"
"Turtle Cove Beach","23/10/2001","1"
"Hairpin Beach","23/10/2001","1"
"Stanley Main Beach","23/10/2001","1"
"Trio Beach ","23/10/2001","1"
"Hap Mun Bay Beach","23/10/2001","1"
"Kiu Tsui Beach","23/10/2001","1"
"Approach Beach","23/10/2001","64"
"Ting Kau Beach","23/10/2001","252"
"Lido Beach","23/10/2001","36"
"Casam Beach","23/10/2001","10"
"Hoi Mei Wan Beach","23/10/2001","19"
"Gemini Beaches","23/10/2001","170"
"Anglers' Beach ","23/10/2001","122"
"Discovery Bay","23/10/2001","14"
"Lo So Shing Beach","23/10/2001","1"
"Chung Hom Kok Beach","23/10/2001","1"
"South Bay Beach","23/10/2001","2"
"Middle Bay Beach","23/10/2001","1"
"Repulse Bay Beach","23/10/2001","4"
"Deep Water Bay Beach","23/10/2001","4"
"Rocky Bay Beach","23/10/2001","9"
"Golden Beach","26/10/2001","15"
"Clear Water Bay Second Beach","29/10/2001","2"
"Big Wave Bay Beach","29/10/2001","13"
"Rocky Bay Beach","29/10/2001","170"
"Stanley Main Beach","29/10/2001","1"
"Turtle Cove Beach","29/10/2001","5"
"Hairpin Beach","29/10/2001","1"
"Shek O Beach","29/10/2001","8"
"Chung Hom Kok Beach","30/10/2001","1"
"South Bay Beach","30/10/2001","4"
"St. Stephen's Beach","30/10/2001","1"
"Repulse Bay Beach","30/10/2001","7"
"Deep Water Bay Beach","30/10/2001","2"
"Middle Bay Beach","30/10/2001","1"
"Golden Beach","01/11/2001","72"
"Clear Water Bay Second Beach","02/11/2001","3"
"Turtle Cove Beach","05/11/2001","32"
"Shek O Beach","05/11/2001","120"
"Rocky Bay Beach","05/11/2001","130"
"Hairpin Beach","05/11/2001","27"
"Stanley Main Beach","05/11/2001","33"
"Big Wave Bay Beach","05/11/2001","160"
"Deep Water Bay Beach","06/11/2001","7"
"Repulse Bay Beach","06/11/2001","12"
"Middle Bay Beach","06/11/2001","8"
"South Bay Beach","06/11/2001","8"
"Chung Hom Kok Beach","06/11/2001","32"
"St. Stephen's Beach","06/11/2001","5"
"Hung Shing Yeh Beach","07/11/2001","18"
"Cafeteria New Beach","08/11/2001","9"
"Cafeteria Old Beach","08/11/2001","25"
"Kadoorie Beach","08/11/2001","8"
"Castle Peak Beach","08/11/2001","43"
"Golden Beach","08/11/2001","19"
"Butterfly Beach","08/11/2001","29"
"Big Wave Bay Beach","09/11/2001","2"
"Rocky Bay Beach","09/11/2001","16"
"Shek O Beach","09/11/2001","3"
"Turtle Cove Beach","09/11/2001","1"
"Hairpin Beach","09/11/2001","1"
"Stanley Main Beach","09/11/2001","1"
"Clear Water Bay Second Beach","09/11/2001","2"
"Repulse Bay Beach","12/11/2001","2"
"Middle Bay Beach","12/11/2001","1"
"Chung Hom Kok Beach","12/11/2001","2"
"Deep Water Bay Beach","12/11/2001","2"
"South Bay Beach","12/11/2001","7"
"St. Stephen's Beach","12/11/2001","3"
"Pui O Beach","13/11/2001","1"
"Lower Cheung Sha Beach","13/11/2001","10"
"Upper Cheung Sha Beach","13/11/2001","7"
"Tong Fuk Beach","13/11/2001","4"
"Golden Beach","13/11/2001","46"
"Silver Mine Bay Beach","13/11/2001","34"
"Trio Beach ","14/11/2001","1"
"Hap Mun Bay Beach","14/11/2001","1"
"Kiu Tsui Beach","14/11/2001","1"
"Hoi Mei Wan Beach","15/11/2001","400"
"Casam Beach","15/11/2001","660"
"Lido Beach","15/11/2001","550"
"Ting Kau Beach","15/11/2001","650"
"Approach Beach","15/11/2001","903"
"Gemini Beaches","15/11/2001","3300"
"Anglers' Beach ","15/11/2001","2398"
"Stanley Main Beach","16/11/2001","1"
"Hairpin Beach","16/11/2001","1"
"Turtle Cove Beach","16/11/2001","1"
"Shek O Beach","16/11/2001","65"
"Rocky Bay Beach","16/11/2001","42"
"Big Wave Bay Beach","16/11/2001","200"
"Deep Water Bay Beach","19/11/2001","1"
"St. Stephen's Beach","19/11/2001","1"
"Repulse Bay Beach","19/11/2001","3"
"Middle Bay Beach","19/11/2001","1"
"South Bay Beach","19/11/2001","1"
"Clear Water Bay Second Beach","19/11/2001","9"
"Chung Hom Kok Beach","19/11/2001","3"
"Approach Beach","20/11/2001","208"
"Ting Kau Beach","20/11/2001","76"
"Lido Beach","20/11/2001","83"
"Casam Beach","20/11/2001","41"
"Hoi Mei Wan Beach","20/11/2001","75"
"Gemini Beaches","20/11/2001","100"
"Anglers' Beach ","20/11/2001","309"
"Cheung Chau Tung Wan Beach ","20/11/2001","6"
"Kwun Yam Beach","20/11/2001","1"
"Ma Wan Tung Wan Beach","20/11/2001","90"
"Golden Beach","21/11/2001","36"
"Lo So Shing Beach","21/11/2001","1"
"Big Wave Bay Beach","22/11/2001","180"
"Rocky Bay Beach","22/11/2001","3"
"Shek O Beach","22/11/2001","19"
"Turtle Cove Beach","22/11/2001","1"
"Hairpin Beach","22/11/2001","1"
"Stanley Main Beach","22/11/2001","1"
"Tai Po Lung Mei Beach","23/11/2001","1"
"Chung Hom Kok Beach","23/11/2001","1"
"St. Stephen's Beach","23/11/2001","2"
"Deep Water Bay Beach","23/11/2001","1"
"Repulse Bay Beach","23/11/2001","6"
"Middle Bay Beach","23/11/2001","1"
"South Bay Beach","23/11/2001","5"
"Golden Beach","26/11/2001","12"
"Clear Water Bay First Beach","27/11/2001","16"
"Silverstrand Beach","27/11/2001","12"
"Clear Water Bay Second Beach","27/11/2001","58"
"Discovery Bay","28/11/2001","37"
"Deep Water Bay Beach","03/12/2001","17"
"Golden Beach","04/12/2001","150"
"Big Wave Bay Beach","04/12/2001","73"
"Rocky Bay Beach","04/12/2001","45"
"Shek O Beach","04/12/2001","95"
"Turtle Cove Beach","04/12/2001","26"
"Hairpin Beach","04/12/2001","34"
"Stanley Main Beach","04/12/2001","1"
"Approach Beach","05/12/2001","220"
"Ma Wan Tung Wan Beach","05/12/2001","190"
"Clear Water Bay Second Beach","05/12/2001","6"
"Ting Kau Beach","05/12/2001","316"
"Anglers' Beach ","05/12/2001","498"
"Gemini Beaches","05/12/2001","1500"
"Hoi Mei Wan Beach","05/12/2001","160"
"Casam Beach","05/12/2001","83"
"Lido Beach","05/12/2001","190"
"Kwun Yam Beach","06/12/2001","65"
"Cheung Chau Tung Wan Beach ","06/12/2001","32"
"Discovery Bay","07/12/2001","13"
"Hung Shing Yeh Beach","07/12/2001","4"
"Clear Water Bay Second Beach","10/12/2001","3"
"Golden Beach","10/12/2001","63"
"Approach Beach","11/12/2001","578"
"Ma Wan Tung Wan Beach","11/12/2001","480"
"Big Wave Bay Beach","11/12/2001","42"
"Deep Water Bay Beach","11/12/2001","6"
"Ting Kau Beach","11/12/2001","537"
"Anglers' Beach ","11/12/2001","904"
"Gemini Beaches","11/12/2001","970"
"Hoi Mei Wan Beach","11/12/2001","1300"
"Casam Beach","11/12/2001","890"
"Lido Beach","11/12/2001","1400"
