"Beach Name","Sampling Date (DD/MM/YYYY)","E. coli count per 100mL on the sampling date"
"Shek O Beach","28/08/2013","2"
"Hairpin Beach","28/08/2013","1"
"Stanley Main Beach","28/08/2013","1"
"Middle Bay Beach","28/08/2013","1"
"St. Stephen's Beach","28/08/2013","4"
"Deep Water Bay Beach","28/08/2013","13"
"Big Wave Bay Beach","28/08/2013","42"
"Lo So Shing Beach","29/08/2013","3"
"Tai Po Lung Mei Beach","29/08/2013","124"
"Hung Shing Yeh Beach","29/08/2013","51"
"Gemini Beaches","02/09/2013","110"
"Golden Beach","02/09/2013","100"
"Castle Peak Beach","02/09/2013","280"
"Ma Wan Tung Wan Beach","02/09/2013","28"
"Ting Kau Beach","02/09/2013","145"
"Hoi Mei Wan Beach","02/09/2013","200"
"Kadoorie Beach","02/09/2013","140"
"Butterfly Beach","02/09/2013","170"
"Lido Beach","02/09/2013","40"
"Approach Beach","02/09/2013","157"
"Casam Beach","02/09/2013","54"
"Cafeteria New Beach","02/09/2013","40"
"Cafeteria Old Beach","02/09/2013","130"
"Anglers' Beach ","02/09/2013","125"
"Silver Mine Bay Beach","03/09/2013","190"
"Tong Fuk Beach","03/09/2013","18"
"Silverstrand Beach","03/09/2013","140"
"Clear Water Bay Second Beach","03/09/2013","52"
"Lower Cheung Sha Beach","03/09/2013","36"
"Clear Water Bay First Beach","03/09/2013","240"
"Trio Beach ","03/09/2013","220"
"Upper Cheung Sha Beach","03/09/2013","12"
"Pui O Beach","03/09/2013","307"
"Hap Mun Bay Beach","03/09/2013","8"
"Kiu Tsui (New)","03/09/2013","155"
"Kiu Tsui Beach","03/09/2013","6"
"Tai Po Lung Mei Beach","05/09/2013","1088"
"Discovery Bay","06/09/2013","60"
"Kwun Yam Beach","06/09/2013","970"
"Hung Shing Yeh Beach","06/09/2013","2"
"Cheung Chau Tung Wan Beach ","06/09/2013","130"
"Hairpin Beach","09/09/2013","2"
"Butterfly Beach","09/09/2013","31"
"St. Stephen's Beach","09/09/2013","5"
"South Bay Beach","09/09/2013","2"
"Shek O Beach","09/09/2013","3"
"Kadoorie Beach","09/09/2013","90"
"Castle Peak Beach","09/09/2013","73"
"Rocky Bay Beach","09/09/2013","14"
"Turtle Cove Beach","09/09/2013","1"
"Middle Bay Beach","09/09/2013","15"
"Lo So Shing Beach","09/09/2013","6"
"Repulse Bay Beach","09/09/2013","28"
"Chung Hom Kok Beach","09/09/2013","44"
"Deep Water Bay Beach","09/09/2013","6"
"Big Wave Bay Beach","09/09/2013","16"
"Stanley Main Beach","09/09/2013","14"
"Golden Beach","09/09/2013","62"
"Cafeteria New Beach","09/09/2013","30"
"Cafeteria Old Beach","09/09/2013","47"
"Ma Wan Tung Wan Beach","09/09/2013","6"
"Trio Beach ","10/09/2013","3"
"Upper Cheung Sha Beach","10/09/2013","2"
"Clear Water Bay Second Beach","10/09/2013","10"
"Hap Mun Bay Beach","10/09/2013","2"
"Lower Cheung Sha Beach","10/09/2013","15"
"Kiu Tsui Beach","10/09/2013","9"
"Pui O Beach","10/09/2013","30"
"Silver Mine Bay Beach","10/09/2013","15"
"Tong Fuk Beach","10/09/2013","3"
"Clear Water Bay First Beach","10/09/2013","2"
"Silverstrand Beach","10/09/2013","10"
"Kiu Tsui (New)","10/09/2013","1"
"Casam Beach","11/09/2013","29"
"Ting Kau Beach","11/09/2013","45"
"Kwun Yam Beach","11/09/2013","9"
"Gemini Beaches","11/09/2013","90"
"Hoi Mei Wan Beach","11/09/2013","9"
"Lido Beach","11/09/2013","15"
"Cheung Chau Tung Wan Beach ","11/09/2013","22"
"Discovery Bay","11/09/2013","3"
"Approach Beach","11/09/2013","95"
"Anglers' Beach ","11/09/2013","235"
"Tai Po Lung Mei Beach","12/09/2013","76"
"Hung Shing Yeh Beach","12/09/2013","1"
"Anglers' Beach ","16/09/2013","56"
"Gemini Beaches","16/09/2013","46"
"Ting Kau Beach","16/09/2013","189"
"Discovery Bay","16/09/2013","65"
"Rocky Bay Beach","16/09/2013","500"
"Turtle Cove Beach","16/09/2013","80"
"Stanley Main Beach","16/09/2013","38"
"Approach Beach","16/09/2013","155"
"Lido Beach","16/09/2013","34"
"Hoi Mei Wan Beach","16/09/2013","34"
"Cafeteria New Beach","16/09/2013","16"
"Kadoorie Beach","16/09/2013","44"
"Butterfly Beach","16/09/2013","230"
"Big Wave Bay Beach","16/09/2013","61"
"Shek O Beach","16/09/2013","120"
"Hairpin Beach","16/09/2013","13"
"Ma Wan Tung Wan Beach","16/09/2013","110"
"Casam Beach","16/09/2013","90"
"Golden Beach","16/09/2013","35"
"Cafeteria Old Beach","16/09/2013","16"
"Castle Peak Beach","16/09/2013","38"
"Middle Bay Beach","17/09/2013","230"
"Silver Mine Bay Beach","17/09/2013","390"
"Trio Beach ","17/09/2013","350"
"Clear Water Bay First Beach","17/09/2013","11"
"Upper Cheung Sha Beach","17/09/2013","75"
"Pui O Beach","17/09/2013","569"
"Repulse Bay Beach","17/09/2013","20"
"Kiu Tsui Beach","17/09/2013","2800"
"South Bay Beach","17/09/2013","18"
"St. Stephen's Beach","17/09/2013","3"
"Deep Water Bay Beach","17/09/2013","11"
"Kiu Tsui (New)","17/09/2013","160"
"Silverstrand Beach","17/09/2013","280"
"Clear Water Bay Second Beach","17/09/2013","12"
"Chung Hom Kok Beach","17/09/2013","7"
"Tong Fuk Beach","17/09/2013","16"
"Lower Cheung Sha Beach","17/09/2013","650"
"Hap Mun Bay Beach","17/09/2013","100"
"Kiu Tsui Beach","18/09/2013","790"
"Cheung Chau Tung Wan Beach ","18/09/2013","56"
"Lo So Shing Beach","18/09/2013","39"
"Tai Po Lung Mei Beach","18/09/2013","1224"
"Kwun Yam Beach","18/09/2013","7"
"Casam Beach","24/09/2013","170"
"Approach Beach","24/09/2013","677"
"Hung Shing Yeh Beach","24/09/2013","1"
"Upper Cheung Sha Beach","24/09/2013","7"
"Lower Cheung Sha Beach","24/09/2013","14"
"Pui O Beach","24/09/2013","29"
"Ma Wan Tung Wan Beach","24/09/2013","460"
"Lido Beach","24/09/2013","84"
"Anglers' Beach ","24/09/2013","787"
"Golden Beach","24/09/2013","80"
"Cafeteria New Beach","24/09/2013","99"
"Kadoorie Beach","24/09/2013","31"
"Butterfly Beach","24/09/2013","320"
"Gemini Beaches","24/09/2013","1800"
"Ting Kau Beach","24/09/2013","709"
"Cafeteria Old Beach","24/09/2013","76"
"Castle Peak Beach","24/09/2013","41"
"Tong Fuk Beach","24/09/2013","9"
"Silver Mine Bay Beach","24/09/2013","570"
"Hoi Mei Wan Beach","24/09/2013","670"
"Middle Bay Beach","25/09/2013","3"
"Silverstrand Beach","25/09/2013","21"
"St. Stephen's Beach","25/09/2013","2"
"Deep Water Bay Beach","25/09/2013","6"
"Kiu Tsui Beach","25/09/2013","5"
"Trio Beach ","25/09/2013","1"
"Clear Water Bay Second Beach","25/09/2013","5"
"Rocky Bay Beach","25/09/2013","16"
"Hairpin Beach","25/09/2013","1"
"South Bay Beach","25/09/2013","1"
"Chung Hom Kok Beach","25/09/2013","30"
"Hap Mun Bay Beach","25/09/2013","10"
"Kiu Tsui (New)","25/09/2013","1"
"Clear Water Bay First Beach","25/09/2013","8"
"Big Wave Bay Beach","25/09/2013","11"
"Shek O Beach","25/09/2013","35"
"Turtle Cove Beach","25/09/2013","3"
"Stanley Main Beach","25/09/2013","3"
"Repulse Bay Beach","25/09/2013","6"
"Kwun Yam Beach","26/09/2013","57"
"Cheung Chau Tung Wan Beach ","26/09/2013","59"
"Tai Po Lung Mei Beach","26/09/2013","125"
"Lo So Shing Beach","26/09/2013","21"
"Discovery Bay","27/09/2013","16"
"Kiu Tsui Beach","02/10/2013","2"
"Stanley Main Beach","02/10/2013","2"
"Turtle Cove Beach","02/10/2013","1"
"Rocky Bay Beach","02/10/2013","4"
"Clear Water Bay First Beach","02/10/2013","7"
"Trio Beach ","02/10/2013","2"
"Hap Mun Bay Beach","02/10/2013","1"
"Kiu Tsui (New)","02/10/2013","1"
"Silverstrand Beach","02/10/2013","9"
"Clear Water Bay Second Beach","02/10/2013","6"
"Big Wave Bay Beach","02/10/2013","3"
"Shek O Beach","02/10/2013","3"
"Hairpin Beach","02/10/2013","2"
"Cafeteria New Beach","03/10/2013","39"
"Ma Wan Tung Wan Beach","03/10/2013","27"
"Tong Fuk Beach","03/10/2013","3"
"Approach Beach","03/10/2013","59"
"Ting Kau Beach","03/10/2013","34"
"Casam Beach","03/10/2013","110"
"Lower Cheung Sha Beach","03/10/2013","18"
"Castle Peak Beach","03/10/2013","78"
"Upper Cheung Sha Beach","03/10/2013","2"
"Silver Mine Bay Beach","03/10/2013","200"
"Gemini Beaches","03/10/2013","2000"
"Tai Po Lung Mei Beach","03/10/2013","193"
"Anglers' Beach ","03/10/2013","1386"
"Cafeteria Old Beach","03/10/2013","33"
"Hoi Mei Wan Beach","03/10/2013","43"
"Golden Beach","03/10/2013","52"
"Butterfly Beach","03/10/2013","17"
"Kadoorie Beach","03/10/2013","21"
"Pui O Beach","03/10/2013","36"
"Lido Beach","03/10/2013","120"
"Deep Water Bay Beach","04/10/2013","2"
"Chung Hom Kok Beach","04/10/2013","15"
"Repulse Bay Beach","04/10/2013","3"
"Kwun Yam Beach","04/10/2013","13"
"Middle Bay Beach","04/10/2013","20"
"Cheung Chau Tung Wan Beach ","04/10/2013","5"
"St. Stephen's Beach","04/10/2013","1"
"South Bay Beach","04/10/2013","1"
"Lo So Shing Beach","07/10/2013","1"
"Hung Shing Yeh Beach","07/10/2013","1"
"Silverstrand Beach","08/10/2013","11"
"Hap Mun Bay Beach","08/10/2013","1"
"Lower Cheung Sha Beach","08/10/2013","20"
"Castle Peak Beach","08/10/2013","100"
"Cafeteria Old Beach","08/10/2013","28"
"Golden Beach","08/10/2013","33"
"Ma Wan Tung Wan Beach","08/10/2013","48"
"Clear Water Bay First Beach","08/10/2013","80"
"Trio Beach ","08/10/2013","1"
"Kiu Tsui (New)","08/10/2013","29"
"Kiu Tsui Beach","08/10/2013","5"
"Silver Mine Bay Beach","08/10/2013","6"
"Upper Cheung Sha Beach","08/10/2013","1"
"Pui O Beach","08/10/2013","32"
"Butterfly Beach","08/10/2013","6"
"Kadoorie Beach","08/10/2013","14"
"Tong Fuk Beach","08/10/2013","1"
"Clear Water Bay Second Beach","08/10/2013","1"
"Cafeteria New Beach","08/10/2013","24"
"Stanley Main Beach","09/10/2013","3"
"South Bay Beach","09/10/2013","1"
"St. Stephen's Beach","09/10/2013","1"
"Gemini Beaches","09/10/2013","140"
"Ting Kau Beach","09/10/2013","160"
"Chung Hom Kok Beach","09/10/2013","2"
"Big Wave Bay Beach","09/10/2013","3"
"Shek O Beach","09/10/2013","12"
"Casam Beach","09/10/2013","59"
"Cheung Chau Tung Wan Beach ","09/10/2013","2"
"Hairpin Beach","09/10/2013","1"
"Kwun Yam Beach","09/10/2013","1"
"Rocky Bay Beach","09/10/2013","1"
"Turtle Cove Beach","09/10/2013","8"
"Approach Beach","09/10/2013","116"
"Lido Beach","09/10/2013","45"
"Hoi Mei Wan Beach","09/10/2013","90"
"Repulse Bay Beach","09/10/2013","1"
"Middle Bay Beach","09/10/2013","2"
"Anglers' Beach ","09/10/2013","183"
"Deep Water Bay Beach","09/10/2013","1"
"Discovery Bay","10/10/2013","6"
"Tai Po Lung Mei Beach","10/10/2013","21"
"Clear Water Bay First Beach","11/10/2013","46"
"Hap Mun Bay Beach","15/10/2013","1"
"Ting Kau Beach","15/10/2013","6"
"Golden Beach","15/10/2013","9"
"Kadoorie Beach","15/10/2013","5"
"Butterfly Beach","15/10/2013","10"
"Silverstrand Beach","15/10/2013","33"
"Clear Water Bay Second Beach","15/10/2013","6"
"Approach Beach","15/10/2013","27"
"Lido Beach","15/10/2013","3"
"Kiu Tsui Beach","15/10/2013","3"
"Kiu Tsui (New)","15/10/2013","2"
"Trio Beach ","15/10/2013","1"
"Clear Water Bay First Beach","15/10/2013","3"
"Ma Wan Tung Wan Beach","15/10/2013","3"
"Anglers' Beach ","15/10/2013","11"
"Casam Beach","15/10/2013","93"
"Cafeteria Old Beach","15/10/2013","3"
"Castle Peak Beach","15/10/2013","12"
"Hoi Mei Wan Beach","15/10/2013","120"
"Cafeteria New Beach","15/10/2013","4"
"Gemini Beaches","15/10/2013","9"
"Tong Fuk Beach","16/10/2013","1"
"Stanley Main Beach","16/10/2013","2"
"Upper Cheung Sha Beach","16/10/2013","1"
"Cheung Chau Tung Wan Beach ","16/10/2013","800"
"Kwun Yam Beach","16/10/2013","3"
"Lower Cheung Sha Beach","16/10/2013","4"
"Pui O Beach","16/10/2013","14"
"Repulse Bay Beach","16/10/2013","580"
"South Bay Beach","16/10/2013","43"
"Chung Hom Kok Beach","16/10/2013","1"
"Deep Water Bay Beach","16/10/2013","4"
"Rocky Bay Beach","16/10/2013","1"
"Turtle Cove Beach","16/10/2013","120"
"Hairpin Beach","16/10/2013","1"
"Big Wave Bay Beach","16/10/2013","1"
"Shek O Beach","16/10/2013","1"
"Middle Bay Beach","16/10/2013","2"
"St. Stephen's Beach","16/10/2013","1"
"Silver Mine Bay Beach","16/10/2013","98"
"Tai Po Lung Mei Beach","17/10/2013","131"
"Discovery Bay","17/10/2013","7"
"Lo So Shing Beach","17/10/2013","7"
"Hung Shing Yeh Beach","17/10/2013","3"
"Deep Water Bay Beach","20/10/2013","5"
"Repulse Bay Beach","20/10/2013","170"
"Ma Wan Tung Wan Beach","21/10/2013","5"
"Gemini Beaches","21/10/2013","100"
"Lido Beach","21/10/2013","7"
"Big Wave Bay Beach","21/10/2013","6"
"Ting Kau Beach","21/10/2013","50"
"Shek O Beach","21/10/2013","2"
"Hoi Mei Wan Beach","21/10/2013","8"
"Golden Beach","21/10/2013","3"
"Cafeteria Old Beach","21/10/2013","11"
"Castle Peak Beach","21/10/2013","80"
"Hairpin Beach","21/10/2013","1"
"Kwun Yam Beach","21/10/2013","2"
"Cheung Chau Tung Wan Beach ","21/10/2013","6"
"Stanley Main Beach","21/10/2013","3"
"Approach Beach","21/10/2013","63"
"Anglers' Beach ","21/10/2013","98"
"Cafeteria New Beach","21/10/2013","14"
"Butterfly Beach","21/10/2013","16"
"Turtle Cove Beach","21/10/2013","1"
"Rocky Bay Beach","21/10/2013","1"
"Kadoorie Beach","21/10/2013","14"
"Casam Beach","21/10/2013","6"
"Pui O Beach","22/10/2013","36"
"Upper Cheung Sha Beach","22/10/2013","1"
"Lower Cheung Sha Beach","22/10/2013","1"
"Silver Mine Bay Beach","22/10/2013","2"
"Hap Mun Bay Beach","22/10/2013","1"
"Clear Water Bay Second Beach","22/10/2013","5"
"Silverstrand Beach","22/10/2013","10"
"Clear Water Bay First Beach","22/10/2013","6"
"Tong Fuk Beach","22/10/2013","8"
"Kiu Tsui Beach","22/10/2013","9"
"Trio Beach ","22/10/2013","1"
"Kiu Tsui (New)","22/10/2013","1"
"Lo So Shing Beach","23/10/2013","3"
"Deep Water Bay Beach","23/10/2013","3"
"Hung Shing Yeh Beach","23/10/2013","1"
"South Bay Beach","23/10/2013","1"
"St. Stephen's Beach","23/10/2013","1"
"Chung Hom Kok Beach","23/10/2013","1"
"Middle Bay Beach","23/10/2013","1"
"Repulse Bay Beach","23/10/2013","1"
"Stanley Main Beach","24/10/2013","1"
"Tai Po Lung Mei Beach","24/10/2013","6"
"Discovery Bay","24/10/2013","4"
"Big Wave Bay Beach","24/10/2013","1"
"Gemini Beaches","28/10/2013","24"
"Lido Beach","28/10/2013","1"
"Castle Peak Beach","28/10/2013","69"
"Ting Kau Beach","28/10/2013","8"
"Kwun Yam Beach","28/10/2013","1"
"Cheung Chau Tung Wan Beach ","28/10/2013","2"
"Approach Beach","28/10/2013","46"
"Casam Beach","28/10/2013","1"
"Hoi Mei Wan Beach","28/10/2013","3"
"Anglers' Beach ","28/10/2013","13"
"Golden Beach","28/10/2013","1"
"Cafeteria New Beach","28/10/2013","3"
"Kadoorie Beach","28/10/2013","5"
"Butterfly Beach","28/10/2013","17"
"Ma Wan Tung Wan Beach","28/10/2013","6"
"Cafeteria Old Beach","28/10/2013","2"
"Trio Beach ","29/10/2013","1"
"Lo So Shing Beach","29/10/2013","1"
"Lower Cheung Sha Beach","29/10/2013","1"
"Silver Mine Bay Beach","29/10/2013","20"
"Upper Cheung Sha Beach","29/10/2013","1"
"Clear Water Bay Second Beach","29/10/2013","3"
"Hap Mun Bay Beach","29/10/2013","1"
"Tong Fuk Beach","29/10/2013","1"
"Clear Water Bay First Beach","29/10/2013","4"
"Kiu Tsui Beach","29/10/2013","1"
"Kiu Tsui (New)","29/10/2013","1"
"Silverstrand Beach","29/10/2013","1"
"Pui O Beach","29/10/2013","2"
"St. Stephen's Beach","30/10/2013","1"
"Hairpin Beach","30/10/2013","1"
"Middle Bay Beach","30/10/2013","1"
"Repulse Bay Beach","30/10/2013","1"
"Rocky Bay Beach","30/10/2013","1"
"Shek O Beach","30/10/2013","3"
"Chung Hom Kok Beach","30/10/2013","1"
"Turtle Cove Beach","30/10/2013","1"
"Stanley Main Beach","30/10/2013","1"
"Discovery Bay","30/10/2013","8"
"Big Wave Bay Beach","30/10/2013","6"
"Hung Shing Yeh Beach","30/10/2013","1"
"Deep Water Bay Beach","30/10/2013","6"
"South Bay Beach","30/10/2013","1"
"Tai Po Lung Mei Beach","31/10/2013","90"
"Big Wave Bay Beach","04/11/2013","15"
"Deep Water Bay Beach","04/11/2013","51"
"Stanley Main Beach","04/11/2013","69"
"Middle Bay Beach","04/11/2013","66"
"Repulse Bay Beach","04/11/2013","2"
"Silverstrand Beach","05/11/2013","120"
"Clear Water Bay Second Beach","05/11/2013","14"
"Cafeteria New Beach","06/11/2013","64"
"Golden Beach","06/11/2013","110"
"Silver Mine Bay Beach","06/11/2013","36"
"Upper Cheung Sha Beach","06/11/2013","1"
"Pui O Beach","06/11/2013","200"
"Ma Wan Tung Wan Beach","06/11/2013","32"
"Castle Peak Beach","06/11/2013","87"
"Kadoorie Beach","06/11/2013","140"
"Butterfly Beach","06/11/2013","80"
"Tong Fuk Beach","06/11/2013","2"
"Lower Cheung Sha Beach","06/11/2013","11"
"Cafeteria Old Beach","06/11/2013","120"
"Tai Po Lung Mei Beach","07/11/2013","353"
"St. Stephen's Beach","11/11/2013","1"
"Deep Water Bay Beach","11/11/2013","50"
"Rocky Bay Beach","11/11/2013","34"
"Stanley Main Beach","11/11/2013","1"
"Big Wave Bay Beach","11/11/2013","15"
"Hairpin Beach","11/11/2013","1"
"Repulse Bay Beach","11/11/2013","8"
"Middle Bay Beach","11/11/2013","41"
"South Bay Beach","11/11/2013","6"
"Chung Hom Kok Beach","11/11/2013","3"
"Turtle Cove Beach","11/11/2013","3"
"Shek O Beach","11/11/2013","26"
"Kiu Tsui Beach","12/11/2013","2"
"Silverstrand Beach","12/11/2013","1"
"Hap Mun Bay Beach","12/11/2013","1"
"Clear Water Bay First Beach","12/11/2013","6"
"Kiu Tsui (New)","12/11/2013","1"
"Clear Water Bay Second Beach","12/11/2013","3"
"Trio Beach ","12/11/2013","6"
"Golden Beach","13/11/2013","37"
"Tai Po Lung Mei Beach","13/11/2013","121"
"Kwun Yam Beach","14/11/2013","22"
"Cheung Chau Tung Wan Beach ","14/11/2013","24"
"Anglers' Beach ","18/11/2013","452"
"Gemini Beaches","18/11/2013","130"
"Big Wave Bay Beach","18/11/2013","14"
"Casam Beach","18/11/2013","260"
"Approach Beach","18/11/2013","79"
"Middle Bay Beach","18/11/2013","1"
"Ting Kau Beach","18/11/2013","20"
"Golden Beach","18/11/2013","23"
"Hoi Mei Wan Beach","18/11/2013","360"
"Lido Beach","18/11/2013","38"
"Deep Water Bay Beach","18/11/2013","2"
"Repulse Bay Beach","18/11/2013","1"
"Stanley Main Beach","18/11/2013","6"
"Clear Water Bay Second Beach","19/11/2013","2"
"Silverstrand Beach","19/11/2013","130"
"Lo So Shing Beach","19/11/2013","1"
"Tai Po Lung Mei Beach","20/11/2013","236"
"Big Wave Bay Beach","25/11/2013","9"
"Repulse Bay Beach","25/11/2013","1"
"Deep Water Bay Beach","25/11/2013","2"
"Middle Bay Beach","25/11/2013","1"
"Stanley Main Beach","25/11/2013","4"
"Clear Water Bay Second Beach","26/11/2013","200"
"Hung Shing Yeh Beach","26/11/2013","1"
"Silverstrand Beach","26/11/2013","140"
"Discovery Bay","27/11/2013","15"
"Golden Beach","27/11/2013","7"
"Tai Po Lung Mei Beach","28/11/2013","79"
"Golden Beach","02/12/2013","56"
"Deep Water Bay Beach","02/12/2013","2"
"Silverstrand Beach","03/12/2013","500"
"Clear Water Bay Second Beach","03/12/2013","110"
"Kwun Yam Beach","03/12/2013","14"
"Cheung Chau Tung Wan Beach ","03/12/2013","12"
"Upper Cheung Sha Beach","04/12/2013","1"
"Lower Cheung Sha Beach","04/12/2013","26"
"Silver Mine Bay Beach","04/12/2013","2"
"Pui O Beach","04/12/2013","14"
"Tong Fuk Beach","04/12/2013","1"
"Tai Po Lung Mei Beach","05/12/2013","11"
"South Bay Beach","09/12/2013","1"
"St. Stephen's Beach","09/12/2013","1"
"Cafeteria New Beach","09/12/2013","8"
"Kadoorie Beach","09/12/2013","6"
"Butterfly Beach","09/12/2013","23"
"Chung Hom Kok Beach","09/12/2013","9"
"Castle Peak Beach","09/12/2013","130"
"Golden Beach","09/12/2013","10"
"Repulse Bay Beach","09/12/2013","8"
"Middle Bay Beach","09/12/2013","2"
"Deep Water Bay Beach","09/12/2013","1"
"Cafeteria Old Beach","09/12/2013","44"
"Ma Wan Tung Wan Beach","09/12/2013","55"
"Clear Water Bay Second Beach","10/12/2013","2"
"Silverstrand Beach","10/12/2013","30"
"Hung Shing Yeh Beach","10/12/2013","1"
"Big Wave Bay Beach","11/12/2013","4"
"Turtle Cove Beach","11/12/2013","2"
"Rocky Bay Beach","11/12/2013","3"
"Hairpin Beach","11/12/2013","160"
"Shek O Beach","11/12/2013","30"
"Stanley Main Beach","11/12/2013","1"
"Tai Po Lung Mei Beach","12/12/2013","390"
"Discovery Bay","12/12/2013","6"
"Deep Water Bay Beach","16/12/2013","21"
"Golden Beach","16/12/2013","80"
"Kiu Tsui (New)","17/12/2013","12"
"Clear Water Bay Second Beach","17/12/2013","30"
"Trio Beach ","17/12/2013","2"
"Kiu Tsui Beach","17/12/2013","14"
"Hap Mun Bay Beach","17/12/2013","2"
"Silverstrand Beach","17/12/2013","120"
"Clear Water Bay First Beach","17/12/2013","31"
"Anglers' Beach ","18/12/2013","17"
"Tai Po Lung Mei Beach","18/12/2013","193"
"Casam Beach","18/12/2013","6"
"Ting Kau Beach","18/12/2013","114"
"Gemini Beaches","18/12/2013","13"
"Lido Beach","18/12/2013","25"
"Hoi Mei Wan Beach","18/12/2013","95"
"Approach Beach","18/12/2013","89"
"Lo So Shing Beach","19/12/2013","1"
"Silverstrand Beach","23/12/2013","160"
"Tai Po Lung Mei Beach","23/12/2013","14"
"Golden Beach","23/12/2013","3"
"Clear Water Bay Second Beach","23/12/2013","1"
"Deep Water Bay Beach","23/12/2013","1"
