"Beach Name","Sampling Date (DD/MM/YYYY)","E. coli count per 100mL on the sampling date"
"Butterfly Beach","26/08/2014","140"
"Cafeteria Old Beach","26/08/2014","610"
"Castle Peak Beach","26/08/2014","100"
"Kadoorie Beach","26/08/2014","110"
"Approach Beach","26/08/2014","70"
"Hoi Mei Wan Beach","26/08/2014","28"
"Ting Kau Beach","26/08/2014","22"
"Hap Mun Bay Beach","26/08/2014","21"
"Kiu Tsui (New)","26/08/2014","21"
"Trio Beach ","26/08/2014","8"
"Clear Water Bay First Beach","26/08/2014","25"
"Clear Water Bay Second Beach","26/08/2014","120"
"Cafeteria New Beach","26/08/2014","270"
"Casam Beach","26/08/2014","44"
"Golden Beach","26/08/2014","130"
"Anglers' Beach ","26/08/2014","37"
"Lido Beach","26/08/2014","25"
"Kiu Tsui Beach","26/08/2014","1200"
"St. Stephen's Beach","27/08/2014","22"
"Repulse Bay Beach","27/08/2014","20"
"Middle Bay Beach","27/08/2014","51"
"Deep Water Bay Beach","27/08/2014","39"
"Chung Hom Kok Beach","27/08/2014","45"
"Kwun Yam Beach","27/08/2014","13"
"Cheung Chau Tung Wan Beach ","27/08/2014","480"
"South Bay Beach","27/08/2014","17"
"Lo So Shing Beach","28/08/2014","1"
"Discovery Bay","28/08/2014","7"
"Tai Po Lung Mei Beach","29/08/2014","22"
"Hung Shing Yeh Beach","01/09/2014","2"
"Kiu Tsui Beach","01/09/2014","1"
"Trio Beach ","01/09/2014","35"
"Clear Water Bay First Beach","01/09/2014","7"
"Clear Water Bay Second Beach","01/09/2014","1"
"Hap Mun Bay Beach","01/09/2014","1"
"Kiu Tsui (New)","01/09/2014","2"
"Silverstrand Beach","01/09/2014","7"
"St. Stephen's Beach","02/09/2014","1"
"Pui O Beach","02/09/2014","6"
"Tong Fuk Beach","02/09/2014","2"
"Lower Cheung Sha Beach","02/09/2014","4"
"Silver Mine Bay Beach","02/09/2014","45"
"Repulse Bay Beach","02/09/2014","1"
"South Bay Beach","02/09/2014","1"
"Chung Hom Kok Beach","02/09/2014","9"
"Big Wave Bay Beach","02/09/2014","80"
"Rocky Bay Beach","02/09/2014","1"
"Shek O Beach","02/09/2014","3"
"Turtle Cove Beach","02/09/2014","25"
"Hairpin Beach","02/09/2014","1"
"Stanley Main Beach","02/09/2014","3"
"Deep Water Bay Beach","02/09/2014","167"
"Middle Bay Beach","02/09/2014","1"
"Upper Cheung Sha Beach","02/09/2014","2"
"Ting Kau Beach","03/09/2014","6"
"Butterfly Beach","03/09/2014","16"
"Hoi Mei Wan Beach","03/09/2014","1"
"Kadoorie Beach","03/09/2014","18"
"Kwun Yam Beach","03/09/2014","5"
"Ma Wan Tung Wan Beach","03/09/2014","2"
"Approach Beach","03/09/2014","7"
"Lido Beach","03/09/2014","3"
"Gemini Beaches","03/09/2014","20"
"Anglers' Beach ","03/09/2014","7"
"Cafeteria New Beach","03/09/2014","4"
"Cheung Chau Tung Wan Beach ","03/09/2014","1"
"Golden Beach","03/09/2014","640"
"Cafeteria Old Beach","03/09/2014","16"
"Castle Peak Beach","03/09/2014","24"
"Casam Beach","03/09/2014","6"
"Lo So Shing Beach","04/09/2014","1"
"Discovery Bay","04/09/2014","2"
"Tai Po Lung Mei Beach","05/09/2014","69"
"Upper Cheung Sha Beach","06/09/2014","1"
"Hung Shing Yeh Beach","06/09/2014","1"
"Pui O Beach","06/09/2014","199"
"Lower Cheung Sha Beach","06/09/2014","290"
"Silver Mine Bay Beach","06/09/2014","31"
"Tong Fuk Beach","06/09/2014","9"
"Hairpin Beach","07/09/2014","130"
"Turtle Cove Beach","07/09/2014","1"
"Big Wave Bay Beach","07/09/2014","98"
"Kwun Yam Beach","07/09/2014","2"
"Rocky Bay Beach","07/09/2014","25"
"Shek O Beach","07/09/2014","980"
"Stanley Main Beach","07/09/2014","371"
"Cheung Chau Tung Wan Beach ","07/09/2014","430"
"Hap Mun Bay Beach","10/09/2014","1"
"Golden Beach","10/09/2014","48"
"Trio Beach ","10/09/2014","10"
"Clear Water Bay Second Beach","10/09/2014","1"
"Lido Beach","10/09/2014","120"
"Hoi Mei Wan Beach","10/09/2014","63"
"Approach Beach","10/09/2014","34"
"Casam Beach","10/09/2014","210"
"Kadoorie Beach","10/09/2014","36"
"Kiu Tsui Beach","10/09/2014","14"
"Clear Water Bay First Beach","10/09/2014","15"
"Silverstrand Beach","10/09/2014","5"
"Ma Wan Tung Wan Beach","10/09/2014","100"
"Ting Kau Beach","10/09/2014","58"
"Gemini Beaches","10/09/2014","330"
"Anglers' Beach ","10/09/2014","420"
"Cafeteria New Beach","10/09/2014","130"
"Cafeteria Old Beach","10/09/2014","36"
"Butterfly Beach","10/09/2014","71"
"Castle Peak Beach","10/09/2014","80"
"Kiu Tsui (New)","10/09/2014","1"
"Lo So Shing Beach","11/09/2014","1"
"Discovery Bay","11/09/2014","2"
"Repulse Bay Beach","11/09/2014","35"
"Deep Water Bay Beach","11/09/2014","1"
"Chung Hom Kok Beach","11/09/2014","5"
"Middle Bay Beach","11/09/2014","2"
"St. Stephen's Beach","11/09/2014","1"
"South Bay Beach","11/09/2014","1"
"Tai Po Lung Mei Beach","12/09/2014","36"
"Repulse Bay Beach","15/09/2014","1"
"Rocky Bay Beach","15/09/2014","5"
"Turtle Cove Beach","15/09/2014","1"
"Cafeteria Old Beach","15/09/2014","23"
"Ma Wan Tung Wan Beach","15/09/2014","4"
"Golden Beach","15/09/2014","13"
"Hung Shing Yeh Beach","15/09/2014","1"
"Big Wave Bay Beach","15/09/2014","57"
"Chung Hom Kok Beach","15/09/2014","1"
"Hairpin Beach","15/09/2014","1"
"Middle Bay Beach","15/09/2014","1"
"Shek O Beach","15/09/2014","2"
"South Bay Beach","15/09/2014","1"
"St. Stephen's Beach","15/09/2014","1"
"Stanley Main Beach","15/09/2014","5"
"Deep Water Bay Beach","15/09/2014","1"
"Butterfly Beach","15/09/2014","59"
"Cafeteria New Beach","15/09/2014","27"
"Castle Peak Beach","15/09/2014","12"
"Kadoorie Beach","15/09/2014","6"
"Clear Water Bay Second Beach","17/09/2014","320"
"Ting Kau Beach","17/09/2014","261"
"Tong Fuk Beach","17/09/2014","20"
"Casam Beach","17/09/2014","71"
"Lido Beach","17/09/2014","40"
"Lower Cheung Sha Beach","17/09/2014","25"
"Silverstrand Beach","17/09/2014","47"
"Upper Cheung Sha Beach","17/09/2014","15"
"Clear Water Bay First Beach","17/09/2014","28"
"Hap Mun Bay Beach","17/09/2014","2"
"Kiu Tsui (New)","17/09/2014","13"
"Trio Beach ","17/09/2014","2"
"Anglers' Beach ","17/09/2014","21"
"Approach Beach","17/09/2014","108"
"Silver Mine Bay Beach","17/09/2014","470"
"Kiu Tsui Beach","17/09/2014","4"
"Gemini Beaches","17/09/2014","30"
"Hoi Mei Wan Beach","17/09/2014","140"
"Pui O Beach","17/09/2014","35"
"Kwun Yam Beach","18/09/2014","1"
"Discovery Bay","18/09/2014","1"
"Cheung Chau Tung Wan Beach ","18/09/2014","1"
"Lo So Shing Beach","18/09/2014","230"
"Tai Po Lung Mei Beach","19/09/2014","2"
"Silver Mine Bay Beach","22/09/2014","30"
"Hung Shing Yeh Beach","22/09/2014","4"
"Golden Beach","22/09/2014","9"
"Cafeteria New Beach","22/09/2014","5"
"Kadoorie Beach","22/09/2014","13"
"Tong Fuk Beach","22/09/2014","1"
"Butterfly Beach","22/09/2014","18"
"Upper Cheung Sha Beach","22/09/2014","1"
"Pui O Beach","22/09/2014","61"
"Ma Wan Tung Wan Beach","22/09/2014","6"
"Cafeteria Old Beach","22/09/2014","29"
"Castle Peak Beach","22/09/2014","24"
"Lower Cheung Sha Beach","22/09/2014","2"
"South Bay Beach","23/09/2014","1"
"Gemini Beaches","23/09/2014","80"
"Hoi Mei Wan Beach","23/09/2014","34"
"Stanley Main Beach","23/09/2014","2"
"Middle Bay Beach","23/09/2014","12"
"Big Wave Bay Beach","23/09/2014","28"
"Anglers' Beach ","23/09/2014","73"
"Chung Hom Kok Beach","23/09/2014","1"
"Turtle Cove Beach","23/09/2014","1"
"Hairpin Beach","23/09/2014","9"
"Rocky Bay Beach","23/09/2014","2"
"Shek O Beach","23/09/2014","5"
"Repulse Bay Beach","23/09/2014","71"
"St. Stephen's Beach","23/09/2014","1"
"Deep Water Bay Beach","23/09/2014","10"
"Approach Beach","23/09/2014","200"
"Lido Beach","23/09/2014","13"
"Casam Beach","23/09/2014","7"
"Ting Kau Beach","23/09/2014","32"
"Cheung Chau Tung Wan Beach ","24/09/2014","2"
"Kiu Tsui Beach","24/09/2014","6"
"Silverstrand Beach","24/09/2014","1"
"Clear Water Bay Second Beach","24/09/2014","2"
"Trio Beach ","24/09/2014","2"
"Kwun Yam Beach","24/09/2014","1"
"Clear Water Bay First Beach","24/09/2014","1"
"Hap Mun Bay Beach","24/09/2014","1"
"Kiu Tsui (New)","24/09/2014","1"
"Discovery Bay","25/09/2014","6"
"Lo So Shing Beach","25/09/2014","1"
"Tai Po Lung Mei Beach","26/09/2014","82"
"Silver Mine Bay Beach","27/09/2014","10"
"Hoi Mei Wan Beach","27/09/2014","78"
"Tong Fuk Beach","27/09/2014","1"
"Lower Cheung Sha Beach","27/09/2014","2"
"Approach Beach","27/09/2014","39"
"Pui O Beach","27/09/2014","8"
"Lido Beach","27/09/2014","21"
"Casam Beach","27/09/2014","20"
"Gemini Beaches","27/09/2014","80"
"Anglers' Beach ","27/09/2014","173"
"Upper Cheung Sha Beach","27/09/2014","1"
"Ting Kau Beach","27/09/2014","33"
"Hung Shing Yeh Beach","28/09/2014","1"
"Castle Peak Beach","28/09/2014","17"
"Butterfly Beach","28/09/2014","5"
"Kadoorie Beach","28/09/2014","4"
"Cafeteria New Beach","28/09/2014","30"
"Golden Beach","28/09/2014","15"
"Cafeteria Old Beach","28/09/2014","16"
"Ma Wan Tung Wan Beach","28/09/2014","81"
"Kiu Tsui (New)","29/09/2014","1"
"Kiu Tsui Beach","29/09/2014","1"
"Kwun Yam Beach","29/09/2014","1"
"Big Wave Bay Beach","29/09/2014","5"
"Deep Water Bay Beach","29/09/2014","1"
"Shek O Beach","29/09/2014","1"
"St. Stephen's Beach","29/09/2014","1"
"Turtle Cove Beach","29/09/2014","1"
"Clear Water Bay Second Beach","29/09/2014","1"
"Silverstrand Beach","29/09/2014","1"
"Trio Beach ","29/09/2014","6"
"Hairpin Beach","29/09/2014","1"
"South Bay Beach","29/09/2014","3"
"Clear Water Bay First Beach","29/09/2014","1"
"Middle Bay Beach","29/09/2014","1"
"Repulse Bay Beach","29/09/2014","1"
"Hap Mun Bay Beach","29/09/2014","1"
"Cheung Chau Tung Wan Beach ","29/09/2014","1"
"Chung Hom Kok Beach","29/09/2014","31"
"Stanley Main Beach","29/09/2014","6"
"Rocky Bay Beach","29/09/2014","1"
"Tai Po Lung Mei Beach","03/10/2014","13"
"Discovery Bay","03/10/2014","2"
"Turtle Cove Beach","06/10/2014","7"
"Kwun Yam Beach","06/10/2014","45"
"Big Wave Bay Beach","06/10/2014","37"
"Deep Water Bay Beach","06/10/2014","27"
"Middle Bay Beach","06/10/2014","38"
"Shek O Beach","06/10/2014","97"
"St. Stephen's Beach","06/10/2014","1"
"Cheung Chau Tung Wan Beach ","06/10/2014","90"
"Chung Hom Kok Beach","06/10/2014","8"
"Hairpin Beach","06/10/2014","41"
"Repulse Bay Beach","06/10/2014","19"
"Rocky Bay Beach","06/10/2014","180"
"South Bay Beach","06/10/2014","1"
"Stanley Main Beach","06/10/2014","47"
"Anglers' Beach ","07/10/2014","120"
"Kadoorie Beach","07/10/2014","31"
"Ting Kau Beach","07/10/2014","82"
"Gemini Beaches","07/10/2014","95"
"Casam Beach","07/10/2014","90"
"Hoi Mei Wan Beach","07/10/2014","140"
"Ma Wan Tung Wan Beach","07/10/2014","80"
"Butterfly Beach","07/10/2014","3"
"Cafeteria New Beach","07/10/2014","3"
"Golden Beach","07/10/2014","20"
"Lo So Shing Beach","07/10/2014","2"
"Approach Beach","07/10/2014","183"
"Cafeteria Old Beach","07/10/2014","44"
"Castle Peak Beach","07/10/2014","26"
"Lido Beach","07/10/2014","80"
"Silver Mine Bay Beach","08/10/2014","22"
"Upper Cheung Sha Beach","08/10/2014","2"
"Clear Water Bay Second Beach","08/10/2014","4"
"Kiu Tsui (New)","08/10/2014","7"
"Lower Cheung Sha Beach","08/10/2014","30"
"Kiu Tsui Beach","08/10/2014","15"
"Tong Fuk Beach","08/10/2014","4"
"Clear Water Bay First Beach","08/10/2014","2"
"Hap Mun Bay Beach","08/10/2014","1"
"Silverstrand Beach","08/10/2014","33"
"Trio Beach ","08/10/2014","1"
"Pui O Beach","08/10/2014","118"
"Discovery Bay","09/10/2014","7"
"Hung Shing Yeh Beach","09/10/2014","1"
"Tai Po Lung Mei Beach","10/10/2014","13"
"Kwun Yam Beach","13/10/2014","3"
"Middle Bay Beach","13/10/2014","26"
"South Bay Beach","13/10/2014","3"
"Chung Hom Kok Beach","13/10/2014","2"
"Repulse Bay Beach","13/10/2014","1"
"Cheung Chau Tung Wan Beach ","13/10/2014","3"
"Lo So Shing Beach","13/10/2014","1"
"St. Stephen's Beach","13/10/2014","3"
"Deep Water Bay Beach","13/10/2014","4"
"Golden Beach","14/10/2014","6"
"Turtle Cove Beach","14/10/2014","1"
"Rocky Bay Beach","14/10/2014","1"
"Stanley Main Beach","14/10/2014","1"
"Ma Wan Tung Wan Beach","14/10/2014","1"
"Approach Beach","14/10/2014","14"
"Lido Beach","14/10/2014","1"
"Hoi Mei Wan Beach","14/10/2014","1"
"Gemini Beaches","14/10/2014","18"
"Cafeteria Old Beach","14/10/2014","8"
"Kadoorie Beach","14/10/2014","7"
"Castle Peak Beach","14/10/2014","21"
"Big Wave Bay Beach","14/10/2014","1"
"Shek O Beach","14/10/2014","2"
"Casam Beach","14/10/2014","1"
"Hairpin Beach","14/10/2014","1"
"Ting Kau Beach","14/10/2014","18"
"Anglers' Beach ","14/10/2014","12"
"Butterfly Beach","14/10/2014","8"
"Cafeteria New Beach","14/10/2014","5"
"Pui O Beach","15/10/2014","44"
"Tong Fuk Beach","15/10/2014","1"
"Kiu Tsui (New)","15/10/2014","1"
"Silverstrand Beach","15/10/2014","7"
"Lower Cheung Sha Beach","15/10/2014","5"
"Hap Mun Bay Beach","15/10/2014","1"
"Silver Mine Bay Beach","15/10/2014","21"
"Upper Cheung Sha Beach","15/10/2014","1"
"Clear Water Bay First Beach","15/10/2014","5"
"Clear Water Bay Second Beach","15/10/2014","7"
"Kiu Tsui Beach","15/10/2014","3"
"Trio Beach ","15/10/2014","1"
"Discovery Bay","16/10/2014","13"
"Hung Shing Yeh Beach","16/10/2014","1"
"Tai Po Lung Mei Beach","17/10/2014","45"
"Repulse Bay Beach","20/10/2014","1"
"South Bay Beach","20/10/2014","3"
"Deep Water Bay Beach","20/10/2014","4"
"Upper Cheung Sha Beach","20/10/2014","1"
"Middle Bay Beach","20/10/2014","1"
"Pui O Beach","20/10/2014","1"
"Chung Hom Kok Beach","20/10/2014","1"
"Tong Fuk Beach","20/10/2014","1"
"Lower Cheung Sha Beach","20/10/2014","1"
"Silver Mine Bay Beach","20/10/2014","220"
"Lo So Shing Beach","20/10/2014","1"
"St. Stephen's Beach","20/10/2014","1"
"Stanley Main Beach","21/10/2014","3"
"Casam Beach","21/10/2014","10"
"Lido Beach","21/10/2014","12"
"Hoi Mei Wan Beach","21/10/2014","10"
"Gemini Beaches","21/10/2014","18"
"Rocky Bay Beach","21/10/2014","1"
"Shek O Beach","21/10/2014","1"
"Hairpin Beach","21/10/2014","3"
"Castle Peak Beach","21/10/2014","6"
"Anglers' Beach ","21/10/2014","35"
"Big Wave Bay Beach","21/10/2014","100"
"Turtle Cove Beach","21/10/2014","1"
"Golden Beach","21/10/2014","2"
"Cafeteria Old Beach","21/10/2014","2"
"Kadoorie Beach","21/10/2014","1"
"Butterfly Beach","21/10/2014","28"
"Ma Wan Tung Wan Beach","21/10/2014","7"
"Approach Beach","21/10/2014","401"
"Ting Kau Beach","21/10/2014","13"
"Cafeteria New Beach","21/10/2014","1"
"Clear Water Bay Second Beach","22/10/2014","1"
"Kiu Tsui (New)","22/10/2014","110"
"Clear Water Bay First Beach","22/10/2014","1"
"Kwun Yam Beach","22/10/2014","2"
"Cheung Chau Tung Wan Beach ","22/10/2014","1"
"Hap Mun Bay Beach","22/10/2014","1"
"Kiu Tsui Beach","22/10/2014","1"
"Trio Beach ","22/10/2014","1"
"Silverstrand Beach","22/10/2014","8"
"Hung Shing Yeh Beach","23/10/2014","1"
"Discovery Bay","23/10/2014","24"
"Tai Po Lung Mei Beach","24/10/2014","38"
"Stanley Main Beach","27/10/2014","1"
"Lo So Shing Beach","27/10/2014","1"
"Cheung Chau Tung Wan Beach ","27/10/2014","35"
"Shek O Beach","27/10/2014","8"
"Turtle Cove Beach","27/10/2014","1"
"Big Wave Bay Beach","27/10/2014","14"
"Hairpin Beach","27/10/2014","1"
"Rocky Bay Beach","27/10/2014","4"
"Kwun Yam Beach","27/10/2014","1"
"Middle Bay Beach","28/10/2014","33"
"Chung Hom Kok Beach","28/10/2014","1"
"Approach Beach","28/10/2014","203"
"Hoi Mei Wan Beach","28/10/2014","4"
"Anglers' Beach ","28/10/2014","35"
"Golden Beach","28/10/2014","13"
"St. Stephen's Beach","28/10/2014","1"
"Cafeteria New Beach","28/10/2014","21"
"Kadoorie Beach","28/10/2014","12"
"Butterfly Beach","28/10/2014","5"
"Repulse Bay Beach","28/10/2014","16"
"South Bay Beach","28/10/2014","4"
"Ma Wan Tung Wan Beach","28/10/2014","1"
"Ting Kau Beach","28/10/2014","12"
"Lido Beach","28/10/2014","10"
"Casam Beach","28/10/2014","5"
"Gemini Beaches","28/10/2014","110"
"Cafeteria Old Beach","28/10/2014","980"
"Castle Peak Beach","28/10/2014","120"
"Deep Water Bay Beach","28/10/2014","7"
"Hap Mun Bay Beach","29/10/2014","1"
"Silverstrand Beach","29/10/2014","23"
"Clear Water Bay Second Beach","29/10/2014","4"
"Lower Cheung Sha Beach","29/10/2014","4"
"Silver Mine Bay Beach","29/10/2014","340"
"Clear Water Bay First Beach","29/10/2014","5"
"Tong Fuk Beach","29/10/2014","3"
"Upper Cheung Sha Beach","29/10/2014","2"
"Pui O Beach","29/10/2014","29"
"Kiu Tsui Beach","29/10/2014","11"
"Trio Beach ","29/10/2014","5"
"Kiu Tsui (New)","29/10/2014","1"
"Tai Po Lung Mei Beach","30/10/2014","355"
"Discovery Bay","30/10/2014","1"
"Hung Shing Yeh Beach","30/10/2014","1"
"Deep Water Bay Beach","03/11/2014","48"
"Middle Bay Beach","03/11/2014","10"
"Repulse Bay Beach","03/11/2014","1"
"Stanley Main Beach","03/11/2014","7"
"Big Wave Bay Beach","03/11/2014","2"
"Hoi Mei Wan Beach","04/11/2014","72"
"Casam Beach","04/11/2014","27"
"Ting Kau Beach","04/11/2014","67"
"Butterfly Beach","04/11/2014","9"
"Cafeteria Old Beach","04/11/2014","7"
"Golden Beach","04/11/2014","14"
"Castle Peak Beach","04/11/2014","130"
"Kadoorie Beach","04/11/2014","18"
"Cafeteria New Beach","04/11/2014","15"
"Anglers' Beach ","04/11/2014","61"
"Gemini Beaches","04/11/2014","44"
"Lido Beach","04/11/2014","32"
"Approach Beach","04/11/2014","53"
"Kiu Tsui (New)","05/11/2014","1"
"Trio Beach ","05/11/2014","8"
"Silverstrand Beach","05/11/2014","38"
"Clear Water Bay Second Beach","05/11/2014","6"
"Hap Mun Bay Beach","05/11/2014","1"
"Clear Water Bay First Beach","05/11/2014","9"
"Kiu Tsui Beach","05/11/2014","5"
"Ma Wan Tung Wan Beach","06/11/2014","3"
"Tai Po Lung Mei Beach","07/11/2014","54"
"Kwun Yam Beach","10/11/2014","3"
"Cheung Chau Tung Wan Beach ","10/11/2014","1"
"Golden Beach","10/11/2014","1"
"Deep Water Bay Beach","11/11/2014","16"
"Shek O Beach","11/11/2014","8"
"Hairpin Beach","11/11/2014","1"
"Middle Bay Beach","11/11/2014","1"
"St. Stephen's Beach","11/11/2014","1"
"South Bay Beach","11/11/2014","5"
"Rocky Bay Beach","11/11/2014","8"
"Stanley Main Beach","11/11/2014","2"
"Big Wave Bay Beach","11/11/2014","80"
"Turtle Cove Beach","11/11/2014","13"
"Repulse Bay Beach","11/11/2014","36"
"Chung Hom Kok Beach","11/11/2014","1"
"Clear Water Bay Second Beach","12/11/2014","5"
"Silverstrand Beach","12/11/2014","150"
"Hung Shing Yeh Beach","12/11/2014","1"
"Tai Po Lung Mei Beach","13/11/2014","8"
"Clear Water Bay Second Beach","17/11/2014","1"
"Silverstrand Beach","17/11/2014","21"
"Tong Fuk Beach","18/11/2014","1"
"Silver Mine Bay Beach","18/11/2014","1"
"Pui O Beach","18/11/2014","1"
"Upper Cheung Sha Beach","18/11/2014","1"
"Lower Cheung Sha Beach","18/11/2014","1"
"Golden Beach","18/11/2014","4"
"Middle Bay Beach","19/11/2014","1"
"Repulse Bay Beach","19/11/2014","1"
"Deep Water Bay Beach","19/11/2014","3"
"Lo So Shing Beach","19/11/2014","17"
"Big Wave Bay Beach","19/11/2014","1"
"Stanley Main Beach","19/11/2014","5"
"Tai Po Lung Mei Beach","21/11/2014","16"
"Golden Beach","24/11/2014","7"
"Discovery Bay","24/11/2014","4"
"Repulse Bay Beach","25/11/2014","1"
"Middle Bay Beach","25/11/2014","1"
"Big Wave Bay Beach","25/11/2014","2"
"Stanley Main Beach","25/11/2014","9"
"Deep Water Bay Beach","25/11/2014","1"
"Silverstrand Beach","26/11/2014","100"
"Clear Water Bay Second Beach","26/11/2014","3"
"Tai Po Lung Mei Beach","27/11/2014","117"
"Rocky Bay Beach","01/12/2014","4"
"Turtle Cove Beach","01/12/2014","1"
"Stanley Main Beach","01/12/2014","1"
"Hairpin Beach","01/12/2014","3"
"Shek O Beach","01/12/2014","2"
"Big Wave Bay Beach","01/12/2014","25"
"Deep Water Bay Beach","01/12/2014","3"
"Ting Kau Beach","02/12/2014","86"
"Lido Beach","02/12/2014","47"
"Approach Beach","02/12/2014","101"
"Anglers' Beach ","02/12/2014","41"
"Hoi Mei Wan Beach","02/12/2014","160"
"Golden Beach","02/12/2014","48"
"Gemini Beaches","02/12/2014","67"
"Casam Beach","02/12/2014","62"
"Kwun Yam Beach","02/12/2014","5"
"Cheung Chau Tung Wan Beach ","02/12/2014","32"
"Clear Water Bay Second Beach","03/12/2014","43"
"Clear Water Bay First Beach","03/12/2014","48"
"Hap Mun Bay Beach","03/12/2014","1"
"Trio Beach ","03/12/2014","10"
"Kiu Tsui Beach","03/12/2014","7"
"Kiu Tsui (New)","03/12/2014","11"
"Silverstrand Beach","03/12/2014","62"
"Tai Po Lung Mei Beach","04/12/2014","202"
"Cafeteria Old Beach","08/12/2014","53"
"Castle Peak Beach","08/12/2014","420"
"Ma Wan Tung Wan Beach","08/12/2014","1"
"Kadoorie Beach","08/12/2014","32"
"Cafeteria New Beach","08/12/2014","55"
"Butterfly Beach","08/12/2014","15"
"Golden Beach","08/12/2014","50"
"Hung Shing Yeh Beach","08/12/2014","2"
"Clear Water Bay Second Beach","09/12/2014","74"
"Silverstrand Beach","09/12/2014","34"
"Deep Water Bay Beach","10/12/2014","13"
"St. Stephen's Beach","10/12/2014","1"
"Middle Bay Beach","10/12/2014","11"
"Lower Cheung Sha Beach","10/12/2014","2"
"Tong Fuk Beach","10/12/2014","3"
"Repulse Bay Beach","10/12/2014","8"
"Pui O Beach","10/12/2014","74"
"Upper Cheung Sha Beach","10/12/2014","10"
"Silver Mine Bay Beach","10/12/2014","34"
"Chung Hom Kok Beach","10/12/2014","63"
"South Bay Beach","10/12/2014","8"
"Tai Po Lung Mei Beach","11/12/2014","7"
"Clear Water Bay Second Beach","15/12/2014","1"
"Silverstrand Beach","15/12/2014","77"
"Deep Water Bay Beach","16/12/2014","21"
"Golden Beach","16/12/2014","2"
"Lo So Shing Beach","16/12/2014","13"
"Discovery Bay","17/12/2014","2"
"Tai Po Lung Mei Beach","18/12/2014","110"
"Golden Beach","22/12/2014","9"
"Silverstrand Beach","22/12/2014","25"
"Deep Water Bay Beach","22/12/2014","8"
"Clear Water Bay Second Beach","22/12/2014","4"
"Tai Po Lung Mei Beach","23/12/2014","49"
"Silverstrand Beach","29/12/2014","11"
"Deep Water Bay Beach","29/12/2014","3"
"Golden Beach","29/12/2014","1"
"Clear Water Bay Second Beach","29/12/2014","1"
