"Beach Name","Sampling Date (DD/MM/YYYY)","E. coli count per 100mL on the sampling date"
"Cheung Chau Tung Wan Beach ","21/08/2018","4"
"Hung Shing Yeh Beach","21/08/2018","10"
"Ting Kau Beach","21/08/2018","159"
"Silver Mine Bay Beach","22/08/2018","51"
"Discovery Bay","22/08/2018","80"
"Lower Cheung Sha Beach","22/08/2018","28"
"Lo So Shing Beach","22/08/2018","42"
"Pui O Beach","22/08/2018","50"
"Tong Fuk Beach","22/08/2018","26"
"Tai Po Lung Mei Beach","22/08/2018","5"
"Upper Cheung Sha Beach","22/08/2018","3"
"Approach Beach","27/08/2018","495"
"Stanley Main Beach","27/08/2018","44"
"Lido Beach","27/08/2018","440"
"Casam Beach","27/08/2018","470"
"Hoi Mei Wan Beach","27/08/2018","690"
"Gemini Beaches","27/08/2018","1200"
"Anglers' Beach ","27/08/2018","2078"
"Ma Wan Tung Wan Beach","27/08/2018","1200"
"Golden Beach","27/08/2018","43"
"Cafeteria New Beach","27/08/2018","55"
"Rocky Bay Beach","27/08/2018","150"
"Shek O Beach","27/08/2018","45"
"Turtle Cove Beach","27/08/2018","26"
"Hairpin Beach","27/08/2018","48"
"Big Wave Bay Beach","27/08/2018","220"
"Cafeteria Old Beach","27/08/2018","100"
"Kadoorie Beach","27/08/2018","39"
"Castle Peak Beach","27/08/2018","70"
"Butterfly Beach","27/08/2018","1400"
"Ting Kau Beach","27/08/2018","852"
"Kwun Yam Beach","28/08/2018","43"
"Cheung Chau Tung Wan Beach ","28/08/2018","10"
"Clear Water Bay Second Beach","28/08/2018","16"
"Clear Water Bay First Beach","28/08/2018","15"
"Kiu Tsui Beach","28/08/2018","63"
"Trio Beach ","28/08/2018","220"
"Hap Mun Bay Beach","28/08/2018","72"
"Kiu Tsui (New)","28/08/2018","60"
"Silverstrand Beach","28/08/2018","140"
"Silver Mine Bay Beach","29/08/2018","290"
"Anglers' Beach ","29/08/2018","1396"
"St. Stephen's Beach","29/08/2018","24"
"Chung Hom Kok Beach","29/08/2018","19"
"Middle Bay Beach","29/08/2018","25"
"Repulse Bay Beach","29/08/2018","71"
"Deep Water Bay Beach","29/08/2018","574"
"Upper Cheung Sha Beach","29/08/2018","14"
"Pui O Beach","29/08/2018","205"
"Tong Fuk Beach","29/08/2018","24"
"Lo So Shing Beach","29/08/2018","8"
"Hung Shing Yeh Beach","29/08/2018","80"
"South Bay Beach","29/08/2018","8"
"Lower Cheung Sha Beach","29/08/2018","54"
"Tai Po Lung Mei Beach","31/08/2018","83"
"Kiu Tsui (New)","03/09/2018","36"
"Hap Mun Bay Beach","03/09/2018","5"
"Trio Beach ","03/09/2018","17"
"Silverstrand Beach","03/09/2018","110"
"Clear Water Bay First Beach","03/09/2018","3500"
"Discovery Bay","03/09/2018","68"
"Clear Water Bay Second Beach","03/09/2018","33"
"Kiu Tsui Beach","03/09/2018","50"
"Ma Wan Tung Wan Beach","04/09/2018","33"
"Golden Beach","04/09/2018","380"
"Cafeteria New Beach","04/09/2018","360"
"Cafeteria Old Beach","04/09/2018","250"
"Kadoorie Beach","04/09/2018","130"
"Castle Peak Beach","04/09/2018","390"
"Butterfly Beach","04/09/2018","300"
"Lower Cheung Sha Beach","04/09/2018","22"
"Upper Cheung Sha Beach","04/09/2018","21"
"Tong Fuk Beach","04/09/2018","4"
"Kwun Yam Beach","04/09/2018","6"
"Cheung Chau Tung Wan Beach ","04/09/2018","6"
"Clear Water Bay First Beach","04/09/2018","2"
"Anglers' Beach ","04/09/2018","273"
"Gemini Beaches","04/09/2018","40"
"Hoi Mei Wan Beach","04/09/2018","39"
"Casam Beach","04/09/2018","160"
"Lido Beach","04/09/2018","80"
"Ting Kau Beach","04/09/2018","196"
"Approach Beach","04/09/2018","437"
"Pui O Beach","04/09/2018","41"
"Silver Mine Bay Beach","04/09/2018","20"
"Stanley Main Beach","05/09/2018","1"
"Rocky Bay Beach","05/09/2018","39"
"Shek O Beach","05/09/2018","2"
"St. Stephen's Beach","05/09/2018","2"
"Chung Hom Kok Beach","05/09/2018","71"
"Middle Bay Beach","05/09/2018","2"
"Turtle Cove Beach","05/09/2018","7"
"Hairpin Beach","05/09/2018","1"
"Repulse Bay Beach","05/09/2018","1"
"Big Wave Bay Beach","05/09/2018","120"
"Lo So Shing Beach","05/09/2018","29"
"Hung Shing Yeh Beach","05/09/2018","29"
"South Bay Beach","05/09/2018","1"
"Deep Water Bay Beach","05/09/2018","1"
"Tai Po Lung Mei Beach","07/09/2018","30"
"Stanley Main Beach","10/09/2018","147"
"Rocky Bay Beach","10/09/2018","220"
"Shek O Beach","10/09/2018","375"
"Turtle Cove Beach","10/09/2018","1"
"Hairpin Beach","10/09/2018","340"
"Big Wave Bay Beach","10/09/2018","850"
"Kiu Tsui Beach","10/09/2018","65"
"Clear Water Bay First Beach","10/09/2018","90"
"Silverstrand Beach","10/09/2018","1700"
"Trio Beach ","10/09/2018","10"
"Hap Mun Bay Beach","10/09/2018","1"
"Kiu Tsui (New)","10/09/2018","297"
"Clear Water Bay Second Beach","10/09/2018","76"
"Pui O Beach","11/09/2018","88"
"Silver Mine Bay Beach","11/09/2018","19"
"Approach Beach","11/09/2018","214"
"Ting Kau Beach","11/09/2018","155"
"Lido Beach","11/09/2018","70"
"Casam Beach","11/09/2018","220"
"Lo So Shing Beach","11/09/2018","2"
"Gemini Beaches","11/09/2018","180"
"Anglers' Beach ","11/09/2018","335"
"Lower Cheung Sha Beach","11/09/2018","7"
"Upper Cheung Sha Beach","11/09/2018","13"
"Tong Fuk Beach","11/09/2018","40"
"Silverstrand Beach","11/09/2018","78"
"Hoi Mei Wan Beach","11/09/2018","120"
"Ma Wan Tung Wan Beach","12/09/2018","130"
"Golden Beach","12/09/2018","56"
"Cafeteria New Beach","12/09/2018","46"
"St. Stephen's Beach","12/09/2018","59"
"Chung Hom Kok Beach","12/09/2018","7"
"Middle Bay Beach","12/09/2018","20"
"Deep Water Bay Beach","12/09/2018","31"
"Cafeteria Old Beach","12/09/2018","97"
"Kadoorie Beach","12/09/2018","76"
"Castle Peak Beach","12/09/2018","53"
"Butterfly Beach","12/09/2018","40"
"Hung Shing Yeh Beach","12/09/2018","1"
"South Bay Beach","12/09/2018","2"
"Repulse Bay Beach","12/09/2018","4"
"Discovery Bay","13/09/2018","8"
"Tai Po Lung Mei Beach","13/09/2018","18"
"Cheung Chau Tung Wan Beach ","13/09/2018","64"
"Kwun Yam Beach","13/09/2018","4"
"Pui O Beach","14/09/2018","46"
"Silver Mine Bay Beach","14/09/2018","10"
"Stanley Main Beach","14/09/2018","2"
"Rocky Bay Beach","14/09/2018","4"
"Shek O Beach","14/09/2018","27"
"Tong Fuk Beach","14/09/2018","1"
"Hairpin Beach","14/09/2018","1"
"Big Wave Bay Beach","14/09/2018","39"
"Lower Cheung Sha Beach","14/09/2018","8"
"Upper Cheung Sha Beach","14/09/2018","1"
"Turtle Cove Beach","14/09/2018","1"
"Approach Beach","15/09/2018","50"
"Ting Kau Beach","15/09/2018","41"
"Lido Beach","15/09/2018","65"
"Casam Beach","15/09/2018","82"
"Hoi Mei Wan Beach","15/09/2018","53"
"Gemini Beaches","15/09/2018","540"
"Kiu Tsui Beach","15/09/2018","10"
"Clear Water Bay Second Beach","15/09/2018","32"
"Clear Water Bay First Beach","15/09/2018","2"
"Silverstrand Beach","15/09/2018","29"
"Trio Beach ","15/09/2018","1"
"Hap Mun Bay Beach","15/09/2018","1"
"Kiu Tsui (New)","15/09/2018","1"
"Anglers' Beach ","15/09/2018","609"
"Ma Wan Tung Wan Beach","19/09/2018","80"
"Deep Water Bay Beach","19/09/2018","1397"
"Cafeteria New Beach","19/09/2018","27"
"St. Stephen's Beach","19/09/2018","6"
"Chung Hom Kok Beach","19/09/2018","3"
"Middle Bay Beach","19/09/2018","80"
"Repulse Bay Beach","19/09/2018","1"
"Cafeteria Old Beach","19/09/2018","80"
"Kadoorie Beach","19/09/2018","13"
"Castle Peak Beach","19/09/2018","440"
"Butterfly Beach","19/09/2018","47"
"Trio Beach ","19/09/2018","23"
"Hap Mun Bay Beach","19/09/2018","4"
"Kiu Tsui (New)","19/09/2018","7"
"Kiu Tsui Beach","19/09/2018","25"
"South Bay Beach","19/09/2018","1"
"Golden Beach","19/09/2018","19"
"Discovery Bay","20/09/2018","20"
"Tai Po Lung Mei Beach","20/09/2018","3"
"Cheung Chau Tung Wan Beach ","20/09/2018","7"
"Anglers' Beach ","20/09/2018","64"
"Kwun Yam Beach","21/09/2018","13"
"Silver Mine Bay Beach","22/09/2018","110"
"Lower Cheung Sha Beach","22/09/2018","100"
"Upper Cheung Sha Beach","22/09/2018","1"
"Hung Shing Yeh Beach","22/09/2018","1"
"Tong Fuk Beach","22/09/2018","53"
"Lo So Shing Beach","22/09/2018","1"
"Pui O Beach","22/09/2018","1396"
"Approach Beach","23/09/2018","98"
"Deep Water Bay Beach","23/09/2018","32"
"Lido Beach","23/09/2018","1600"
"Casam Beach","23/09/2018","230"
"Hoi Mei Wan Beach","23/09/2018","55"
"Gemini Beaches","23/09/2018","260"
"Anglers' Beach ","23/09/2018","165"
"Stanley Main Beach","23/09/2018","3"
"Rocky Bay Beach","23/09/2018","67"
"Shek O Beach","23/09/2018","49"
"St. Stephen's Beach","23/09/2018","5"
"Chung Hom Kok Beach","23/09/2018","1"
"Middle Bay Beach","23/09/2018","1"
"Turtle Cove Beach","23/09/2018","2"
"Repulse Bay Beach","23/09/2018","1"
"Big Wave Bay Beach","23/09/2018","350"
"South Bay Beach","23/09/2018","1"
"Ting Kau Beach","23/09/2018","227"
"Ma Wan Tung Wan Beach","26/09/2018","140"
"Golden Beach","26/09/2018","26"
"Cafeteria New Beach","26/09/2018","19"
"Cafeteria Old Beach","26/09/2018","44"
"Kadoorie Beach","26/09/2018","23"
"Castle Peak Beach","26/09/2018","150"
"Kiu Tsui Beach","26/09/2018","6"
"Clear Water Bay Second Beach","26/09/2018","200"
"Clear Water Bay First Beach","26/09/2018","180"
"Silverstrand Beach","26/09/2018","57"
"Trio Beach ","26/09/2018","12"
"Hap Mun Bay Beach","26/09/2018","3"
"Kiu Tsui (New)","26/09/2018","88"
"Butterfly Beach","26/09/2018","57"
"Discovery Bay","27/09/2018","31"
"Tai Po Lung Mei Beach","27/09/2018","43"
"Cheung Chau Tung Wan Beach ","27/09/2018","9"
"Kwun Yam Beach","27/09/2018","60"
"Rocky Bay Beach","02/10/2018","30"
"Lo So Shing Beach","02/10/2018","1"
"Kadoorie Beach","02/10/2018","5"
"Cafeteria Old Beach","02/10/2018","6"
"Big Wave Bay Beach","02/10/2018","90"
"Deep Water Bay Beach","02/10/2018","1"
"Repulse Bay Beach","02/10/2018","9"
"Turtle Cove Beach","02/10/2018","1"
"Middle Bay Beach","02/10/2018","8"
"Chung Hom Kok Beach","02/10/2018","6"
"St. Stephen's Beach","02/10/2018","1"
"Shek O Beach","02/10/2018","1"
"Hung Shing Yeh Beach","02/10/2018","3"
"Stanley Main Beach","02/10/2018","21"
"South Bay Beach","02/10/2018","1"
"Butterfly Beach","02/10/2018","35"
"Castle Peak Beach","02/10/2018","8"
"Cafeteria New Beach","02/10/2018","8"
"Golden Beach","02/10/2018","8"
"Ma Wan Tung Wan Beach","02/10/2018","10"
"Ting Kau Beach","03/10/2018","47"
"Kiu Tsui Beach","03/10/2018","13"
"Anglers' Beach ","03/10/2018","14"
"Tong Fuk Beach","03/10/2018","1"
"Kwun Yam Beach","03/10/2018","1"
"Cheung Chau Tung Wan Beach ","03/10/2018","5"
"Clear Water Bay Second Beach","03/10/2018","70"
"Lower Cheung Sha Beach","03/10/2018","5"
"Upper Cheung Sha Beach","03/10/2018","13"
"Pui O Beach","03/10/2018","2"
"Silver Mine Bay Beach","03/10/2018","40"
"Approach Beach","03/10/2018","18"
"Kiu Tsui (New)","03/10/2018","1"
"Hap Mun Bay Beach","03/10/2018","1"
"Trio Beach ","03/10/2018","23"
"Silverstrand Beach","03/10/2018","5"
"Clear Water Bay First Beach","03/10/2018","190"
"Gemini Beaches","03/10/2018","4"
"Hoi Mei Wan Beach","03/10/2018","4"
"Casam Beach","03/10/2018","510"
"Lido Beach","03/10/2018","9"
"Discovery Bay","04/10/2018","6"
"Tai Po Lung Mei Beach","05/10/2018","5"
"Cafeteria Old Beach","08/10/2018","32"
"Kiu Tsui Beach","08/10/2018","1"
"Ma Wan Tung Wan Beach","08/10/2018","370"
"Kiu Tsui (New)","08/10/2018","6"
"Cafeteria New Beach","08/10/2018","10"
"Hap Mun Bay Beach","08/10/2018","1"
"Golden Beach","08/10/2018","22"
"Trio Beach ","08/10/2018","2"
"Castle Peak Beach","08/10/2018","5"
"Silverstrand Beach","08/10/2018","1"
"Clear Water Bay Second Beach","08/10/2018","8"
"Clear Water Bay First Beach","08/10/2018","1"
"Gemini Beaches","08/10/2018","230"
"Approach Beach","08/10/2018","59"
"Hoi Mei Wan Beach","08/10/2018","100"
"Butterfly Beach","08/10/2018","8"
"Casam Beach","08/10/2018","190"
"Ting Kau Beach","08/10/2018","82"
"Lido Beach","08/10/2018","520"
"Anglers' Beach ","08/10/2018","161"
"Kadoorie Beach","08/10/2018","6"
"Lower Cheung Sha Beach","09/10/2018","5"
"Upper Cheung Sha Beach","09/10/2018","1"
"Pui O Beach","09/10/2018","115"
"Silver Mine Bay Beach","09/10/2018","180"
"St. Stephen's Beach","09/10/2018","1"
"Chung Hom Kok Beach","09/10/2018","1"
"Middle Bay Beach","09/10/2018","340"
"Repulse Bay Beach","09/10/2018","1"
"Deep Water Bay Beach","09/10/2018","66"
"Tong Fuk Beach","09/10/2018","5"
"Hung Shing Yeh Beach","09/10/2018","1"
"South Bay Beach","09/10/2018","4"
"Stanley Main Beach","10/10/2018","12"
"Rocky Bay Beach","10/10/2018","28"
"Shek O Beach","10/10/2018","6"
"Lo So Shing Beach","10/10/2018","5"
"Big Wave Bay Beach","10/10/2018","51"
"Kwun Yam Beach","10/10/2018","8"
"Cheung Chau Tung Wan Beach ","10/10/2018","19"
"Turtle Cove Beach","10/10/2018","3"
"Discovery Bay","11/10/2018","19"
"Tai Po Lung Mei Beach","12/10/2018","3"
"Ma Wan Tung Wan Beach","15/10/2018","10"
"Hung Shing Yeh Beach","15/10/2018","1"
"Cafeteria New Beach","15/10/2018","2"
"Butterfly Beach","15/10/2018","19"
"Lower Cheung Sha Beach","15/10/2018","16"
"Upper Cheung Sha Beach","15/10/2018","2"
"Pui O Beach","15/10/2018","47"
"Silver Mine Bay Beach","15/10/2018","56"
"Approach Beach","15/10/2018","29"
"Ting Kau Beach","15/10/2018","27"
"Lido Beach","15/10/2018","16"
"Casam Beach","15/10/2018","12"
"Hoi Mei Wan Beach","15/10/2018","24"
"Gemini Beaches","15/10/2018","84"
"Anglers' Beach ","15/10/2018","73"
"Cafeteria Old Beach","15/10/2018","2"
"Kadoorie Beach","15/10/2018","12"
"Castle Peak Beach","15/10/2018","290"
"Tong Fuk Beach","15/10/2018","1"
"Golden Beach","15/10/2018","5"
"Stanley Main Beach","16/10/2018","1"
"Rocky Bay Beach","16/10/2018","5"
"Shek O Beach","16/10/2018","1"
"St. Stephen's Beach","16/10/2018","1"
"Chung Hom Kok Beach","16/10/2018","2"
"South Bay Beach","16/10/2018","3"
"Turtle Cove Beach","16/10/2018","1"
"Repulse Bay Beach","16/10/2018","2"
"Deep Water Bay Beach","16/10/2018","1"
"Big Wave Bay Beach","16/10/2018","39"
"Middle Bay Beach","16/10/2018","1"
"Clear Water Bay Second Beach","17/10/2018","1"
"Clear Water Bay First Beach","17/10/2018","1"
"Silverstrand Beach","17/10/2018","34"
"Kiu Tsui Beach","17/10/2018","23"
"Hap Mun Bay Beach","17/10/2018","8"
"Kiu Tsui (New)","17/10/2018","1"
"Trio Beach ","17/10/2018","3"
"Discovery Bay","18/10/2018","39"
"Lo So Shing Beach","18/10/2018","50"
"Cheung Chau Tung Wan Beach ","18/10/2018","19"
"Kwun Yam Beach","18/10/2018","26"
"Tai Po Lung Mei Beach","19/10/2018","32"
"Ma Wan Tung Wan Beach","22/10/2018","15"
"Kiu Tsui Beach","22/10/2018","1"
"Cafeteria New Beach","22/10/2018","4"
"Butterfly Beach","22/10/2018","16"
"Cafeteria Old Beach","22/10/2018","13"
"Kadoorie Beach","22/10/2018","19"
"Castle Peak Beach","22/10/2018","11"
"Kwun Yam Beach","22/10/2018","2"
"Cheung Chau Tung Wan Beach ","22/10/2018","2"
"Clear Water Bay Second Beach","22/10/2018","2"
"Clear Water Bay First Beach","22/10/2018","1"
"Silverstrand Beach","22/10/2018","8"
"Trio Beach ","22/10/2018","1"
"Hap Mun Bay Beach","22/10/2018","1"
"Kiu Tsui (New)","22/10/2018","10"
"Golden Beach","22/10/2018","5"
"Lower Cheung Sha Beach","23/10/2018","7"
"South Bay Beach","23/10/2018","1"
"Pui O Beach","23/10/2018","3"
"Silver Mine Bay Beach","23/10/2018","14"
"Approach Beach","23/10/2018","76"
"Ting Kau Beach","23/10/2018","57"
"Lido Beach","23/10/2018","190"
"Casam Beach","23/10/2018","150"
"Hoi Mei Wan Beach","23/10/2018","290"
"Gemini Beaches","23/10/2018","230"
"Anglers' Beach ","23/10/2018","150"
"St. Stephen's Beach","23/10/2018","1"
"Chung Hom Kok Beach","23/10/2018","1"
"Middle Bay Beach","23/10/2018","2"
"Repulse Bay Beach","23/10/2018","1"
"Deep Water Bay Beach","23/10/2018","4"
"Tong Fuk Beach","23/10/2018","1"
"Upper Cheung Sha Beach","23/10/2018","1"
"Stanley Main Beach","24/10/2018","2"
"Rocky Bay Beach","24/10/2018","10"
"Shek O Beach","24/10/2018","1"
"Hung Shing Yeh Beach","24/10/2018","1"
"Big Wave Bay Beach","24/10/2018","12"
"Lo So Shing Beach","24/10/2018","1"
"Turtle Cove Beach","24/10/2018","1"
"Discovery Bay","25/10/2018","28"
"Tai Po Lung Mei Beach","26/10/2018","4"
"Ma Wan Tung Wan Beach","29/10/2018","4"
"South Bay Beach","29/10/2018","1"
"Cafeteria New Beach","29/10/2018","6"
"Butterfly Beach","29/10/2018","2"
"Approach Beach","29/10/2018","17"
"Ting Kau Beach","29/10/2018","6"
"Lido Beach","29/10/2018","1"
"Casam Beach","29/10/2018","4"
"Hoi Mei Wan Beach","29/10/2018","14"
"Gemini Beaches","29/10/2018","260"
"Anglers' Beach ","29/10/2018","13"
"St. Stephen's Beach","29/10/2018","1"
"Chung Hom Kok Beach","29/10/2018","3"
"Middle Bay Beach","29/10/2018","4"
"Repulse Bay Beach","29/10/2018","35"
"Deep Water Bay Beach","29/10/2018","1"
"Cafeteria Old Beach","29/10/2018","13"
"Kadoorie Beach","29/10/2018","14"
"Castle Peak Beach","29/10/2018","97"
"Golden Beach","29/10/2018","16"
"Clear Water Bay Second Beach","30/10/2018","1"
"Clear Water Bay First Beach","30/10/2018","3"
"Silverstrand Beach","30/10/2018","5"
"Kiu Tsui Beach","30/10/2018","25"
"Hap Mun Bay Beach","30/10/2018","1"
"Kiu Tsui (New)","30/10/2018","13"
"Trio Beach ","30/10/2018","5"
"Lower Cheung Sha Beach","31/10/2018","12"
"Upper Cheung Sha Beach","31/10/2018","21"
"Pui O Beach","31/10/2018","22"
"Silver Mine Bay Beach","31/10/2018","27"
"Tong Fuk Beach","31/10/2018","71"
"Rocky Bay Beach","31/10/2018","24"
"Shek O Beach","31/10/2018","28"
"Turtle Cove Beach","31/10/2018","2"
"Big Wave Bay Beach","31/10/2018","14"
"Stanley Main Beach","31/10/2018","3"
"Tai Po Lung Mei Beach","02/11/2018","3"
"Cafeteria New Beach","05/11/2018","3"
"Clear Water Bay Second Beach","05/11/2018","1"
"Silverstrand Beach","05/11/2018","15"
"Butterfly Beach","05/11/2018","9"
"Cafeteria Old Beach","05/11/2018","37"
"Kadoorie Beach","05/11/2018","6"
"Castle Peak Beach","05/11/2018","22"
"Golden Beach","05/11/2018","7"
"Lido Beach","06/11/2018","41"
"Casam Beach","06/11/2018","52"
"Hoi Mei Wan Beach","06/11/2018","36"
"Gemini Beaches","06/11/2018","18"
"Anglers' Beach ","06/11/2018","30"
"Ma Wan Tung Wan Beach","06/11/2018","20"
"Hung Shing Yeh Beach","06/11/2018","1"
"Stanley Main Beach","06/11/2018","1"
"Middle Bay Beach","06/11/2018","1"
"Repulse Bay Beach","06/11/2018","1"
"Deep Water Bay Beach","06/11/2018","1"
"Big Wave Bay Beach","06/11/2018","100"
"Approach Beach","06/11/2018","121"
"Ting Kau Beach","06/11/2018","17"
"Silver Mine Bay Beach","07/11/2018","18"
"Lower Cheung Sha Beach","07/11/2018","4"
"Tong Fuk Beach","07/11/2018","3"
"Kwun Yam Beach","07/11/2018","24"
"Cheung Chau Tung Wan Beach ","07/11/2018","15"
"Pui O Beach","07/11/2018","4"
"Upper Cheung Sha Beach","07/11/2018","1"
"Tai Po Lung Mei Beach","09/11/2018","3"
"Clear Water Bay First Beach","12/11/2018","1"
"Kiu Tsui Beach","12/11/2018","1"
"Clear Water Bay Second Beach","12/11/2018","2"
"Kiu Tsui (New)","12/11/2018","1"
"Silverstrand Beach","12/11/2018","1"
"Trio Beach ","12/11/2018","1"
"Hap Mun Bay Beach","12/11/2018","1"
"Silver Mine Bay Beach","13/11/2018","14"
"Golden Beach","13/11/2018","5"
"Stanley Main Beach","14/11/2018","2"
"Big Wave Bay Beach","14/11/2018","30"
"Deep Water Bay Beach","14/11/2018","8"
"Repulse Bay Beach","14/11/2018","7"
"Middle Bay Beach","14/11/2018","17"
"Lo So Shing Beach","14/11/2018","1"
"Tai Po Lung Mei Beach","15/11/2018","12"
"Stanley Main Beach","19/11/2018","1"
"Rocky Bay Beach","19/11/2018","1"
"Shek O Beach","19/11/2018","1"
"St. Stephen's Beach","19/11/2018","1"
"Repulse Bay Beach","19/11/2018","2"
"Deep Water Bay Beach","19/11/2018","2"
"Chung Hom Kok Beach","19/11/2018","1"
"Big Wave Bay Beach","19/11/2018","4"
"Middle Bay Beach","19/11/2018","1"
"South Bay Beach","19/11/2018","6"
"Turtle Cove Beach","19/11/2018","1"
"Clear Water Bay Second Beach","20/11/2018","1"
"Silverstrand Beach","20/11/2018","13"
"Discovery Bay","21/11/2018","1"
"Silver Mine Bay Beach","21/11/2018","45"
"Golden Beach","21/11/2018","4"
"Tai Po Lung Mei Beach","23/11/2018","8"
"Repulse Bay Beach","27/11/2018","7"
"Big Wave Bay Beach","27/11/2018","100"
"Hairpin Beach","27/11/2018","67"
"Stanley Main Beach","27/11/2018","1"
"Middle Bay Beach","27/11/2018","24"
"Silverstrand Beach","27/11/2018","12"
"Deep Water Bay Beach","27/11/2018","16"
"Clear Water Bay Second Beach","27/11/2018","3"
"Silver Mine Bay Beach","28/11/2018","800"
"Golden Beach","28/11/2018","110"
"Tai Po Lung Mei Beach","30/11/2018","1"
"Castle Peak Beach","03/12/2018","85"
"Cafeteria New Beach","03/12/2018","16"
"Ma Wan Tung Wan Beach","03/12/2018","62"
"Butterfly Beach","03/12/2018","5"
"Golden Beach","03/12/2018","15"
"Cafeteria Old Beach","03/12/2018","16"
"Kadoorie Beach","03/12/2018","9"
"Silverstrand Beach","03/12/2018","5"
"Clear Water Bay Second Beach","03/12/2018","2"
"Middle Bay Beach","04/12/2018","1"
"Deep Water Bay Beach","04/12/2018","1"
"Chung Hom Kok Beach","04/12/2018","2"
"Repulse Bay Beach","04/12/2018","1"
"St. Stephen's Beach","04/12/2018","1"
"South Bay Beach","04/12/2018","1"
"Hung Shing Yeh Beach","04/12/2018","1"
"Ting Kau Beach","05/12/2018","17"
"Lido Beach","05/12/2018","300"
"Casam Beach","05/12/2018","54"
"Hoi Mei Wan Beach","05/12/2018","220"
"Approach Beach","05/12/2018","28"
"Anglers' Beach ","05/12/2018","353"
"Discovery Bay","05/12/2018","15"
"Gemini Beaches","05/12/2018","300"
"Tai Po Lung Mei Beach","07/12/2018","18"
"Clear Water Bay First Beach","10/12/2018","4"
"Hap Mun Bay Beach","10/12/2018","1"
"Clear Water Bay Second Beach","10/12/2018","4"
"Silverstrand Beach","10/12/2018","14"
"Trio Beach ","10/12/2018","4"
"Kiu Tsui (New)","10/12/2018","3"
"Kiu Tsui Beach","10/12/2018","3"
"Pui O Beach","11/12/2018","160"
"Silver Mine Bay Beach","11/12/2018","13"
"Golden Beach","11/12/2018","13"
"Tong Fuk Beach","11/12/2018","3"
"Upper Cheung Sha Beach","11/12/2018","7"
"Lower Cheung Sha Beach","11/12/2018","5"
"Repulse Bay Beach","12/12/2018","3"
"Turtle Cove Beach","12/12/2018","1"
"Stanley Main Beach","12/12/2018","1"
"Deep Water Bay Beach","12/12/2018","2"
"Big Wave Bay Beach","13/12/2018","2"
"Shek O Beach","13/12/2018","27"
"Rocky Bay Beach","13/12/2018","2"
"Lo So Shing Beach","13/12/2018","4"
"Hairpin Beach","13/12/2018","2"
"Tai Po Lung Mei Beach","14/12/2018","2"
"Deep Water Bay Beach","17/12/2018","2"
"Repulse Bay Beach","17/12/2018","1"
"Clear Water Bay Second Beach","17/12/2018","3"
"Silverstrand Beach","17/12/2018","1"
"Kwun Yam Beach","18/12/2018","1"
"Cheung Chau Tung Wan Beach ","18/12/2018","45"
"Golden Beach","18/12/2018","7"
"Tai Po Lung Mei Beach","19/12/2018","1"
"Repulse Bay Beach","21/12/2018","1"
"Clear Water Bay Second Beach","21/12/2018","1"
"Golden Beach","21/12/2018","14"
"Deep Water Bay Beach","21/12/2018","1"
"Silverstrand Beach","21/12/2018","3"
"Tai Po Lung Mei Beach","27/12/2018","1"
